净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-08-16,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-08-17,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-08-18,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-08-21,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-08-22,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-08-23,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-08-24,1.144,1.174,-0.09,开放申购,开放赎回,nan
2017-08-25,1.144,1.174,0.0,开放申购,开放赎回,nan
2017-08-28,1.144,1.174,0.0,开放申购,开放赎回,nan
2017-08-29,1.143,1.173,-0.09,开放申购,开放赎回,nan
2017-08-30,1.143,1.173,0.0,开放申购,开放赎回,nan
2017-08-31,1.142,1.172,-0.09,开放申购,开放赎回,nan
2017-09-01,1.143,1.173,0.09,开放申购,开放赎回,nan
2017-09-04,1.143,1.173,0.0,开放申购,开放赎回,nan
2017-09-05,1.143,1.173,0.0,开放申购,开放赎回,nan
2017-09-06,1.143,1.173,0.0,开放申购,开放赎回,nan
2017-09-07,1.143,1.173,0.0,开放申购,开放赎回,nan
2017-09-08,1.144,1.174,0.09,开放申购,开放赎回,nan
2017-09-11,1.145,1.175,0.09,开放申购,开放赎回,nan
2017-09-12,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-09-13,1.146,1.176,0.09,开放申购,开放赎回,nan
2017-09-14,1.146,1.176,0.0,开放申购,开放赎回,nan
2017-09-15,1.147,1.177,0.09,开放申购,开放赎回,nan
2017-09-18,1.147,1.177,0.0,开放申购,开放赎回,nan
2017-09-19,1.147,1.177,0.0,开放申购,开放赎回,nan
2017-09-20,1.147,1.177,0.0,开放申购,开放赎回,nan
2017-09-21,1.147,1.177,0.0,开放申购,开放赎回,nan
2017-09-22,1.147,1.177,0.0,开放申购,开放赎回,nan
2017-09-25,1.148,1.178,0.09,开放申购,开放赎回,nan
2017-09-26,1.148,1.178,0.0,开放申购,开放赎回,nan
2017-09-27,1.148,1.178,0.0,开放申购,开放赎回,nan
2017-09-28,1.148,1.178,0.0,开放申购,开放赎回,nan
2017-09-29,1.148,1.178,0.0,开放申购,开放赎回,nan
2017-10-09,1.149,1.179,0.09,开放申购,开放赎回,nan
2017-10-10,1.149,1.179,0.0,开放申购,开放赎回,nan
2017-10-11,1.149,1.179,0.0,开放申购,开放赎回,nan
2017-10-12,1.149,1.179,0.0,开放申购,开放赎回,nan
2017-10-13,1.149,1.179,0.0,开放申购,开放赎回,nan
2017-10-16,1.149,1.179,0.0,开放申购,开放赎回,nan
2017-10-17,1.148,1.178,-0.09,开放申购,开放赎回,nan
2017-10-18,1.148,1.178,0.0,开放申购,开放赎回,nan
2017-10-19,1.148,1.178,0.0,开放申购,开放赎回,nan
2017-10-20,1.148,1.178,0.0,开放申购,开放赎回,nan
2017-10-23,1.149,1.179,0.09,开放申购,开放赎回,nan
2017-10-24,1.149,1.179,0.0,开放申购,开放赎回,nan
2017-10-25,1.148,1.178,-0.09,开放申购,开放赎回,nan
2017-10-26,1.147,1.177,-0.09,开放申购,开放赎回,nan
2017-10-27,1.147,1.177,0.0,开放申购,开放赎回,nan
2017-10-30,1.146,1.176,-0.09,开放申购,开放赎回,nan
2017-10-31,1.145,1.175,-0.09,开放申购,开放赎回,nan
2017-11-01,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-11-02,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-11-03,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-11-06,1.146,1.176,0.09,开放申购,开放赎回,nan
2017-11-07,1.145,1.175,-0.09,开放申购,开放赎回,nan
2017-11-08,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-11-09,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-11-10,1.145,1.175,0.0,开放申购,开放赎回,nan
2017-11-13,1.144,1.174,-0.09,开放申购,开放赎回,nan
2017-11-14,1.143,1.173,-0.09,开放申购,开放赎回,nan
2017-11-15,1.142,1.172,-0.09,开放申购,开放赎回,nan
2017-11-16,1.142,1.172,0.0,开放申购,开放赎回,nan
2017-11-17,1.142,1.172,0.0,开放申购,开放赎回,nan
2017-11-20,1.142,1.172,0.0,开放申购,开放赎回,nan
2017-11-21,1.142,1.172,0.0,开放申购,开放赎回,nan
2017-11-22,1.141,1.171,-0.09,开放申购,开放赎回,nan
2017-11-23,1.139,1.169,-0.18,开放申购,开放赎回,nan
2017-11-24,1.139,1.169,0.0,开放申购,开放赎回,nan
2017-11-27,1.138,1.168,-0.09,开放申购,开放赎回,nan
2017-11-28,1.138,1.168,0.0,开放申购,开放赎回,nan
2017-11-29,1.138,1.168,0.0,开放申购,开放赎回,nan
2017-11-30,1.138,1.168,0.0,开放申购,开放赎回,nan
2017-12-01,1.138,1.168,0.0,开放申购,开放赎回,nan
2017-12-04,1.139,1.169,0.09,开放申购,开放赎回,nan
2017-12-05,1.139,1.169,0.0,开放申购,开放赎回,nan
2017-12-06,1.14,1.17,0.09,开放申购,开放赎回,nan
2017-12-07,1.14,1.17,0.0,开放申购,开放赎回,nan
2017-12-08,1.14,1.17,0.0,开放申购,开放赎回,nan
2017-12-11,1.141,1.171,0.09,开放申购,开放赎回,nan
2017-12-12,1.14,1.17,-0.09,开放申购,开放赎回,nan
2017-12-13,1.14,1.17,0.0,开放申购,开放赎回,nan
2017-12-14,1.14,1.17,0.0,开放申购,开放赎回,nan
2017-12-15,1.141,1.171,0.09,开放申购,开放赎回,nan
2017-12-18,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-19,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-20,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-21,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-22,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-25,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-26,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-27,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-28,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-29,1.141,1.171,0.0,开放申购,开放赎回,nan
2017-12-31,1.142,1.172,,开放申购,开放赎回,nan
2018-01-02,1.142,1.172,0.09,开放申购,开放赎回,nan
2018-01-03,1.143,1.173,0.09,开放申购,开放赎回,nan
2018-01-04,1.143,1.173,0.0,开放申购,开放赎回,nan
2018-01-05,1.143,1.173,0.0,开放申购,开放赎回,nan
2018-01-08,1.144,1.174,0.09,开放申购,开放赎回,nan
2018-01-09,1.144,1.174,0.0,开放申购,开放赎回,nan
2018-01-10,1.144,1.174,0.0,开放申购,开放赎回,nan
2018-01-11,1.144,1.174,0.0,开放申购,开放赎回,nan
2018-01-12,1.144,1.174,0.0,开放申购,开放赎回,nan
2018-01-15,1.144,1.174,0.0,开放申购,开放赎回,nan
2018-01-16,1.144,1.174,0.0,开放申购,开放赎回,nan
2018-01-17,1.144,1.174,0.0,开放申购,开放赎回,nan
2018-01-18,1.144,1.174,0.0,开放申购,开放赎回,nan
2018-01-19,1.145,1.175,0.09,开放申购,开放赎回,nan
2018-01-22,1.145,1.175,0.0,开放申购,开放赎回,nan
2018-01-23,1.145,1.175,0.0,开放申购,开放赎回,nan
2018-01-24,1.145,1.175,0.0,开放申购,开放赎回,nan
2018-01-25,1.145,1.175,0.0,开放申购,开放赎回,nan
2018-01-26,1.145,1.175,0.0,开放申购,开放赎回,nan
2018-01-29,1.146,1.176,0.09,开放申购,开放赎回,nan
2018-01-30,1.146,1.176,0.0,开放申购,开放赎回,nan
2018-01-31,1.146,1.176,0.0,开放申购,开放赎回,nan
2018-02-01,1.146,1.176,0.0,开放申购,开放赎回,nan
2018-02-02,1.147,1.177,0.09,开放申购,开放赎回,nan
2018-02-05,1.147,1.177,0.0,开放申购,开放赎回,nan
2018-02-06,1.148,1.178,0.09,开放申购,开放赎回,nan
2018-02-07,1.148,1.178,0.0,开放申购,开放赎回,nan
2018-02-08,1.148,1.178,0.0,开放申购,开放赎回,nan
2018-02-09,1.148,1.178,0.0,开放申购,开放赎回,nan
2018-02-12,1.149,1.179,0.09,开放申购,开放赎回,nan
2018-02-13,1.15,1.18,0.09,开放申购,开放赎回,nan
2018-02-14,1.15,1.18,0.0,开放申购,开放赎回,nan
2018-02-22,1.151,1.181,0.09,开放申购,开放赎回,nan
2018-02-23,1.151,1.181,0.0,开放申购,开放赎回,nan
2018-02-26,1.152,1.182,0.09,开放申购,开放赎回,nan
2018-02-27,1.153,1.183,0.09,开放申购,开放赎回,nan
2018-02-28,1.153,1.183,0.0,开放申购,开放赎回,nan
2018-03-01,1.154,1.184,0.09,开放申购,开放赎回,nan
2018-03-02,1.154,1.184,0.0,开放申购,开放赎回,nan
2018-03-05,1.154,1.184,0.0,开放申购,开放赎回,nan
2018-03-06,1.155,1.185,0.09,开放申购,开放赎回,nan
2018-03-07,1.155,1.185,0.0,开放申购,开放赎回,nan
2018-03-08,1.155,1.185,0.0,开放申购,开放赎回,nan
2018-03-09,1.155,1.185,0.0,开放申购,开放赎回,nan
2018-03-12,1.157,1.187,0.17,开放申购,开放赎回,nan
2018-03-13,1.157,1.187,0.0,开放申购,开放赎回,nan
2018-03-14,1.157,1.187,0.0,开放申购,开放赎回,nan
2018-03-15,1.157,1.187,0.0,开放申购,开放赎回,nan
2018-03-16,1.157,1.187,0.0,开放申购,开放赎回,nan
2018-03-19,1.157,1.187,0.0,开放申购,开放赎回,nan
2018-03-20,1.157,1.187,0.0,开放申购,开放赎回,nan
2018-03-21,1.158,1.188,0.09,开放申购,开放赎回,nan
2018-03-22,1.159,1.189,0.09,开放申购,开放赎回,nan
2018-03-23,1.161,1.191,0.17,开放申购,开放赎回,nan
2018-03-26,1.162,1.192,0.09,开放申购,开放赎回,nan
2018-03-27,1.162,1.192,0.0,开放申购,开放赎回,nan
2018-03-28,1.163,1.193,0.09,开放申购,开放赎回,nan
2018-03-29,1.163,1.193,0.0,开放申购,开放赎回,nan
2018-03-30,1.164,1.194,0.09,开放申购,开放赎回,nan
2018-04-02,1.164,1.194,0.0,开放申购,开放赎回,nan
2018-04-03,1.165,1.195,0.09,开放申购,开放赎回,nan
2018-04-04,1.166,1.196,0.09,开放申购,开放赎回,nan
2018-04-09,1.167,1.197,0.09,开放申购,开放赎回,nan
2018-04-10,1.168,1.198,0.09,开放申购,开放赎回,nan
2018-04-11,1.168,1.198,0.0,开放申购,开放赎回,nan
2018-04-12,1.169,1.199,0.09,开放申购,开放赎回,nan
2018-04-13,1.169,1.199,0.0,开放申购,开放赎回,nan
2018-04-16,1.17,1.2,0.09,开放申购,开放赎回,nan
2018-04-17,1.17,1.2,0.0,开放申购,开放赎回,nan
2018-04-18,1.175,1.205,0.43,开放申购,开放赎回,nan
2018-04-19,1.175,1.205,0.0,开放申购,开放赎回,nan
2018-04-20,1.174,1.204,-0.09,开放申购,开放赎回,nan
2018-04-23,1.174,1.204,0.0,开放申购,开放赎回,nan
2018-04-24,1.174,1.204,0.0,开放申购,开放赎回,nan
2018-04-25,1.174,1.204,0.0,开放申购,开放赎回,nan
2018-04-26,1.173,1.203,-0.09,开放申购,开放赎回,nan
2018-04-27,1.173,1.203,0.0,开放申购,开放赎回,nan
2018-05-02,1.173,1.203,0.0,开放申购,开放赎回,nan
2018-05-03,1.173,1.203,0.0,开放申购,开放赎回,nan
2018-05-04,1.173,1.203,0.0,开放申购,开放赎回,nan
2018-05-07,1.173,1.203,0.0,开放申购,开放赎回,nan
2018-05-08,1.173,1.203,0.0,开放申购,开放赎回,nan
2018-05-09,1.172,1.202,-0.09,开放申购,开放赎回,nan
2018-05-10,1.172,1.202,0.0,开放申购,开放赎回,nan
2018-05-11,1.172,1.202,0.0,开放申购,开放赎回,nan
2018-05-14,1.172,1.202,0.0,开放申购,开放赎回,nan
2018-05-15,1.172,1.202,0.0,开放申购,开放赎回,nan
2018-05-16,1.171,1.201,-0.09,开放申购,开放赎回,nan
2018-05-17,1.171,1.201,0.0,开放申购,开放赎回,nan
2018-05-18,1.171,1.201,0.0,开放申购,开放赎回,nan
2018-05-21,1.171,1.201,0.0,开放申购,开放赎回,nan
2018-05-22,1.172,1.202,0.09,开放申购,开放赎回,nan
2018-05-23,1.172,1.202,0.0,开放申购,开放赎回,nan
2018-05-24,1.172,1.202,0.0,开放申购,开放赎回,nan
2018-05-25,1.173,1.203,0.09,开放申购,开放赎回,nan
2018-05-28,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-05-29,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-05-30,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-05-31,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-01,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-04,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-05,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-06,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-07,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-08,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-11,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-12,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-13,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-14,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-15,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-19,1.173,1.203,0.0,限制大额申购,开放赎回,nan
2018-06-20,1.174,1.204,0.09,限制大额申购,开放赎回,nan
2018-06-21,1.174,1.204,0.0,限制大额申购,开放赎回,nan
2018-06-22,1.174,1.204,0.0,限制大额申购,开放赎回,nan
2018-06-25,1.174,1.204,0.0,限制大额申购,开放赎回,nan
2018-06-26,1.174,1.204,0.0,限制大额申购,开放赎回,nan
2018-06-27,1.175,1.205,0.09,限制大额申购,开放赎回,nan
2018-06-28,1.175,1.205,0.0,限制大额申购,开放赎回,nan
2018-06-29,1.176,1.206,0.09,限制大额申购,开放赎回,nan
2018-06-30,1.176,1.206,,限制大额申购,开放赎回,nan
2018-07-02,1.177,1.207,0.09,限制大额申购,开放赎回,nan
2018-07-03,1.178,1.208,0.09,限制大额申购,开放赎回,nan
2018-07-04,1.179,1.209,0.08,限制大额申购,开放赎回,nan
2018-07-05,1.18,1.21,0.08,限制大额申购,开放赎回,nan
2018-07-06,1.181,1.211,0.08,限制大额申购,开放赎回,nan
2018-07-09,1.182,1.212,0.08,限制大额申购,开放赎回,nan
2018-07-10,1.182,1.212,0.0,限制大额申购,开放赎回,nan
2018-07-11,1.181,1.211,-0.08,限制大额申购,开放赎回,nan
2018-07-12,1.182,1.212,0.08,限制大额申购,开放赎回,nan
2018-07-13,1.182,1.212,0.0,限制大额申购,开放赎回,nan
2018-07-16,1.183,1.213,0.08,限制大额申购,开放赎回,nan
2018-07-17,1.183,1.213,0.0,限制大额申购,开放赎回,nan
2018-07-18,1.183,1.213,0.0,限制大额申购,开放赎回,nan
2018-07-19,1.185,1.215,0.17,限制大额申购,开放赎回,nan
2018-07-20,1.186,1.216,0.08,限制大额申购,开放赎回,nan
2018-07-23,1.187,1.217,0.08,限制大额申购,开放赎回,nan
2018-07-24,1.187,1.217,0.0,限制大额申购,开放赎回,nan
2018-07-25,1.188,1.218,0.08,限制大额申购,开放赎回,nan
2018-07-26,1.189,1.219,0.08,限制大额申购,开放赎回,nan
2018-07-27,1.191,1.221,0.17,限制大额申购,开放赎回,nan
2018-07-30,1.192,1.222,0.08,限制大额申购,开放赎回,nan
2018-07-31,1.193,1.223,0.08,限制大额申购,开放赎回,nan
2018-08-01,1.194,1.224,0.08,限制大额申购,开放赎回,nan
2018-08-02,1.196,1.226,0.17,限制大额申购,开放赎回,nan
2018-08-03,1.197,1.227,0.08,限制大额申购,开放赎回,nan
2018-08-06,1.198,1.228,0.08,限制大额申购,开放赎回,nan
2018-08-07,1.199,1.229,0.08,限制大额申购,开放赎回,nan
2018-08-08,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-08-09,1.198,1.228,-0.08,限制大额申购,开放赎回,nan
2018-08-10,1.197,1.227,-0.08,限制大额申购,开放赎回,nan
2018-08-13,1.196,1.226,-0.08,限制大额申购,开放赎回,nan
2018-08-14,1.196,1.226,0.0,限制大额申购,开放赎回,nan
2018-08-15,1.196,1.226,0.0,限制大额申购,开放赎回,nan
2018-08-16,1.195,1.225,-0.08,限制大额申购,开放赎回,nan
2018-08-17,1.194,1.224,-0.08,限制大额申购,开放赎回,nan
2018-08-20,1.193,1.223,-0.08,限制大额申购,开放赎回,nan
2018-08-21,1.192,1.222,-0.08,限制大额申购,开放赎回,nan
2018-08-22,1.193,1.223,0.08,限制大额申购,开放赎回,nan
2018-08-23,1.194,1.224,0.08,限制大额申购,开放赎回,nan
2018-08-24,1.194,1.224,0.0,限制大额申购,开放赎回,nan
2018-08-27,1.194,1.224,0.0,限制大额申购,开放赎回,nan
2018-08-28,1.194,1.224,0.0,限制大额申购,开放赎回,nan
2018-08-29,1.194,1.224,0.0,限制大额申购,开放赎回,nan
2018-08-30,1.195,1.225,0.08,限制大额申购,开放赎回,nan
2018-08-31,1.195,1.225,0.0,限制大额申购,开放赎回,nan
2018-09-03,1.196,1.226,0.08,限制大额申购,开放赎回,nan
2018-09-04,1.196,1.226,0.0,限制大额申购,开放赎回,nan
2018-09-05,1.196,1.226,0.0,限制大额申购,开放赎回,nan
2018-09-06,1.196,1.226,0.0,限制大额申购,开放赎回,nan
2018-09-07,1.195,1.225,-0.08,限制大额申购,开放赎回,nan
2018-09-10,1.195,1.225,0.0,限制大额申购,开放赎回,nan
2018-09-11,1.195,1.225,0.0,限制大额申购,开放赎回,nan
2018-09-12,1.195,1.225,0.0,限制大额申购,开放赎回,nan
2018-09-13,1.195,1.225,0.0,限制大额申购,开放赎回,nan
2018-09-14,1.196,1.226,0.08,限制大额申购,开放赎回,nan
2018-09-17,1.196,1.226,0.0,限制大额申购,开放赎回,nan
2018-09-18,1.197,1.227,0.08,限制大额申购,开放赎回,nan
2018-09-19,1.197,1.227,0.0,限制大额申购,开放赎回,nan
2018-09-20,1.197,1.227,0.0,限制大额申购,开放赎回,nan
2018-09-21,1.197,1.227,0.0,限制大额申购,开放赎回,nan
2018-09-25,1.197,1.227,0.0,限制大额申购,开放赎回,nan
2018-09-26,1.197,1.227,0.0,限制大额申购,开放赎回,nan
2018-09-27,1.198,1.228,0.08,限制大额申购,开放赎回,nan
2018-09-28,1.198,1.228,0.0,限制大额申购,开放赎回,nan
2018-10-08,1.2,1.23,0.17,限制大额申购,开放赎回,nan
2018-10-09,1.2,1.23,0.0,限制大额申购,开放赎回,nan
2018-10-10,1.201,1.231,0.08,限制大额申购,开放赎回,nan
2018-10-11,1.202,1.232,0.08,限制大额申购,开放赎回,nan
2018-10-12,1.203,1.233,0.08,限制大额申购,开放赎回,nan
2018-10-15,1.203,1.233,0.0,限制大额申购,开放赎回,nan
2018-10-16,1.204,1.234,0.08,限制大额申购,开放赎回,nan
2018-10-17,1.204,1.234,0.0,限制大额申购,开放赎回,nan
2018-10-18,1.205,1.235,0.08,限制大额申购,开放赎回,nan
2018-10-19,1.205,1.235,0.0,限制大额申购,开放赎回,nan
2018-10-22,1.205,1.235,0.0,限制大额申购,开放赎回,nan
2018-10-23,1.206,1.236,0.08,限制大额申购,开放赎回,nan
2018-10-24,1.206,1.236,0.0,限制大额申购,开放赎回,nan
2018-10-25,1.207,1.237,0.08,限制大额申购,开放赎回,nan
2018-10-26,1.207,1.237,0.0,限制大额申购,开放赎回,nan
2018-10-29,1.207,1.237,0.0,限制大额申购,开放赎回,nan
2018-10-30,1.208,1.238,0.08,限制大额申购,开放赎回,nan
2018-10-31,1.209,1.239,0.08,限制大额申购,开放赎回,nan
2018-11-01,1.209,1.239,0.0,限制大额申购,开放赎回,nan
2018-11-02,1.209,1.239,0.0,限制大额申购,开放赎回,nan
2018-11-05,1.209,1.239,0.0,限制大额申购,开放赎回,nan
2018-11-06,1.21,1.24,0.08,限制大额申购,开放赎回,nan
2018-11-07,1.21,1.24,0.0,限制大额申购,开放赎回,nan
2018-11-08,1.211,1.241,0.08,限制大额申购,开放赎回,nan
2018-11-09,1.211,1.241,0.0,限制大额申购,开放赎回,nan
2018-11-12,1.212,1.242,0.08,限制大额申购,开放赎回,nan
2018-11-13,1.212,1.242,0.0,限制大额申购,开放赎回,nan
2018-11-14,1.213,1.243,0.08,限制大额申购,开放赎回,nan
2018-11-15,1.213,1.243,0.0,限制大额申购,开放赎回,nan
2018-11-16,1.215,1.245,0.16,限制大额申购,开放赎回,nan
2018-11-19,1.215,1.245,0.0,限制大额申购,开放赎回,nan
2018-11-20,1.216,1.246,0.08,限制大额申购,开放赎回,nan
2018-11-21,1.216,1.246,0.0,限制大额申购,开放赎回,nan
2018-11-22,1.216,1.246,0.0,限制大额申购,开放赎回,nan
2018-11-23,1.216,1.246,0.0,限制大额申购,开放赎回,nan
2018-11-26,1.216,1.246,0.0,限制大额申购,开放赎回,nan
2018-11-27,1.216,1.246,0.0,限制大额申购,开放赎回,nan
2018-11-28,1.216,1.246,0.0,限制大额申购,开放赎回,nan
2018-11-29,1.217,1.247,0.08,限制大额申购,开放赎回,nan
2018-11-30,1.217,1.247,0.0,限制大额申购,开放赎回,nan
2018-12-03,1.217,1.247,0.0,限制大额申购,开放赎回,nan
2018-12-04,1.218,1.248,0.08,限制大额申购,开放赎回,nan
2018-12-05,1.218,1.248,0.0,限制大额申购,开放赎回,nan
2018-12-06,1.219,1.249,0.08,限制大额申购,开放赎回,nan
2018-12-07,1.219,1.249,0.0,限制大额申购,开放赎回,nan
2018-12-10,1.22,1.25,0.08,限制大额申购,开放赎回,nan
2018-12-11,1.22,1.25,0.0,限制大额申购,开放赎回,nan
2018-12-12,1.22,1.25,0.0,限制大额申购,开放赎回,nan
2018-12-13,1.219,1.249,-0.08,限制大额申购,开放赎回,nan
2018-12-14,1.219,1.249,0.0,限制大额申购,开放赎回,nan
2018-12-17,1.218,1.248,-0.08,限制大额申购,开放赎回,nan
2018-12-18,1.218,1.248,0.0,限制大额申购,开放赎回,nan
2018-12-19,1.218,1.248,0.0,限制大额申购,开放赎回,nan
2018-12-20,1.164,1.249,0.08,限制大额申购,开放赎回,每份派现金0.0550元
2018-12-21,1.164,1.249,0.0,限制大额申购,开放赎回,nan
2018-12-24,1.164,1.249,0.0,限制大额申购,开放赎回,nan
2018-12-25,1.164,1.249,0.0,限制大额申购,开放赎回,nan
2018-12-26,1.164,1.249,0.0,限制大额申购,开放赎回,nan
2018-12-27,1.164,1.249,0.0,限制大额申购,开放赎回,nan
2018-12-28,1.166,1.251,0.17,限制大额申购,开放赎回,nan
2018-12-31,1.166,1.251,,限制大额申购,开放赎回,nan
2019-01-02,1.168,1.253,0.17,限制大额申购,开放赎回,nan
2019-01-03,1.169,1.254,0.09,限制大额申购,开放赎回,nan
2019-01-04,1.169,1.254,0.0,限制大额申购,开放赎回,nan
2019-01-07,1.171,1.256,0.17,限制大额申购,开放赎回,nan
2019-01-08,1.172,1.257,0.09,限制大额申购,开放赎回,nan
2019-01-09,1.172,1.257,0.0,限制大额申购,开放赎回,nan
2019-01-10,1.172,1.257,0.0,限制大额申购,开放赎回,nan
2019-01-11,1.172,1.257,0.0,限制大额申购,开放赎回,nan
2019-01-14,1.173,1.258,0.09,限制大额申购,开放赎回,nan
2019-01-15,1.173,1.258,0.0,限制大额申购,开放赎回,nan
2019-01-16,1.173,1.258,0.0,限制大额申购,开放赎回,nan
2019-01-17,1.173,1.258,0.0,限制大额申购,开放赎回,nan
2019-01-18,1.173,1.258,0.0,限制大额申购,开放赎回,nan
2019-01-21,1.174,1.259,0.09,限制大额申购,开放赎回,nan
2019-01-22,1.174,1.259,0.0,限制大额申购,开放赎回,nan
2019-01-23,1.174,1.259,0.0,限制大额申购,开放赎回,nan
2019-01-24,1.174,1.259,0.0,限制大额申购,开放赎回,nan
2019-01-25,1.174,1.259,0.0,限制大额申购,开放赎回,nan
2019-01-28,1.174,1.259,0.0,限制大额申购,开放赎回,nan
2019-01-29,1.174,1.259,0.0,限制大额申购,开放赎回,nan
2019-01-30,1.174,1.259,0.0,限制大额申购,开放赎回,nan
2019-01-31,1.174,1.259,0.0,限制大额申购,开放赎回,nan
2019-02-01,1.175,1.26,0.09,限制大额申购,开放赎回,nan
2019-02-11,1.176,1.261,0.09,限制大额申购,开放赎回,nan
2019-02-12,1.177,1.262,0.09,限制大额申购,开放赎回,nan
2019-02-13,1.177,1.262,0.0,限制大额申购,开放赎回,nan
2019-02-14,1.177,1.262,0.0,限制大额申购,开放赎回,nan
2019-02-15,1.178,1.263,0.09,限制大额申购,开放赎回,nan
2019-02-18,1.178,1.263,0.0,限制大额申购,开放赎回,nan
2019-02-19,1.177,1.262,-0.08,限制大额申购,开放赎回,nan
2019-02-20,1.178,1.263,0.09,限制大额申购,开放赎回,nan
2019-02-21,1.177,1.262,-0.08,限制大额申购,开放赎回,nan
2019-02-22,1.177,1.262,0.0,限制大额申购,开放赎回,nan
2019-02-25,1.177,1.262,0.0,限制大额申购,开放赎回,nan
2019-02-26,1.176,1.261,-0.09,限制大额申购,开放赎回,nan
2019-02-27,1.175,1.26,-0.09,限制大额申购,开放赎回,nan
2019-02-28,1.176,1.261,0.09,限制大额申购,开放赎回,nan
2019-03-01,1.176,1.261,0.0,限制大额申购,开放赎回,nan
2019-03-04,1.175,1.26,-0.09,限制大额申购,开放赎回,nan
2019-03-05,1.175,1.26,0.0,限制大额申购,开放赎回,nan
2019-03-06,1.175,1.26,0.0,限制大额申购,开放赎回,nan
2019-03-07,1.175,1.26,0.0,限制大额申购,开放赎回,nan
2019-03-08,1.176,1.261,0.09,限制大额申购,开放赎回,nan
2019-03-11,1.176,1.261,0.0,限制大额申购,开放赎回,nan
2019-03-12,1.176,1.261,0.0,限制大额申购,开放赎回,nan
2019-03-13,1.176,1.261,0.0,限制大额申购,开放赎回,nan
2019-03-14,1.176,1.261,0.0,限制大额申购,开放赎回,nan
2019-03-15,1.176,1.261,0.0,限制大额申购,开放赎回,nan
2019-03-18,1.176,1.261,0.0,限制大额申购,开放赎回,nan
2019-03-19,1.177,1.262,0.09,限制大额申购,开放赎回,nan
2019-03-20,1.177,1.262,0.0,限制大额申购,开放赎回,nan
2019-03-21,1.177,1.262,0.0,限制大额申购,开放赎回,nan
2019-03-22,1.177,1.262,0.0,限制大额申购,开放赎回,nan
2019-03-25,1.178,1.263,0.09,限制大额申购,开放赎回,nan
2019-03-26,1.179,1.264,0.08,限制大额申购,开放赎回,nan
2019-03-27,1.179,1.264,0.0,限制大额申购,开放赎回,nan
2019-03-28,1.179,1.264,0.0,限制大额申购,开放赎回,nan
2019-03-29,1.18,1.265,0.08,限制大额申购,开放赎回,nan
2019-04-01,1.18,1.265,0.0,限制大额申购,开放赎回,nan
2019-04-02,1.18,1.265,0.0,限制大额申购,开放赎回,nan
2019-04-03,1.18,1.265,0.0,限制大额申购,开放赎回,nan
2019-04-04,1.179,1.264,-0.08,限制大额申购,开放赎回,nan
2019-04-08,1.18,1.265,0.08,限制大额申购,开放赎回,nan
2019-04-09,1.179,1.264,-0.08,限制大额申购,开放赎回,nan
2019-04-10,1.179,1.264,0.0,限制大额申购,开放赎回,nan
2019-04-11,1.179,1.264,0.0,限制大额申购,开放赎回,nan
2019-04-12,1.179,1.264,0.0,限制大额申购,开放赎回,nan
2019-04-15,1.178,1.263,-0.08,限制大额申购,开放赎回,nan
2019-04-16,1.178,1.263,0.0,限制大额申购,开放赎回,nan
