净值日期,Unnamed: 0,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2018-04-20,12,2.004,2.404,-2.1,开放申购,开放赎回,
2018-04-23,11,1.992,2.392,-0.6,开放申购,开放赎回,
2018-04-24,10,2.0540000000000003,2.454,3.11,开放申购,开放赎回,
2018-04-25,9,2.057,2.457,0.15,开放申购,开放赎回,
2018-04-26,8,2.024,2.424,-1.6,开放申购,开放赎回,
2018-04-27,7,2.0269999999999997,2.427,0.15,开放申购,开放赎回,
2018-05-02,6,2.0380000000000003,2.438,0.54,开放申购,开放赎回,
2018-05-03,5,2.043,2.443,0.25,开放申购,开放赎回,
2018-05-04,4,2.043,2.443,0.0,开放申购,开放赎回,
2018-05-07,3,2.081,2.481,1.86,开放申购,开放赎回,
2018-05-08,2,2.104,2.504,1.11,开放申购,开放赎回,
2018-05-09,1,2.099,2.499,-0.24,开放申购,开放赎回,
2018-05-10,0,2.108,2.508,0.43,开放申购,开放赎回,
2018-05-11,39,2.081,2.481,-1.28,开放申购,开放赎回,
2018-05-14,38,2.102,2.502,1.01,开放申购,开放赎回,
2018-05-15,37,2.122,2.522,0.95,开放申购,开放赎回,
2018-05-16,36,2.105,2.505,-0.8,开放申购,开放赎回,
2018-05-17,35,2.076,2.476,-1.38,开放申购,开放赎回,
2018-05-18,34,2.097,2.497,1.01,开放申购,开放赎回,
2018-05-21,33,2.113,2.513,0.76,开放申购,开放赎回,
2018-05-22,32,2.101,2.501,-0.57,开放申购,开放赎回,
2018-05-23,31,2.079,2.479,-1.05,开放申购,开放赎回,
2018-05-24,30,2.06,2.46,-0.91,开放申购,开放赎回,
2018-05-25,29,2.051,2.451,-0.44,开放申购,开放赎回,
2018-05-28,28,2.053,2.4530000000000003,0.1,开放申购,开放赎回,
2018-05-29,27,2.032,2.432,-1.02,开放申购,开放赎回,
2018-05-30,26,1.992,2.392,-1.97,开放申购,开放赎回,
2018-05-31,25,2.037,2.437,2.26,开放申购,开放赎回,
2018-06-01,24,2.0,2.4,-1.82,开放申购,开放赎回,
2018-06-04,23,2.002,2.4019999999999997,0.1,开放申购,开放赎回,
2018-06-05,22,2.024,2.424,1.1,开放申购,开放赎回,
2018-06-06,21,2.032,2.432,0.4,开放申购,开放赎回,
2018-06-07,20,2.044,2.444,0.59,开放申购,开放赎回,
2018-06-08,19,2.037,2.437,-0.34,开放申购,开放赎回,
2018-06-11,18,2.044,2.444,0.34,开放申购,开放赎回,
2018-06-12,17,2.079,2.479,1.71,开放申购,开放赎回,
2018-06-13,16,2.061,2.461,-0.87,开放申购,开放赎回,
2018-06-14,15,2.041,2.441,-0.97,开放申购,开放赎回,
2018-06-15,14,2.03,2.43,-0.54,开放申购,开放赎回,
2018-06-19,13,1.9409999999999998,2.3409999999999997,-4.38,开放申购,开放赎回,
2018-06-20,12,1.996,2.396,2.83,开放申购,开放赎回,
2018-06-21,11,1.959,2.359,-1.85,开放申购,开放赎回,
2018-06-22,10,1.9809999999999999,2.381,1.12,开放申购,开放赎回,
2018-06-25,9,1.9509999999999998,2.351,-1.51,开放申购,开放赎回,
2018-06-26,8,1.9469999999999998,2.347,-0.21,开放申购,开放赎回,
2018-06-27,7,1.8980000000000001,2.298,-2.52,开放申购,开放赎回,
2018-06-28,6,1.875,2.275,-1.21,开放申购,开放赎回,
2018-06-29,5,1.9609999999999999,2.3609999999999998,4.59,开放申购,开放赎回,
2018-06-30,4,1.9609999999999999,2.3609999999999998,,开放申购,开放赎回,
2018-07-02,3,1.92,2.32,-2.09,开放申购,开放赎回,
2018-07-03,2,1.9380000000000002,2.338,0.94,开放申购,开放赎回,
2018-07-04,1,1.8940000000000001,2.294,-2.27,开放申购,开放赎回,
2018-07-05,0,1.859,2.259,-1.85,开放申购,开放赎回,
2018-07-06,39,1.874,2.274,0.81,开放申购,开放赎回,
2018-07-09,38,1.93,2.33,2.99,开放申购,开放赎回,
2018-07-10,37,1.943,2.343,0.67,开放申购,开放赎回,
2018-07-11,36,1.912,2.312,-1.6,开放申购,开放赎回,
2018-07-12,35,1.9669999999999999,2.367,2.88,开放申购,开放赎回,
2018-07-13,34,1.98,2.38,0.66,开放申购,开放赎回,
2018-07-16,33,1.974,2.374,-0.3,开放申购,开放赎回,
2018-07-17,32,1.985,2.385,0.56,开放申购,开放赎回,
2018-07-18,31,1.9580000000000002,2.358,-1.36,开放申购,开放赎回,
2018-07-19,30,1.962,2.362,0.2,开放申购,开放赎回,
2018-07-20,29,2.003,2.403,2.09,开放申购,开放赎回,
2018-07-23,28,2.025,2.425,1.1,开放申购,开放赎回,
2018-07-24,27,2.0469999999999997,2.447,1.09,开放申购,开放赎回,
2018-07-25,26,2.049,2.449,0.1,开放申购,开放赎回,
2018-07-26,25,2.016,2.416,-1.61,开放申购,开放赎回,
2018-07-27,24,2.012,2.412,-0.2,开放申购,开放赎回,
2018-07-30,23,1.976,2.376,-1.79,开放申购,开放赎回,
2018-07-31,22,1.98,2.38,0.2,开放申购,开放赎回,
2018-08-01,21,1.9340000000000002,2.334,-2.32,开放申购,开放赎回,
2018-08-02,20,1.899,2.299,-1.81,开放申购,开放赎回,
2018-08-03,19,1.851,2.251,-2.53,开放申购,开放赎回,
2018-08-06,18,1.814,2.214,-2.0,开放申购,开放赎回,
2018-08-07,17,1.882,2.282,3.75,开放申购,开放赎回,
2018-08-08,16,1.849,2.249,-1.75,开放申购,开放赎回,
2018-08-09,15,1.906,2.306,3.08,开放申购,开放赎回,
2018-08-10,14,1.9240000000000002,2.324,0.94,开放申购,开放赎回,
2018-08-13,13,1.926,2.326,0.1,开放申购,开放赎回,
2018-08-14,12,1.903,2.303,-1.19,开放申购,开放赎回,
2018-08-15,11,1.871,2.271,-1.68,开放申购,开放赎回,
2018-08-16,10,1.858,2.258,-0.69,开放申购,开放赎回,
2018-08-17,9,1.811,2.211,-2.53,开放申购,开放赎回,
2018-08-20,8,1.8230000000000002,2.2230000000000003,0.66,开放申购,开放赎回,
2018-08-21,7,1.874,2.274,2.8,开放申购,开放赎回,
2018-08-22,6,1.861,2.261,-0.69,开放申购,开放赎回,
2018-08-23,5,1.881,2.281,1.07,开放申购,开放赎回,
2018-08-24,4,1.885,2.285,0.21,开放申购,开放赎回,
2018-08-27,3,1.943,2.343,3.08,开放申购,开放赎回,
2018-08-28,2,1.943,2.343,0.0,开放申购,开放赎回,
2018-08-29,1,1.9369999999999998,2.3369999999999997,-0.31,开放申购,开放赎回,
2018-08-30,0,1.913,2.313,-1.24,开放申购,开放赎回,
2018-08-31,39,1.91,2.31,-0.16,开放申购,开放赎回,
2018-09-03,38,1.8980000000000001,2.298,-0.63,开放申购,开放赎回,
2018-09-04,37,1.932,2.332,1.79,开放申购,开放赎回,
2018-09-05,36,1.8980000000000001,2.298,-1.76,开放申购,开放赎回,
2018-09-06,35,1.861,2.261,-1.95,开放申购,开放赎回,
2018-09-07,34,1.87,2.27,0.48,开放申购,开放赎回,
2018-09-10,33,1.84,2.24,-1.6,开放申购,开放赎回,
2018-09-11,32,1.835,2.235,-0.27,开放申购,开放赎回,
2018-09-12,31,1.819,2.219,-0.87,开放申购,开放赎回,
2018-09-13,30,1.8230000000000002,2.2230000000000003,0.22,开放申购,开放赎回,
2018-09-14,29,1.81,2.21,-0.71,开放申购,开放赎回,
2018-09-17,28,1.7919999999999998,2.1919999999999997,-0.99,开放申购,开放赎回,
2018-09-18,27,1.8219999999999998,2.222,1.67,开放申购,开放赎回,
2018-09-19,26,1.86,2.26,2.09,开放申购,开放赎回,
2018-09-20,25,1.851,2.251,-0.48,开放申购,开放赎回,
2018-09-21,24,1.889,2.289,2.05,开放申购,开放赎回,
2018-09-25,23,1.874,2.274,-0.79,开放申购,开放赎回,
2018-09-26,22,1.891,2.291,0.91,开放申购,开放赎回,
2018-09-27,21,1.871,2.271,-1.06,开放申购,开放赎回,
2018-09-28,20,1.8880000000000001,2.2880000000000003,0.91,开放申购,开放赎回,
2018-10-08,19,1.814,2.214,-3.92,开放申购,开放赎回,
2018-10-09,18,1.795,2.195,-1.05,开放申购,开放赎回,
2018-10-10,17,1.787,2.187,-0.45,开放申购,开放赎回,
2018-10-11,16,1.699,2.099,-4.92,开放申购,开放赎回,
2018-10-12,15,1.733,2.133,2.0,开放申购,开放赎回,
2018-10-15,14,1.709,2.109,-1.38,开放申购,开放赎回,
2018-10-16,13,1.6640000000000001,2.064,-2.63,开放申购,开放赎回,
2018-10-17,12,1.682,2.082,1.08,开放申购,开放赎回,
2018-10-18,11,1.632,2.032,-2.97,开放申购,开放赎回,
2018-10-19,10,1.6980000000000002,2.0980000000000003,4.04,开放申购,开放赎回,
2018-10-22,9,1.784,2.184,5.06,开放申购,开放赎回,
2018-10-23,8,1.735,2.135,-2.75,开放申购,开放赎回,
2018-10-24,7,1.723,2.123,-0.69,开放申购,开放赎回,
2018-10-25,6,1.7380000000000002,2.138,0.87,开放申购,开放赎回,
2018-10-26,5,1.7309999999999999,2.131,-0.4,开放申购,开放赎回,
2018-10-29,4,1.705,2.105,-1.5,开放申购,开放赎回,
2018-10-30,3,1.734,2.134,1.7,开放申购,开放赎回,
2018-10-31,2,1.765,2.165,1.79,开放申购,开放赎回,
2018-11-01,1,1.78,2.18,0.85,开放申购,开放赎回,
2018-11-02,0,1.829,2.229,2.75,开放申购,开放赎回,
2018-11-05,39,1.8130000000000002,2.213,-0.87,开放申购,开放赎回,
2018-11-06,38,1.815,2.215,0.11,开放申购,开放赎回,
2018-11-07,37,1.8119999999999998,2.2119999999999997,-0.17,开放申购,开放赎回,
2018-11-08,36,1.8019999999999998,2.202,-0.55,开放申购,开放赎回,
2018-11-09,35,1.794,2.194,-0.44,开放申购,开放赎回,
2018-11-12,34,1.8259999999999998,2.226,1.78,开放申购,开放赎回,
2018-11-13,33,1.848,2.248,1.2,开放申购,开放赎回,
2018-11-14,32,1.841,2.241,-0.38,开放申购,开放赎回,
2018-11-15,31,1.854,2.254,0.71,开放申购,开放赎回,
2018-11-16,30,1.8559999999999999,2.256,0.11,开放申购,开放赎回,
2018-11-19,29,1.868,2.2680000000000002,0.65,开放申购,开放赎回,
2018-11-20,28,1.837,2.237,-1.66,开放申购,开放赎回,
2018-11-21,27,1.8459999999999999,2.246,0.49,开放申购,开放赎回,
2018-11-22,26,1.8459999999999999,2.246,0.0,开放申购,开放赎回,
2018-11-23,25,1.804,2.204,-2.28,开放申购,开放赎回,
2018-11-26,24,1.794,2.194,-0.55,开放申购,开放赎回,
2018-11-27,23,1.795,2.195,0.06,开放申购,开放赎回,
2018-11-28,22,1.8090000000000002,2.209,0.78,开放申购,开放赎回,
2018-11-29,21,1.7919999999999998,2.1919999999999997,-0.94,开放申购,开放赎回,
2018-11-30,20,1.805,2.205,0.73,开放申购,开放赎回,
2018-12-03,19,1.844,2.244,2.16,开放申购,开放赎回,
2018-12-04,18,1.849,2.249,0.27,开放申购,开放赎回,
2018-12-05,17,1.8459999999999999,2.246,-0.16,开放申购,开放赎回,
2018-12-06,16,1.81,2.21,-1.95,开放申购,开放赎回,
2018-12-07,15,1.8019999999999998,2.202,-0.44,开放申购,开放赎回,
2018-12-10,14,1.78,2.18,-1.22,开放申购,开放赎回,
2018-12-11,13,1.807,2.207,1.52,开放申购,开放赎回,
2018-12-12,12,1.808,2.208,0.06,开放申购,开放赎回,
2018-12-13,11,1.835,2.235,1.49,开放申购,开放赎回,
2018-12-14,10,1.798,2.198,-2.02,开放申购,开放赎回,
2018-12-17,9,1.7790000000000001,2.1790000000000003,-1.06,开放申购,开放赎回,
2018-12-18,8,1.761,2.161,-1.01,开放申购,开放赎回,
2018-12-19,7,1.732,2.1319999999999997,-1.65,开放申购,开放赎回,
2018-12-20,6,1.725,2.125,-0.4,开放申购,开放赎回,
2018-12-21,5,1.705,2.105,-1.16,开放申购,开放赎回,
2018-12-24,4,1.72,2.12,0.88,开放申购,开放赎回,
2018-12-25,3,1.723,2.123,0.17,开放申购,开放赎回,
2018-12-26,2,1.716,2.116,-0.41,开放申购,开放赎回,
2018-12-27,1,1.706,2.106,-0.58,开放申购,开放赎回,
2018-12-28,0,1.713,2.113,0.41,开放申购,开放赎回,
2018-12-31,39,1.713,2.113,,开放申购,开放赎回,
2019-01-02,38,1.686,2.086,-1.58,开放申购,开放赎回,
2019-01-03,37,1.682,2.082,-0.24,开放申购,开放赎回,
2019-01-04,36,1.712,2.112,1.78,开放申购,开放赎回,
2019-01-07,35,1.7280000000000002,2.128,0.93,开放申购,开放赎回,
2019-01-08,34,1.7209999999999999,2.121,-0.41,开放申购,开放赎回,
2019-01-09,33,1.73,2.13,0.52,开放申购,开放赎回,
2019-01-10,32,1.7280000000000002,2.128,-0.12,开放申购,开放赎回,
2019-01-11,31,1.7309999999999999,2.131,0.17,开放申购,开放赎回,
2019-01-14,30,1.725,2.125,-0.35,开放申购,开放赎回,
2019-01-15,29,1.7480000000000002,2.148,1.33,开放申购,开放赎回,
2019-01-16,28,1.768,2.168,1.14,开放申购,开放赎回,
2019-01-17,27,1.7519999999999998,2.1519999999999997,-0.91,开放申购,开放赎回,
2019-01-18,26,1.785,2.185,1.88,开放申购,开放赎回,
2019-01-21,25,1.804,2.204,1.06,开放申购,开放赎回,
2019-01-22,24,1.787,2.187,-0.94,开放申购,开放赎回,
2019-01-23,23,1.7990000000000002,2.199,0.67,开放申购,开放赎回,
2019-01-24,22,1.806,2.206,0.39,开放申购,开放赎回,
2019-01-25,21,1.829,2.229,1.27,开放申购,开放赎回,
2019-01-28,20,1.83,2.23,0.05,开放申购,开放赎回,
2019-01-29,19,1.8430000000000002,2.2430000000000003,0.71,开放申购,开放赎回,
2019-01-30,18,1.834,2.234,-0.49,开放申购,开放赎回,
2019-01-31,17,1.8330000000000002,2.233,-0.05,开放申购,开放赎回,
2019-02-01,16,1.8630000000000002,2.263,1.64,开放申购,开放赎回,
2019-02-11,15,1.8969999999999998,2.2969999999999997,1.83,开放申购,开放赎回,
2019-02-12,14,1.9069999999999998,2.307,0.53,开放申购,开放赎回,
2019-02-13,13,1.921,2.3209999999999997,0.73,开放申购,开放赎回,
2019-02-14,12,1.92,2.32,-0.05,开放申购,开放赎回,
2019-02-15,11,1.891,2.291,-1.51,开放申购,开放赎回,
2019-02-18,10,1.9480000000000002,2.3480000000000003,3.01,开放申购,开放赎回,
2019-02-19,9,1.94,2.34,-0.41,开放申购,开放赎回,
2019-02-20,8,1.942,2.342,0.1,开放申购,开放赎回,
2019-02-21,7,1.9369999999999998,2.3369999999999997,-0.26,开放申购,开放赎回,
2019-02-22,6,1.973,2.373,1.86,开放申购,开放赎回,
2019-02-25,5,2.05,2.45,3.9,开放申购,开放赎回,
2019-02-26,4,2.028,2.428,-1.07,开放申购,开放赎回,
2019-02-27,3,2.016,2.416,-0.59,开放申购,开放赎回,
2019-02-28,2,2.042,2.4419999999999997,1.29,开放申购,开放赎回,
2019-03-01,1,2.059,2.459,0.83,开放申购,开放赎回,
2019-03-04,0,2.095,2.495,1.75,限制大额申购,开放赎回,
2019-03-05,39,2.112,2.512,0.81,限制大额申购,开放赎回,
2019-03-06,38,2.116,2.516,0.19,限制大额申购,开放赎回,
2019-03-07,37,2.083,2.483,-1.56,限制大额申购,开放赎回,
2019-03-08,36,2.044,2.444,-1.87,限制大额申购,开放赎回,
2019-03-11,35,2.102,2.502,2.84,限制大额申购,开放赎回,
2019-03-12,34,2.127,2.5269999999999997,1.19,限制大额申购,开放赎回,
2019-03-13,33,2.109,2.509,-0.85,限制大额申购,开放赎回,
2019-03-14,32,2.112,2.512,0.14,限制大额申购,开放赎回,
2019-03-15,31,2.157,2.557,2.13,限制大额申购,开放赎回,
2019-03-18,30,2.234,2.634,3.57,限制大额申购,开放赎回,
2019-03-19,29,2.222,2.622,-0.54,限制大额申购,开放赎回,
2019-03-20,28,2.215,2.615,-0.32,限制大额申购,开放赎回,
2019-03-21,27,2.208,2.608,-0.32,限制大额申购,开放赎回,
2019-03-22,26,2.2030000000000003,2.603,-0.23,限制大额申购,开放赎回,
2019-03-25,25,2.166,2.5660000000000003,-1.68,限制大额申购,开放赎回,
2019-03-26,24,2.135,2.535,-1.43,限制大额申购,开放赎回,
2019-03-27,23,2.17,2.57,1.64,限制大额申购,开放赎回,
2019-03-28,22,2.147,2.5469999999999997,-1.06,限制大额申购,开放赎回,
2019-03-29,21,2.226,2.6260000000000003,3.68,限制大额申购,开放赎回,
2019-04-01,20,2.272,2.6719999999999997,2.07,限制大额申购,开放赎回,
2019-04-02,19,2.255,2.655,-0.75,限制大额申购,开放赎回,
2019-04-03,18,2.258,2.658,0.13,开放申购,开放赎回,
2019-04-04,17,2.2569999999999997,2.657,-0.04,开放申购,开放赎回,
2019-04-08,16,2.248,2.648,-0.4,开放申购,开放赎回,
2019-04-09,15,2.273,2.673,1.11,开放申购,开放赎回,
2019-04-10,14,2.275,2.675,0.09,开放申购,开放赎回,
2019-04-11,13,2.233,2.633,-1.85,开放申购,开放赎回,
2019-04-12,12,2.197,2.597,-1.61,限制大额申购,开放赎回,
2019-04-15,11,2.169,2.569,-1.27,限制大额申购,开放赎回,
2019-04-16,10,2.194,2.594,1.15,限制大额申购,开放赎回,
2019-04-17,9,2.199,2.5989999999999998,0.23,限制大额申购,开放赎回,
2019-04-18,8,2.19,2.59,-0.41,限制大额申购,开放赎回,
2019-04-19,7,2.201,2.6010000000000004,0.5,限制大额申购,开放赎回,
2019-04-22,6,2.178,2.5780000000000003,-1.05,限制大额申购,开放赎回,
2019-04-23,5,2.175,2.575,-0.14,限制大额申购,开放赎回,
2019-04-24,4,2.186,2.5860000000000003,0.51,限制大额申购,开放赎回,
2019-04-25,3,2.157,2.557,-1.33,限制大额申购,开放赎回,
2019-04-26,2,2.168,2.568,0.51,限制大额申购,开放赎回,
2019-04-29,1,2.187,2.5869999999999997,0.88,限制大额申购,开放赎回,
2019-04-30,0,2.186,2.5860000000000003,-0.05,限制大额申购,开放赎回,
2019-05-06,39,2.0980000000000003,2.498,-4.03,限制大额申购,开放赎回,
2019-05-07,38,2.138,2.5380000000000003,1.91,限制大额申购,开放赎回,
2019-05-08,37,2.104,2.504,-1.59,限制大额申购,开放赎回,
2019-05-09,36,2.072,2.472,-1.52,限制大额申购,开放赎回,
2019-05-10,35,2.14,2.54,3.28,限制大额申购,开放赎回,
2019-05-13,34,2.133,2.533,-0.33,限制大额申购,开放赎回,
2019-05-14,33,2.117,2.517,-0.75,限制大额申购,开放赎回,
2019-05-15,32,2.1519999999999997,2.552,1.65,限制大额申购,开放赎回,
2019-05-16,31,2.167,2.5669999999999997,0.7,限制大额申购,开放赎回,
2019-05-17,30,2.125,2.525,-1.94,限制大额申购,开放赎回,
2019-05-20,29,2.101,2.501,-1.13,限制大额申购,开放赎回,
2019-05-21,28,2.121,2.521,0.95,限制大额申购,开放赎回,
2019-05-22,27,2.12,2.52,-0.05,限制大额申购,开放赎回,
2019-05-23,26,2.08,2.48,-1.89,限制大额申购,开放赎回,
2019-05-24,25,2.074,2.474,-0.29,限制大额申购,开放赎回,
2019-05-27,24,2.0980000000000003,2.498,1.16,限制大额申购,开放赎回,
2019-05-28,23,2.1180000000000003,2.5180000000000002,0.95,限制大额申购,开放赎回,
2019-05-29,22,2.109,2.509,-0.42,限制大额申购,开放赎回,
2019-05-30,21,2.0980000000000003,2.498,-0.52,限制大额申购,开放赎回,
2019-05-31,20,2.105,2.505,0.33,限制大额申购,开放赎回,
2019-06-03,19,2.088,2.488,-0.81,限制大额申购,开放赎回,
2019-06-04,18,2.0780000000000003,2.478,-0.48,限制大额申购,开放赎回,
2019-06-05,17,2.085,2.485,0.34,限制大额申购,开放赎回,
2019-06-06,16,2.072,2.472,-0.62,限制大额申购,开放赎回,
2019-06-10,15,2.0980000000000003,2.498,1.25,限制大额申购,开放赎回,
2019-06-11,14,2.156,2.556,2.76,限制大额申购,开放赎回,
2019-06-12,13,2.146,2.546,-0.46,限制大额申购,开放赎回,
2019-06-13,12,2.141,2.541,-0.23,限制大额申购,开放赎回,
2019-06-14,11,2.13,2.53,-0.51,限制大额申购,开放赎回,
2019-06-17,10,2.119,2.519,-0.52,限制大额申购,开放赎回,
2019-06-18,9,2.133,2.533,0.66,限制大额申购,开放赎回,
2019-06-19,8,2.156,2.556,1.08,限制大额申购,开放赎回,
2019-06-20,7,2.21,2.61,2.5,限制大额申购,开放赎回,
2019-06-21,6,2.221,2.6210000000000004,0.5,限制大额申购,开放赎回,
2019-06-24,5,2.231,2.6310000000000002,0.45,限制大额申购,开放赎回,
2019-06-25,4,2.214,2.614,-0.76,限制大额申购,开放赎回,
2019-06-26,3,2.234,2.634,0.9,限制大额申购,开放赎回,
2019-06-27,2,2.254,2.654,0.9,限制大额申购,开放赎回,
2019-06-28,1,2.252,2.6519999999999997,-0.09,限制大额申购,开放赎回,
2019-06-30,0,2.251,2.6510000000000002,,限制大额申购,开放赎回,
2019-07-01,39,2.302,2.702,2.22,限制大额申购,开放赎回,
2019-07-02,38,2.3209999999999997,2.721,0.83,限制大额申购,开放赎回,
2019-07-03,37,2.307,2.707,-0.6,限制大额申购,开放赎回,
2019-07-04,36,2.241,2.641,-2.86,限制大额申购,开放赎回,
2019-07-05,35,2.237,2.637,-0.18,限制大额申购,开放赎回,
2019-07-08,34,2.189,2.589,-2.15,限制大额申购,开放赎回,
2019-07-09,33,2.19,2.59,0.05,限制大额申购,开放赎回,
2019-07-10,32,2.1959999999999997,2.596,0.27,限制大额申购,开放赎回,
2019-07-11,31,2.195,2.595,-0.05,限制大额申购,开放赎回,
2019-07-12,30,2.206,2.6060000000000003,0.5,限制大额申购,开放赎回,
2019-07-15,29,2.2159999999999997,2.616,0.45,限制大额申购,开放赎回,
2019-07-16,28,2.21,2.61,-0.27,限制大额申购,开放赎回,
2019-07-17,27,2.215,2.615,0.23,限制大额申购,开放赎回,
2019-07-18,26,2.191,2.591,-1.08,限制大额申购,开放赎回,
2019-07-19,25,2.227,2.627,1.64,限制大额申购,开放赎回,
2019-07-22,24,2.229,2.6289999999999996,0.09,限制大额申购,开放赎回,
2019-07-23,23,2.24,2.64,0.49,限制大额申购,开放赎回,
2019-07-24,22,2.26,2.66,0.89,限制大额申购,开放赎回,
2019-07-25,21,2.271,2.6710000000000003,0.49,限制大额申购,开放赎回,
2019-07-26,20,2.2769999999999997,2.677,0.26,限制大额申购,开放赎回,
2019-07-29,19,2.275,2.675,-0.09,限制大额申购,开放赎回,
2019-07-30,18,2.283,2.6830000000000003,0.35,限制大额申购,开放赎回,
2019-07-31,17,2.26,2.66,-1.01,限制大额申购,开放赎回,
2019-08-01,16,2.239,2.639,-0.93,限制大额申购,开放赎回,
2019-08-02,15,2.2319999999999998,2.6319999999999997,-0.31,限制大额申购,开放赎回,
2019-08-05,14,2.189,2.589,-1.93,限制大额申购,开放赎回,
2019-08-06,13,2.1790000000000003,2.5789999999999997,-0.46,限制大额申购,开放赎回,
2019-08-07,12,2.187,2.5869999999999997,0.37,限制大额申购,开放赎回,
2019-08-08,11,2.227,2.627,1.83,限制大额申购,开放赎回,
2019-08-09,10,2.213,2.613,-0.63,限制大额申购,开放赎回,
2019-08-12,9,2.248,2.648,1.58,限制大额申购,开放赎回,
2019-08-13,8,2.227,2.627,-0.93,限制大额申购,开放赎回,
2019-08-14,7,2.239,2.639,0.54,限制大额申购,开放赎回,
2019-08-15,6,2.263,2.6630000000000003,1.07,限制大额申购,开放赎回,
2019-08-16,5,2.283,2.6830000000000003,0.88,限制大额申购,开放赎回,
2019-08-19,4,2.32,2.72,1.62,限制大额申购,开放赎回,
2019-08-20,3,2.327,2.727,0.3,限制大额申购,开放赎回,
2019-08-21,2,2.319,2.719,-0.34,限制大额申购,开放赎回,
2019-08-22,1,2.314,2.714,-0.22,限制大额申购,开放赎回,
2019-08-23,0,2.335,2.735,0.91,限制大额申购,开放赎回,
2019-08-26,39,2.311,2.7110000000000003,-1.03,限制大额申购,开放赎回,
2019-08-27,38,2.324,2.7239999999999998,0.56,限制大额申购,开放赎回,
2019-08-28,37,2.313,2.713,-0.47,限制大额申购,开放赎回,
2019-08-29,36,2.302,2.702,-0.48,限制大额申购,开放赎回,
2019-08-30,35,2.2969999999999997,2.697,-0.22,限制大额申购,开放赎回,
2019-09-02,34,2.316,2.716,0.83,限制大额申购,开放赎回,
2019-09-03,33,2.309,2.7089999999999996,-0.3,限制大额申购,开放赎回,
2019-09-04,32,2.333,2.733,1.04,限制大额申购,开放赎回,
2019-09-05,31,2.342,2.742,0.39,限制大额申购,开放赎回,
2019-09-06,30,2.342,2.742,0.0,限制大额申购,开放赎回,
2019-09-09,29,2.363,2.763,0.9,限制大额申购,开放赎回,
2019-09-10,28,2.358,2.758,-0.21,限制大额申购,开放赎回,
2019-09-11,27,2.346,2.7460000000000004,-0.51,限制大额申购,开放赎回,
2019-09-12,26,2.386,2.786,1.71,限制大额申购,开放赎回,
2019-09-16,25,2.385,2.785,-0.04,限制大额申购,开放赎回,
2019-09-17,24,2.3609999999999998,2.761,-1.01,限制大额申购,开放赎回,
2019-09-18,23,2.375,2.775,0.59,限制大额申购,开放赎回,
2019-09-19,22,2.391,2.7910000000000004,0.67,限制大额申购,开放赎回,
2019-09-20,21,2.394,2.7939999999999996,0.13,限制大额申购,开放赎回,
2019-09-23,20,2.37,2.77,-1.0,限制大额申购,开放赎回,
2019-09-24,19,2.383,2.783,0.55,限制大额申购,开放赎回,
2019-09-25,18,2.381,2.781,-0.08,限制大额申购,开放赎回,
2019-09-26,17,2.3609999999999998,2.761,-0.84,限制大额申购,开放赎回,
2019-09-27,16,2.373,2.773,0.51,限制大额申购,开放赎回,
2019-09-30,15,2.366,2.766,-0.3,限制大额申购,开放赎回,
2019-10-08,14,2.3930000000000002,2.793,1.14,限制大额申购,开放赎回,
2019-10-09,13,2.42,2.82,1.13,限制大额申购,开放赎回,
2019-10-10,12,2.456,2.8560000000000003,1.49,限制大额申购,开放赎回,
2019-10-11,11,2.481,2.8810000000000002,1.02,限制大额申购,开放赎回,
2019-10-14,10,2.509,2.909,1.13,限制大额申购,开放赎回,
2019-10-15,9,2.499,2.8989999999999996,-0.4,限制大额申购,开放赎回,
2019-10-16,8,2.519,2.9189999999999996,0.8,限制大额申购,开放赎回,
2019-10-17,7,2.525,2.925,0.24,限制大额申购,开放赎回,
2019-10-18,6,2.502,2.9019999999999997,-0.91,限制大额申购,开放赎回,
2019-10-21,5,2.512,2.912,0.4,限制大额申购,开放赎回,
2019-10-22,4,2.526,2.926,0.56,限制大额申购,开放赎回,
2019-10-23,3,2.498,2.898,-1.11,限制大额申购,开放赎回,
2019-10-24,2,2.4930000000000003,2.8930000000000002,-0.2,限制大额申购,开放赎回,
2019-10-25,1,2.51,2.91,0.68,限制大额申购,开放赎回,
2019-10-28,0,2.525,2.925,0.6,限制大额申购,开放赎回,
2019-10-29,39,2.517,2.917,-0.32,限制大额申购,开放赎回,
2019-10-30,38,2.521,2.9210000000000003,0.16,限制大额申购,开放赎回,
2019-10-31,37,2.51,2.91,-0.44,限制大额申购,开放赎回,
2019-11-01,36,2.5469999999999997,2.947,1.47,限制大额申购,开放赎回,
2019-11-04,35,2.577,2.977,1.18,限制大额申购,开放赎回,
2019-11-05,34,2.582,2.9819999999999998,0.19,限制大额申购,开放赎回,
2019-11-06,33,2.571,2.971,-0.43,限制大额申购,开放赎回,
2019-11-07,32,2.583,2.983,0.47,限制大额申购,开放赎回,
2019-11-08,31,2.577,2.977,-0.23,限制大额申购,开放赎回,
2019-11-11,30,2.537,2.937,-1.55,限制大额申购,开放赎回,
2019-11-12,29,2.533,2.9330000000000003,-0.16,限制大额申购,开放赎回,
2019-11-13,28,2.543,2.943,0.39,限制大额申购,开放赎回,
