净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-06-14,1.004,1.185,0.0,暂停申购,暂停赎回,nan
2017-06-15,1.005,1.186,0.1,暂停申购,暂停赎回,nan
2017-06-16,1.005,,0.0,暂停申购,暂停赎回,nan
2017-06-19,1.006,1.187,0.1,暂停申购,暂停赎回,nan
2017-06-20,1.007,1.188,0.1,暂停申购,暂停赎回,nan
2017-06-21,1.008,1.189,0.1,暂停申购,暂停赎回,nan
2017-06-22,1.008,1.189,0.0,暂停申购,暂停赎回,nan
2017-06-23,1.006,1.189,0.0,暂停申购,暂停赎回,每份派现金0.0020元
2017-06-26,1.009,1.192,0.3,暂停申购,暂停赎回,nan
2017-06-27,1.009,1.192,0.0,暂停申购,暂停赎回,nan
2017-06-28,1.008,1.191,-0.1,暂停申购,暂停赎回,nan
2017-06-29,1.009,1.192,0.1,暂停申购,暂停赎回,nan
2017-06-30,1.009,1.192,0.0,暂停申购,暂停赎回,nan
2017-07-03,1.008,1.191,-0.1,暂停申购,暂停赎回,nan
2017-07-04,1.008,1.191,0.0,暂停申购,暂停赎回,nan
2017-07-05,1.01,1.193,0.2,暂停申购,暂停赎回,nan
2017-07-06,1.011,1.194,0.1,暂停申购,暂停赎回,nan
2017-07-07,1.011,1.194,0.0,暂停申购,暂停赎回,nan
2017-07-10,1.011,1.194,0.0,暂停申购,暂停赎回,nan
2017-07-11,1.011,1.194,0.0,暂停申购,暂停赎回,nan
2017-07-12,1.011,1.194,0.0,暂停申购,暂停赎回,nan
2017-07-13,1.012,1.195,0.1,暂停申购,暂停赎回,nan
2017-07-14,1.013,,0.1,暂停申购,暂停赎回,nan
2017-07-17,1.014,1.197,0.1,暂停申购,暂停赎回,nan
2017-07-18,1.014,1.197,0.0,暂停申购,暂停赎回,nan
2017-07-19,1.015,1.198,0.1,暂停申购,暂停赎回,nan
2017-07-20,1.017,1.2,0.2,暂停申购,暂停赎回,nan
2017-07-21,1.016,,-0.1,暂停申购,暂停赎回,nan
2017-07-24,1.017,1.2,0.1,暂停申购,暂停赎回,nan
2017-07-25,1.017,1.2,0.0,暂停申购,暂停赎回,nan
2017-07-26,1.016,1.199,-0.1,暂停申购,暂停赎回,nan
2017-07-27,1.017,1.2,0.1,暂停申购,暂停赎回,nan
2017-07-28,1.017,,0.0,暂停申购,暂停赎回,nan
2017-07-31,1.017,1.2,0.0,暂停申购,暂停赎回,nan
2017-08-01,1.019,1.202,0.2,暂停申购,暂停赎回,nan
2017-08-02,1.019,1.202,0.0,暂停申购,暂停赎回,nan
2017-08-03,1.018,1.201,-0.1,暂停申购,暂停赎回,nan
2017-08-04,1.017,,-0.1,暂停申购,暂停赎回,nan
2017-08-07,1.017,1.2,0.0,暂停申购,暂停赎回,nan
2017-08-08,1.018,1.201,0.1,暂停申购,暂停赎回,nan
2017-08-09,1.017,1.2,-0.1,暂停申购,暂停赎回,nan
2017-08-10,1.018,1.201,0.1,暂停申购,暂停赎回,nan
2017-08-11,1.017,,-0.1,暂停申购,暂停赎回,nan
2017-08-14,1.019,1.202,0.2,暂停申购,暂停赎回,nan
2017-08-15,1.02,1.203,0.1,暂停申购,暂停赎回,nan
2017-08-16,1.02,1.203,0.0,暂停申购,暂停赎回,nan
2017-08-17,1.019,1.202,-0.1,暂停申购,暂停赎回,nan
2017-08-18,1.019,,0.0,暂停申购,暂停赎回,nan
2017-08-21,1.019,1.202,0.0,暂停申购,暂停赎回,nan
2017-08-22,1.019,1.202,0.0,暂停申购,暂停赎回,nan
2017-08-23,1.019,1.202,0.0,暂停申购,暂停赎回,nan
2017-08-24,1.019,1.202,0.0,暂停申购,暂停赎回,nan
2017-08-25,1.02,1.203,0.1,暂停申购,暂停赎回,nan
2017-08-28,1.022,1.205,0.2,暂停申购,暂停赎回,nan
2017-08-29,1.022,1.205,0.0,暂停申购,暂停赎回,nan
2017-08-30,1.021,1.204,-0.1,暂停申购,暂停赎回,nan
2017-08-31,1.02,1.203,-0.1,暂停申购,暂停赎回,nan
2017-09-01,1.021,,0.1,暂停申购,暂停赎回,nan
2017-09-04,1.021,1.204,0.0,暂停申购,暂停赎回,nan
2017-09-05,1.022,1.205,0.1,暂停申购,暂停赎回,nan
2017-09-06,1.021,1.204,-0.1,暂停申购,暂停赎回,nan
2017-09-07,1.021,1.204,0.0,暂停申购,暂停赎回,nan
2017-09-08,1.022,1.205,0.1,开放申购,开放赎回,nan
2017-09-11,1.022,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-12,1.022,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-13,1.021,1.204,-0.1,暂停申购,暂停赎回,nan
2017-09-14,1.022,1.205,0.1,暂停申购,暂停赎回,nan
2017-09-15,1.022,,0.0,暂停申购,暂停赎回,nan
2017-09-18,1.022,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-19,1.022,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-20,1.022,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-21,1.022,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-22,1.022,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-25,1.004,1.205,0.01,暂停申购,暂停赎回,每份派现金0.0181元
2017-09-26,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-27,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-28,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-09-29,1.004,,0.0,暂停申购,暂停赎回,nan
2017-10-09,1.005,1.206,0.1,暂停申购,暂停赎回,nan
2017-10-10,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-10-11,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-10-12,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-10-13,1.006,,0.1,暂停申购,暂停赎回,nan
2017-10-16,1.005,1.206,-0.1,暂停申购,暂停赎回,nan
2017-10-17,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-10-18,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-10-19,1.006,1.207,0.1,暂停申购,暂停赎回,nan
2017-10-20,1.006,1.2068,0.0,暂停申购,暂停赎回,nan
2017-10-23,1.006,1.207,0.0,暂停申购,暂停赎回,nan
2017-10-24,1.006,1.207,0.0,暂停申购,暂停赎回,nan
2017-10-25,1.006,1.207,0.0,暂停申购,暂停赎回,nan
2017-10-26,1.005,1.206,-0.1,暂停申购,暂停赎回,nan
2017-10-27,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-10-30,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-10-31,1.004,1.205,-0.1,暂停申购,暂停赎回,nan
2017-11-01,1.005,1.206,0.1,暂停申购,暂停赎回,nan
2017-11-02,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-11-03,1.005,,0.0,暂停申购,暂停赎回,nan
2017-11-06,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-11-07,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-11-08,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-11-09,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-11-10,1.005,,0.0,暂停申购,暂停赎回,nan
2017-11-13,1.005,1.206,0.0,暂停申购,暂停赎回,nan
2017-11-14,1.004,1.205,-0.1,暂停申购,暂停赎回,nan
2017-11-15,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-11-16,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-11-17,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-11-20,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-11-21,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-11-22,1.003,1.204,-0.1,暂停申购,暂停赎回,nan
2017-11-23,1.002,1.203,-0.1,暂停申购,暂停赎回,nan
2017-11-24,1.002,,0.0,暂停申购,暂停赎回,nan
2017-11-27,1.002,1.203,0.0,暂停申购,暂停赎回,nan
2017-11-28,1.002,1.203,0.0,暂停申购,暂停赎回,nan
2017-11-29,1.002,1.203,0.0,暂停申购,暂停赎回,nan
2017-11-30,1.002,1.203,0.0,暂停申购,暂停赎回,nan
2017-12-01,1.002,,0.0,暂停申购,暂停赎回,nan
2017-12-04,1.003,1.204,0.1,暂停申购,暂停赎回,nan
2017-12-05,1.003,1.204,0.0,暂停申购,暂停赎回,nan
2017-12-06,1.003,1.204,0.0,暂停申购,暂停赎回,nan
2017-12-07,1.004,1.205,0.1,暂停申购,暂停赎回,nan
2017-12-08,1.004,1.205,0.0,开放申购,开放赎回,nan
2017-12-11,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-12-12,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-12-13,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-12-14,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-12-15,1.004,,0.0,暂停申购,暂停赎回,nan
2017-12-18,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-12-19,1.005,1.206,0.1,暂停申购,暂停赎回,nan
2017-12-20,1.004,1.205,-0.1,暂停申购,暂停赎回,nan
2017-12-21,1.004,1.205,0.0,暂停申购,暂停赎回,nan
2017-12-22,1.005,,0.1,暂停申购,暂停赎回,nan
2017-12-25,1.002,1.206,0.03,暂停申购,暂停赎回,每份派现金0.0033元
2017-12-26,1.001,1.205,-0.1,暂停申购,暂停赎回,nan
2017-12-27,1.001,1.205,0.0,暂停申购,暂停赎回,nan
2017-12-28,1.001,1.205,0.0,暂停申购,暂停赎回,nan
2017-12-29,1.002,,0.1,暂停申购,暂停赎回,nan
2017-12-31,1.002,1.206,,暂停申购,暂停赎回,nan
2018-01-02,1.003,1.207,0.1,暂停申购,暂停赎回,nan
2018-01-03,1.003,1.207,0.0,暂停申购,暂停赎回,nan
2018-01-04,1.003,1.207,0.0,暂停申购,暂停赎回,nan
2018-01-05,1.004,1.2081,0.1,暂停申购,暂停赎回,nan
2018-01-08,1.005,1.209,0.1,暂停申购,暂停赎回,nan
2018-01-09,1.005,1.209,0.0,暂停申购,暂停赎回,nan
2018-01-10,1.005,1.209,0.0,暂停申购,暂停赎回,nan
2018-01-11,1.005,1.209,0.0,暂停申购,暂停赎回,nan
2018-01-12,1.005,1.2091,0.0,暂停申购,暂停赎回,nan
2018-01-15,1.005,1.209,0.0,暂停申购,暂停赎回,nan
2018-01-16,1.005,1.209,0.0,暂停申购,暂停赎回,nan
2018-01-17,1.006,1.21,0.1,暂停申购,暂停赎回,nan
2018-01-18,1.007,1.211,0.1,暂停申购,暂停赎回,nan
2018-01-19,1.008,1.212,0.1,暂停申购,暂停赎回,nan
2018-01-22,1.009,1.213,0.1,暂停申购,暂停赎回,nan
2018-01-23,1.01,1.214,0.1,暂停申购,暂停赎回,nan
2018-01-24,1.011,1.215,0.1,暂停申购,暂停赎回,nan
2018-01-25,1.011,1.215,0.0,暂停申购,暂停赎回,nan
2018-01-26,1.011,,0.0,暂停申购,暂停赎回,nan
2018-01-29,1.01,1.214,-0.1,暂停申购,暂停赎回,nan
2018-01-30,1.008,1.212,-0.2,暂停申购,暂停赎回,nan
2018-01-31,1.008,1.212,0.0,暂停申购,暂停赎回,nan
2018-02-01,1.008,1.212,0.0,暂停申购,暂停赎回,nan
2018-02-02,1.009,,0.1,暂停申购,暂停赎回,nan
2018-02-05,1.009,1.213,0.0,暂停申购,暂停赎回,nan
2018-02-06,1.009,1.213,0.0,暂停申购,暂停赎回,nan
2018-02-07,1.009,1.213,0.0,暂停申购,暂停赎回,nan
2018-02-08,1.009,1.213,0.0,暂停申购,暂停赎回,nan
2018-02-09,1.009,1.213,0.0,暂停申购,暂停赎回,nan
2018-02-12,1.01,1.214,0.1,暂停申购,暂停赎回,nan
2018-02-13,1.01,1.214,0.0,暂停申购,暂停赎回,nan
2018-02-14,1.01,,0.0,暂停申购,暂停赎回,nan
2018-02-22,1.011,1.215,0.1,暂停申购,暂停赎回,nan
2018-02-23,1.011,,0.0,暂停申购,暂停赎回,nan
2018-02-26,1.011,1.215,0.0,暂停申购,暂停赎回,nan
2018-02-27,1.012,1.216,0.1,暂停申购,暂停赎回,nan
2018-02-28,1.012,1.216,0.0,暂停申购,暂停赎回,nan
2018-03-01,1.012,1.216,0.0,暂停申购,暂停赎回,nan
2018-03-02,1.012,,0.0,暂停申购,暂停赎回,nan
2018-03-05,1.012,1.216,0.0,暂停申购,暂停赎回,nan
2018-03-06,1.012,1.216,0.0,暂停申购,暂停赎回,nan
2018-03-07,1.012,1.216,0.0,暂停申购,暂停赎回,nan
2018-03-08,1.012,1.216,0.0,开放申购,开放赎回,nan
2018-03-09,1.013,1.217,0.1,开放申购,开放赎回,nan
2018-03-12,1.014,1.218,0.1,开放申购,开放赎回,nan
2018-03-13,1.014,1.218,0.0,开放申购,开放赎回,nan
2018-03-14,1.014,1.218,0.0,开放申购,开放赎回,nan
2018-03-15,1.014,1.218,0.0,暂停申购,暂停赎回,nan
2018-03-16,1.014,,0.0,暂停申购,暂停赎回,nan
2018-03-19,1.014,1.218,0.0,暂停申购,暂停赎回,nan
2018-03-20,1.015,1.219,0.1,暂停申购,暂停赎回,nan
2018-03-21,1.015,1.219,0.0,暂停申购,暂停赎回,nan
2018-03-22,1.015,1.219,0.0,暂停申购,暂停赎回,nan
2018-03-23,1.008,1.2196,0.05,暂停申购,暂停赎回,每份派现金0.0075元
2018-03-26,1.009,1.221,0.1,暂停申购,暂停赎回,nan
2018-03-27,1.009,1.221,0.0,暂停申购,暂停赎回,nan
2018-03-28,1.009,1.221,0.0,暂停申购,暂停赎回,nan
2018-03-29,1.01,1.222,0.1,暂停申购,暂停赎回,nan
2018-03-30,1.01,,0.0,暂停申购,暂停赎回,nan
2018-04-02,1.011,1.223,0.1,暂停申购,暂停赎回,nan
2018-04-03,1.012,1.224,0.1,暂停申购,暂停赎回,nan
2018-04-04,1.012,1.224,0.0,暂停申购,暂停赎回,nan
2018-04-09,1.014,1.226,0.2,暂停申购,暂停赎回,nan
2018-04-10,1.015,1.227,0.1,暂停申购,暂停赎回,nan
2018-04-11,1.016,1.228,0.1,暂停申购,暂停赎回,nan
2018-04-12,1.016,1.228,0.0,暂停申购,暂停赎回,nan
2018-04-13,1.016,,0.0,暂停申购,暂停赎回,nan
2018-04-16,1.017,1.229,0.1,暂停申购,暂停赎回,nan
2018-04-17,1.017,1.229,0.0,暂停申购,暂停赎回,nan
2018-04-18,1.023,1.235,0.59,暂停申购,暂停赎回,nan
2018-04-19,1.023,1.235,0.0,暂停申购,暂停赎回,nan
2018-04-20,1.023,,0.0,暂停申购,暂停赎回,nan
2018-04-23,1.024,1.236,0.1,暂停申购,暂停赎回,nan
2018-04-24,1.024,1.236,0.0,暂停申购,暂停赎回,nan
2018-04-25,1.023,1.235,-0.1,暂停申购,暂停赎回,nan
2018-04-26,1.023,1.235,0.0,暂停申购,暂停赎回,nan
2018-04-27,1.023,,0.0,暂停申购,暂停赎回,nan
2018-05-02,1.022,1.234,-0.1,暂停申购,暂停赎回,nan
2018-05-03,1.022,1.234,0.0,暂停申购,暂停赎回,nan
2018-05-04,1.022,,0.0,暂停申购,暂停赎回,nan
2018-05-07,1.023,1.235,0.1,暂停申购,暂停赎回,nan
2018-05-08,1.023,1.235,0.0,暂停申购,暂停赎回,nan
2018-05-09,1.022,1.234,-0.1,暂停申购,暂停赎回,nan
2018-05-10,1.022,1.234,0.0,暂停申购,暂停赎回,nan
2018-05-11,1.022,,0.0,暂停申购,暂停赎回,nan
2018-05-14,1.022,1.234,0.0,暂停申购,暂停赎回,nan
2018-05-15,1.022,1.234,0.0,暂停申购,暂停赎回,nan
2018-05-16,1.021,1.233,-0.1,暂停申购,暂停赎回,nan
2018-05-17,1.021,1.233,0.0,暂停申购,暂停赎回,nan
2018-05-18,1.021,,0.0,暂停申购,暂停赎回,nan
2018-05-21,1.021,1.233,0.0,暂停申购,暂停赎回,nan
2018-05-22,1.021,1.233,0.0,暂停申购,暂停赎回,nan
2018-05-23,1.023,1.235,0.2,暂停申购,暂停赎回,nan
2018-05-24,1.023,1.235,0.0,暂停申购,暂停赎回,nan
2018-05-25,1.023,,0.0,暂停申购,暂停赎回,nan
2018-05-28,1.024,1.236,0.1,暂停申购,暂停赎回,nan
2018-05-29,1.024,1.236,0.0,暂停申购,暂停赎回,nan
2018-05-30,1.025,1.237,0.1,暂停申购,暂停赎回,nan
2018-05-31,1.024,1.236,-0.1,暂停申购,暂停赎回,nan
2018-06-01,1.025,,0.1,暂停申购,暂停赎回,nan
2018-06-04,1.025,1.237,0.0,暂停申购,暂停赎回,nan
2018-06-05,1.024,1.236,-0.1,暂停申购,暂停赎回,nan
2018-06-06,1.025,1.237,0.1,暂停申购,暂停赎回,nan
2018-06-07,1.024,1.236,-0.1,暂停申购,暂停赎回,nan
2018-06-08,1.024,1.236,0.0,开放申购,开放赎回,nan
2018-06-11,1.024,1.236,0.0,暂停申购,暂停赎回,nan
2018-06-12,1.024,1.236,0.0,暂停申购,暂停赎回,nan
2018-06-13,1.024,1.236,0.0,暂停申购,暂停赎回,nan
2018-06-14,1.024,1.236,0.0,暂停申购,暂停赎回,nan
2018-06-15,1.024,,0.0,暂停申购,暂停赎回,nan
2018-06-19,1.025,1.237,0.1,暂停申购,暂停赎回,nan
2018-06-20,1.025,1.237,0.0,暂停申购,暂停赎回,nan
2018-06-21,1.025,1.237,0.0,暂停申购,暂停赎回,nan
2018-06-22,1.027,1.239,0.2,暂停申购,暂停赎回,nan
2018-06-25,1.027,1.239,0.0,暂停申购,暂停赎回,nan
2018-06-26,1.019,1.239,0.01,暂停申购,暂停赎回,每份派现金0.0081元
2018-06-27,1.02,1.24,0.1,暂停申购,暂停赎回,nan
2018-06-28,1.02,1.24,0.0,暂停申购,暂停赎回,nan
2018-06-29,1.022,1.2417,0.2,暂停申购,暂停赎回,nan
2018-06-30,1.022,1.242,,暂停申购,暂停赎回,nan
2018-07-02,1.023,1.243,0.1,暂停申购,暂停赎回,nan
2018-07-03,1.024,1.244,0.1,暂停申购,暂停赎回,nan
2018-07-04,1.025,1.245,0.1,暂停申购,暂停赎回,nan
2018-07-05,1.026,1.246,0.1,暂停申购,暂停赎回,nan
2018-07-06,1.027,,0.1,暂停申购,暂停赎回,nan
2018-07-09,1.027,1.247,0.0,暂停申购,暂停赎回,nan
2018-07-10,1.027,1.247,0.0,暂停申购,暂停赎回,nan
2018-07-11,1.027,1.247,0.0,暂停申购,暂停赎回,nan
2018-07-12,1.028,1.248,0.1,暂停申购,暂停赎回,nan
2018-07-13,1.028,,0.0,暂停申购,暂停赎回,nan
2018-07-16,1.028,1.248,0.0,暂停申购,暂停赎回,nan
2018-07-17,1.029,1.249,0.1,暂停申购,暂停赎回,nan
2018-07-18,1.029,1.249,0.0,暂停申购,暂停赎回,nan
2018-07-19,1.03,1.25,0.1,暂停申购,暂停赎回,nan
2018-07-20,1.031,,0.1,暂停申购,暂停赎回,nan
2018-07-23,1.033,1.253,0.19,暂停申购,暂停赎回,nan
2018-07-24,1.035,1.255,0.19,暂停申购,暂停赎回,nan
2018-07-25,1.035,1.255,0.0,暂停申购,暂停赎回,nan
2018-07-26,1.036,1.256,0.1,暂停申购,暂停赎回,nan
2018-07-27,1.037,,0.1,暂停申购,暂停赎回,nan
2018-07-30,1.038,1.258,0.1,暂停申购,暂停赎回,nan
2018-07-31,1.039,1.259,0.1,暂停申购,暂停赎回,nan
2018-08-01,1.039,1.259,0.0,暂停申购,暂停赎回,nan
2018-08-02,1.04,1.26,0.1,暂停申购,暂停赎回,nan
2018-08-03,1.041,,0.1,暂停申购,暂停赎回,nan
2018-08-06,1.041,1.261,0.0,暂停申购,暂停赎回,nan
2018-08-07,1.043,1.263,0.19,暂停申购,暂停赎回,nan
2018-08-08,1.043,1.263,0.0,暂停申购,暂停赎回,nan
2018-08-09,1.042,1.262,-0.1,暂停申购,暂停赎回,nan
2018-08-10,1.04,,-0.19,暂停申购,暂停赎回,nan
2018-08-13,1.039,1.259,-0.1,暂停申购,暂停赎回,nan
2018-08-14,1.039,1.259,0.0,暂停申购,暂停赎回,nan
2018-08-15,1.039,1.259,0.0,暂停申购,暂停赎回,nan
2018-08-16,1.038,1.258,-0.1,暂停申购,暂停赎回,nan
2018-08-17,1.036,1.256,-0.19,暂停申购,暂停赎回,nan
2018-08-20,1.035,1.255,-0.1,暂停申购,暂停赎回,nan
2018-08-21,1.036,1.256,0.1,暂停申购,暂停赎回,nan
2018-08-22,1.036,1.256,0.0,暂停申购,暂停赎回,nan
2018-08-23,1.038,1.258,0.19,暂停申购,暂停赎回,nan
2018-08-24,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-08-27,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-08-28,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-08-29,1.037,1.257,-0.1,暂停申购,暂停赎回,nan
2018-08-30,1.037,1.257,0.0,暂停申购,暂停赎回,nan
2018-08-31,1.038,,0.1,暂停申购,暂停赎回,nan
2018-09-03,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-09-04,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-09-05,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-09-06,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-09-07,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-09-10,1.038,1.258,0.0,开放申购,开放赎回,nan
2018-09-11,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-09-12,1.037,1.257,-0.1,暂停申购,暂停赎回,nan
2018-09-13,1.038,1.258,0.1,暂停申购,暂停赎回,nan
2018-09-14,1.038,,0.0,暂停申购,暂停赎回,nan
2018-09-17,1.038,1.258,0.0,暂停申购,暂停赎回,nan
2018-09-18,1.039,1.259,0.1,暂停申购,暂停赎回,nan
2018-09-19,1.039,1.259,0.0,暂停申购,暂停赎回,nan
2018-09-20,1.039,1.259,0.0,暂停申购,暂停赎回,nan
2018-09-21,1.04,,0.1,暂停申购,暂停赎回,nan
2018-09-25,1.04,1.26,0.0,暂停申购,暂停赎回,nan
2018-09-26,1.024,1.26,-0.01,暂停申购,暂停赎回,每份派现金0.0159元
2018-09-27,1.026,1.262,0.2,暂停申购,暂停赎回,nan
2018-09-28,1.027,,0.1,暂停申购,暂停赎回,nan
2018-10-08,1.027,1.263,0.0,暂停申购,暂停赎回,nan
2018-10-09,1.027,1.263,0.0,暂停申购,暂停赎回,nan
2018-10-10,1.028,1.264,0.1,暂停申购,暂停赎回,nan
2018-10-11,1.028,1.264,0.0,暂停申购,暂停赎回,nan
2018-10-12,1.029,,0.1,暂停申购,暂停赎回,nan
2018-10-15,1.03,1.266,0.1,暂停申购,暂停赎回,nan
2018-10-16,1.03,1.266,0.0,暂停申购,暂停赎回,nan
2018-10-17,1.03,1.266,0.0,暂停申购,暂停赎回,nan
2018-10-18,1.03,1.266,0.0,暂停申购,暂停赎回,nan
2018-10-19,1.031,,0.1,暂停申购,暂停赎回,nan
2018-10-22,1.031,1.267,0.0,暂停申购,暂停赎回,nan
2018-10-23,1.033,1.269,0.19,暂停申购,暂停赎回,nan
2018-10-24,1.034,1.27,0.1,暂停申购,暂停赎回,nan
2018-10-25,1.035,1.271,0.1,暂停申购,暂停赎回,nan
2018-10-26,1.035,,0.0,暂停申购,暂停赎回,nan
2018-10-29,1.035,1.271,0.0,暂停申购,暂停赎回,nan
2018-10-30,1.036,1.272,0.1,暂停申购,暂停赎回,nan
2018-10-31,1.036,1.272,0.0,暂停申购,暂停赎回,nan
2018-11-01,1.037,1.273,0.1,暂停申购,暂停赎回,nan
2018-11-02,1.038,,0.1,暂停申购,暂停赎回,nan
2018-11-05,1.037,1.273,-0.1,暂停申购,暂停赎回,nan
2018-11-06,1.037,1.273,0.0,暂停申购,暂停赎回,nan
2018-11-07,1.037,1.273,0.0,暂停申购,暂停赎回,nan
2018-11-08,1.038,1.274,0.1,暂停申购,暂停赎回,nan
2018-11-09,1.038,,0.0,暂停申购,暂停赎回,nan
2018-11-12,1.038,1.274,0.0,暂停申购,暂停赎回,nan
2018-11-13,1.038,1.274,0.0,暂停申购,暂停赎回,nan
2018-11-14,1.04,1.276,0.19,暂停申购,暂停赎回,nan
2018-11-15,1.04,1.276,0.0,暂停申购,暂停赎回,nan
2018-11-16,1.042,,0.19,暂停申购,暂停赎回,nan
2018-11-19,1.043,1.279,0.1,暂停申购,暂停赎回,nan
2018-11-20,1.043,1.279,0.0,暂停申购,暂停赎回,nan
2018-11-21,1.043,1.279,0.0,暂停申购,暂停赎回,nan
2018-11-22,1.042,1.278,-0.1,暂停申购,暂停赎回,nan
2018-11-23,1.045,,0.29,暂停申购,暂停赎回,nan
2018-11-26,1.045,1.281,0.0,暂停申购,暂停赎回,nan
2018-11-27,1.045,1.281,0.0,暂停申购,暂停赎回,nan
2018-11-28,1.046,1.282,0.1,暂停申购,暂停赎回,nan
2018-11-29,1.046,1.282,0.0,暂停申购,暂停赎回,nan
2018-11-30,1.046,,0.0,暂停申购,暂停赎回,nan
2018-12-03,1.047,1.283,0.1,暂停申购,暂停赎回,nan
2018-12-04,1.048,1.284,0.1,暂停申购,暂停赎回,nan
2018-12-05,1.049,1.285,0.1,暂停申购,暂停赎回,nan
2018-12-06,1.049,1.285,0.0,暂停申购,暂停赎回,nan
2018-12-07,1.05,1.286,0.1,暂停申购,暂停赎回,nan
2018-12-10,1.05,1.286,0.0,开放申购,开放赎回,nan
2018-12-11,1.051,1.287,0.1,暂停申购,暂停赎回,nan
2018-12-12,1.051,1.287,0.0,暂停申购,暂停赎回,nan
2018-12-13,1.05,1.286,-0.1,暂停申购,暂停赎回,nan
2018-12-14,1.049,,-0.1,暂停申购,暂停赎回,nan
2018-12-17,1.048,1.284,-0.1,暂停申购,暂停赎回,nan
2018-12-18,1.047,1.283,-0.1,暂停申购,暂停赎回,nan
2018-12-19,1.047,1.283,0.0,暂停申购,暂停赎回,nan
2018-12-20,1.048,1.284,0.1,暂停申购,暂停赎回,nan
2018-12-21,1.049,,0.1,暂停申购,暂停赎回,nan
2018-12-24,1.049,1.285,0.0,暂停申购,暂停赎回,nan
2018-12-25,1.036,1.286,0.09,暂停申购,暂停赎回,每份派现金0.0139元
2018-12-26,1.036,1.286,0.0,暂停申购,暂停赎回,nan
2018-12-27,1.036,1.286,0.0,暂停申购,暂停赎回,nan
2018-12-28,1.037,,0.1,暂停申购,暂停赎回,nan
2018-12-31,1.038,1.288,,暂停申购,暂停赎回,nan
2019-01-02,1.04,1.29,0.29,暂停申购,暂停赎回,nan
2019-01-03,1.042,1.292,0.19,暂停申购,暂停赎回,nan
2019-01-04,1.043,,0.1,暂停申购,暂停赎回,nan
2019-01-07,1.044,1.294,0.1,暂停申购,暂停赎回,nan
2019-01-08,1.044,1.294,0.0,暂停申购,暂停赎回,nan
2019-01-09,1.045,1.295,0.1,暂停申购,暂停赎回,nan
2019-01-10,1.046,1.296,0.1,暂停申购,暂停赎回,nan
2019-01-11,1.046,,0.0,暂停申购,暂停赎回,nan
2019-01-14,1.046,1.296,0.0,暂停申购,暂停赎回,nan
2019-01-15,1.046,1.296,0.0,暂停申购,暂停赎回,nan
2019-01-16,1.046,1.296,0.0,暂停申购,暂停赎回,nan
2019-01-17,1.046,1.296,0.0,暂停申购,暂停赎回,nan
2019-01-18,1.047,,0.1,暂停申购,暂停赎回,nan
2019-01-21,1.046,1.296,-0.1,暂停申购,暂停赎回,nan
2019-01-22,1.046,1.296,0.0,暂停申购,暂停赎回,nan
2019-01-23,1.046,1.296,0.0,暂停申购,暂停赎回,nan
2019-01-24,1.046,1.296,0.0,暂停申购,暂停赎回,nan
