净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-07-21,1.6827,1.6827,0.45,开放申购,开放赎回,nan
2017-07-24,1.6934,1.6934,0.64,开放申购,开放赎回,nan
2017-07-25,1.6896,1.6896,-0.22,开放申购,开放赎回,nan
2017-07-26,1.688,1.688,-0.09,开放申购,开放赎回,nan
2017-07-27,1.6982,1.6982,0.6,开放申购,开放赎回,nan
2017-07-28,1.7068,1.7068,0.51,开放申购,开放赎回,nan
2017-07-31,1.7284,1.7284,1.27,开放申购,开放赎回,nan
2017-08-01,1.7254,1.7254,-0.17,开放申购,开放赎回,nan
2017-08-02,1.7165,1.7165,-0.52,开放申购,开放赎回,nan
2017-08-03,1.7192,1.7192,0.16,开放申购,开放赎回,nan
2017-08-04,1.7097,1.7097,-0.55,开放申购,开放赎回,nan
2017-08-07,1.7298,1.7298,1.18,开放申购,开放赎回,nan
2017-08-08,1.7299,1.7299,0.01,开放申购,开放赎回,nan
2017-08-09,1.7396,1.7396,0.56,开放申购,开放赎回,nan
2017-08-10,1.7264,1.7264,-0.76,开放申购,开放赎回,nan
2017-08-11,1.6932,1.6932,-1.92,开放申购,开放赎回,nan
2017-08-14,1.7271,1.7271,2.0,开放申购,开放赎回,nan
2017-08-15,1.7326,1.7326,0.32,开放申购,开放赎回,nan
2017-08-16,1.7338,1.7338,0.07,开放申购,开放赎回,nan
2017-08-17,1.7461,1.7461,0.71,开放申购,开放赎回,nan
2017-08-18,1.7412,1.7412,-0.28,开放申购,开放赎回,nan
2017-08-21,1.756,1.756,0.85,开放申购,开放赎回,nan
2017-08-22,1.7485,1.7485,-0.43,开放申购,开放赎回,nan
2017-08-23,1.7349,1.7349,-0.78,开放申购,开放赎回,nan
2017-08-24,1.7235,1.7235,-0.66,开放申购,开放赎回,nan
2017-08-25,1.7414,1.7414,1.04,开放申购,开放赎回,nan
2017-08-28,1.7614,1.7614,1.15,开放申购,开放赎回,nan
2017-08-29,1.757,1.757,-0.25,开放申购,开放赎回,nan
2017-08-30,1.769,1.769,0.68,开放申购,开放赎回,nan
2017-08-31,1.7734,1.7734,0.25,开放申购,开放赎回,nan
2017-09-01,1.7883,1.7883,0.84,开放申购,开放赎回,nan
2017-09-04,1.7981,1.7981,0.55,开放申购,开放赎回,nan
2017-09-05,1.8002,1.8002,0.12,开放申购,开放赎回,nan
2017-09-06,1.8093,1.8093,0.51,开放申购,开放赎回,nan
2017-09-07,1.7969,1.7969,-0.69,开放申购,开放赎回,nan
2017-09-08,1.8005,1.8005,0.2,开放申购,开放赎回,nan
2017-09-11,1.8204,1.8204,1.11,开放申购,开放赎回,nan
2017-09-12,1.8192,1.8192,-0.07,开放申购,开放赎回,nan
2017-09-13,1.8296,1.8296,0.57,开放申购,开放赎回,nan
2017-09-14,1.8265,1.8265,-0.17,开放申购,开放赎回,nan
2017-09-15,1.8137,1.8137,-0.7,开放申购,开放赎回,nan
2017-09-18,1.8263,1.8263,0.69,开放申购,开放赎回,nan
2017-09-19,1.8177,1.8177,-0.47,开放申购,开放赎回,nan
2017-09-20,1.8325,1.8325,0.81,开放申购,开放赎回,nan
2017-09-21,1.8118,1.8118,-1.13,开放申购,开放赎回,nan
2017-09-22,1.8014,1.8014,-0.57,开放申购,开放赎回,nan
2017-09-25,1.7802,1.7802,-1.18,开放申购,开放赎回,nan
2017-09-26,1.7879,1.7879,0.43,开放申购,开放赎回,nan
2017-09-27,1.8045,1.8045,0.93,开放申购,开放赎回,nan
2017-09-28,1.8007,1.8007,-0.21,开放申购,开放赎回,nan
2017-09-29,1.8099,1.8099,0.51,开放申购,开放赎回,nan
2017-10-09,1.8294,1.8294,1.08,开放申购,开放赎回,nan
2017-10-10,1.8364,1.8364,0.38,开放申购,开放赎回,nan
2017-10-11,1.8264,1.8264,-0.54,开放申购,开放赎回,nan
2017-10-12,1.8242,1.8242,-0.12,开放申购,开放赎回,nan
2017-10-13,1.8377,1.8377,0.74,开放申购,开放赎回,nan
2017-10-16,1.8143,1.8143,-1.27,开放申购,开放赎回,nan
2017-10-17,1.8125,1.8125,-0.1,开放申购,开放赎回,nan
2017-10-18,1.7998,1.7998,-0.7,开放申购,开放赎回,nan
2017-10-19,1.7839,1.7839,-0.88,开放申购,开放赎回,nan
2017-10-20,1.8021,1.8021,1.02,开放申购,开放赎回,nan
2017-10-23,1.8127,1.8127,0.59,开放申购,开放赎回,nan
2017-10-24,1.81,1.81,-0.15,开放申购,开放赎回,nan
2017-10-25,1.8219,1.8219,0.66,开放申购,开放赎回,nan
2017-10-26,1.8283,1.8283,0.35,开放申购,开放赎回,nan
2017-10-27,1.8176,1.8176,-0.59,开放申购,开放赎回,nan
2017-10-30,1.7866,1.7866,-1.71,开放申购,开放赎回,nan
2017-10-31,1.7991,1.7991,0.7,开放申购,开放赎回,nan
2017-11-01,1.7973,1.7973,-0.1,开放申购,开放赎回,nan
2017-11-02,1.7794,1.7794,-1.0,开放申购,开放赎回,nan
2017-11-03,1.7639,1.7639,-0.87,开放申购,开放赎回,nan
2017-11-06,1.7859,1.7859,1.25,开放申购,开放赎回,nan
2017-11-07,1.7966,1.7966,0.6,开放申购,开放赎回,nan
2017-11-08,1.7995,1.7995,0.16,开放申购,开放赎回,nan
2017-11-09,1.8121,1.8121,0.7,开放申购,开放赎回,nan
2017-11-10,1.8208,1.8208,0.48,开放申购,开放赎回,nan
2017-11-13,1.8284,1.8284,0.42,开放申购,开放赎回,nan
2017-11-14,1.8139,1.8139,-0.79,开放申购,开放赎回,nan
2017-11-15,1.7924,1.7924,-1.19,开放申购,开放赎回,nan
2017-11-16,1.7978,1.7978,0.3,开放申购,开放赎回,nan
2017-11-17,1.748,1.748,-2.77,开放申购,开放赎回,nan
2017-11-20,1.7659,1.7659,1.02,开放申购,开放赎回,nan
2017-11-21,1.7721,1.7721,0.35,开放申购,开放赎回,nan
2017-11-22,1.7677,1.7677,-0.25,开放申购,开放赎回,nan
2017-11-23,1.726,1.726,-2.36,开放申购,开放赎回,nan
2017-11-24,1.7268,1.7268,0.05,开放申购,开放赎回,nan
2017-11-27,1.7051,1.7051,-1.26,开放申购,开放赎回,nan
2017-11-28,1.732,1.732,1.58,开放申购,开放赎回,nan
2017-11-29,1.7368,1.7368,0.28,开放申购,开放赎回,nan
2017-11-30,1.7225,1.7225,-0.82,开放申购,开放赎回,nan
2017-12-01,1.7363,1.7363,0.8,开放申购,开放赎回,nan
2017-12-04,1.7267,1.7267,-0.55,开放申购,开放赎回,nan
2017-12-05,1.689,1.689,-2.18,开放申购,开放赎回,nan
2017-12-06,1.6986,1.6986,0.57,开放申购,开放赎回,nan
2017-12-07,1.6896,1.6896,-0.53,开放申购,开放赎回,nan
2017-12-08,1.7067,1.7067,1.01,开放申购,开放赎回,nan
2017-12-11,1.7279,1.7279,1.24,开放申购,开放赎回,nan
2017-12-12,1.7148,1.7148,-0.76,开放申购,开放赎回,nan
2017-12-13,1.7259,1.7259,0.65,开放申购,开放赎回,nan
2017-12-14,1.7276,1.7276,0.1,开放申购,开放赎回,nan
2017-12-15,1.7143,1.7143,-0.77,开放申购,开放赎回,nan
2017-12-18,1.7051,1.7051,-0.54,开放申购,开放赎回,nan
2017-12-19,1.7186,1.7186,0.79,开放申购,开放赎回,nan
2017-12-20,1.7051,1.7051,-0.79,开放申购,开放赎回,nan
2017-12-21,1.7159,1.7159,0.63,开放申购,开放赎回,nan
2017-12-22,1.7168,1.7168,0.05,开放申购,开放赎回,nan
2017-12-25,1.7018,1.7018,-0.87,开放申购,开放赎回,nan
2017-12-26,1.7109,1.7109,0.53,开放申购,开放赎回,nan
2017-12-27,1.6989,1.6989,-0.7,开放申购,开放赎回,nan
2017-12-28,1.7071,1.7071,0.48,开放申购,开放赎回,nan
2017-12-29,1.7192,1.7192,0.71,开放申购,开放赎回,nan
2017-12-31,1.7192,1.7192,,开放申购,开放赎回,nan
2018-01-02,1.7403,1.7403,1.23,开放申购,开放赎回,nan
2018-01-03,1.7545,1.7545,0.82,开放申购,开放赎回,nan
2018-01-04,1.7618,1.7618,0.42,开放申购,开放赎回,nan
2018-01-05,1.7617,1.7617,-0.01,开放申购,开放赎回,nan
2018-01-08,1.7691,1.7691,0.42,开放申购,开放赎回,nan
2018-01-09,1.7688,1.7688,-0.02,开放申购,开放赎回,nan
2018-01-10,1.7587,1.7587,-0.57,开放申购,开放赎回,nan
2018-01-11,1.764,1.764,0.3,开放申购,开放赎回,nan
2018-01-12,1.757,1.757,-0.4,开放申购,开放赎回,nan
2018-01-15,1.7195,1.7195,-2.13,开放申购,开放赎回,nan
2018-01-16,1.7315,1.7315,0.7,开放申购,开放赎回,nan
2018-01-17,1.7226,1.7226,-0.51,开放申购,开放赎回,nan
2018-01-18,1.727,1.727,0.26,开放申购,开放赎回,nan
2018-01-19,1.7229,1.7229,-0.24,开放申购,开放赎回,nan
2018-01-22,1.7427,1.7427,1.15,开放申购,开放赎回,nan
2018-01-23,1.7445,1.7445,0.1,开放申购,开放赎回,nan
2018-01-24,1.7552,1.7552,0.61,开放申购,开放赎回,nan
2018-01-25,1.7523,1.7523,-0.17,开放申购,开放赎回,nan
2018-01-26,1.7525,1.7525,0.01,开放申购,开放赎回,nan
2018-01-29,1.733,1.733,-1.11,开放申购,开放赎回,nan
2018-01-30,1.7338,1.7338,0.05,开放申购,开放赎回,nan
2018-01-31,1.7012,1.7012,-1.88,开放申购,开放赎回,nan
2018-02-01,1.6482,1.6482,-3.12,开放申购,开放赎回,nan
2018-02-02,1.6531,1.6531,0.3,开放申购,开放赎回,nan
2018-02-05,1.6516,1.6516,-0.09,开放申购,开放赎回,nan
2018-02-06,1.5762,1.5762,-4.57,开放申购,开放赎回,nan
2018-02-07,1.5775,1.5775,0.08,开放申购,开放赎回,nan
2018-02-08,1.5918,1.5918,0.91,开放申购,开放赎回,nan
2018-02-09,1.5364,1.5364,-3.48,开放申购,开放赎回,nan
2018-02-12,1.5743,1.5743,2.47,开放申购,开放赎回,nan
2018-02-13,1.5836,1.5836,0.59,开放申购,开放赎回,nan
2018-02-14,1.5881,1.5881,0.28,开放申购,开放赎回,nan
2018-02-22,1.6186,1.6186,1.92,开放申购,开放赎回,nan
2018-02-23,1.6241,1.6241,0.34,开放申购,开放赎回,nan
2018-02-26,1.6588,1.6588,2.14,开放申购,开放赎回,nan
2018-02-27,1.6541,1.6541,-0.28,开放申购,开放赎回,nan
2018-02-28,1.6586,1.6586,0.27,开放申购,开放赎回,nan
2018-03-01,1.6759,1.6759,1.04,开放申购,开放赎回,nan
2018-03-02,1.6671,1.6671,-0.53,开放申购,开放赎回,nan
2018-03-05,1.669,1.669,0.11,开放申购,开放赎回,nan
2018-03-06,1.6904,1.6904,1.28,开放申购,开放赎回,nan
2018-03-07,1.675,1.675,-0.91,开放申购,开放赎回,nan
2018-03-08,1.6869,1.6869,0.71,开放申购,开放赎回,nan
2018-03-09,1.7069,1.7069,1.19,开放申购,开放赎回,nan
2018-03-12,1.73,1.73,1.35,开放申购,开放赎回,nan
2018-03-13,1.7194,1.7194,-0.61,开放申购,开放赎回,nan
2018-03-14,1.7023,1.7023,-0.99,开放申购,开放赎回,nan
2018-03-15,1.6993,1.6993,-0.18,开放申购,开放赎回,nan
2018-03-16,1.6907,1.6907,-0.51,开放申购,开放赎回,nan
2018-03-19,1.6923,1.6923,0.09,开放申购,开放赎回,nan
2018-03-20,1.6974,1.6974,0.3,开放申购,开放赎回,nan
2018-03-21,1.6858,1.6858,-0.68,开放申购,开放赎回,nan
2018-03-22,1.6784,1.6784,-0.44,开放申购,开放赎回,nan
2018-03-23,1.5958,1.5958,-4.92,开放申购,开放赎回,nan
2018-03-26,1.6264,1.6264,1.92,开放申购,开放赎回,nan
2018-03-27,1.6609,1.6609,2.12,开放申购,开放赎回,nan
2018-03-28,1.645,1.645,-0.96,开放申购,开放赎回,nan
2018-03-29,1.6611,1.6611,0.98,开放申购,开放赎回,nan
2018-03-30,1.6821,1.6821,1.26,开放申购,开放赎回,nan
2018-04-02,1.6839,1.6839,0.11,开放申购,开放赎回,nan
2018-04-03,1.6677,1.6677,-0.96,开放申购,开放赎回,nan
2018-04-04,1.6569,1.6569,-0.65,开放申购,开放赎回,nan
2018-04-09,1.6588,1.6588,0.11,开放申购,开放赎回,nan
2018-04-10,1.6688,1.6688,0.6,开放申购,开放赎回,nan
2018-04-11,1.6749,1.6749,0.37,开放申购,开放赎回,nan
2018-04-12,1.6657,1.6657,-0.55,开放申购,开放赎回,nan
2018-04-13,1.6595,1.6595,-0.37,开放申购,开放赎回,nan
2018-04-16,1.6553,1.6553,-0.25,开放申购,开放赎回,nan
2018-04-17,1.6239,1.6239,-1.9,开放申购,开放赎回,nan
2018-04-18,1.6449,1.6449,1.29,开放申购,开放赎回,nan
2018-04-19,1.6538,1.6538,0.54,开放申购,开放赎回,nan
2018-04-20,1.6212,1.6212,-1.97,开放申购,开放赎回,nan
2018-04-23,1.6059,1.6059,-0.94,开放申购,开放赎回,nan
2018-04-24,1.6412,1.6412,2.2,开放申购,开放赎回,nan
2018-04-25,1.6418,1.6418,0.04,开放申购,开放赎回,nan
2018-04-26,1.613,1.613,-1.75,开放申购,开放赎回,nan
2018-04-27,1.6168,1.6168,0.24,开放申购,开放赎回,nan
2018-05-02,1.615,1.615,-0.11,开放申购,开放赎回,nan
2018-05-03,1.6299,1.6299,0.92,开放申购,开放赎回,nan
2018-05-04,1.6299,1.6299,0.0,开放申购,开放赎回,nan
2018-05-07,1.6587,1.6587,1.77,开放申购,开放赎回,nan
2018-05-08,1.6648,1.6648,0.37,开放申购,开放赎回,nan
2018-05-09,1.6614,1.6614,-0.2,开放申购,开放赎回,nan
2018-05-10,1.6644,1.6644,0.18,开放申购,开放赎回,nan
2018-05-11,1.652,1.652,-0.75,开放申购,开放赎回,nan
2018-05-14,1.6457,1.6457,-0.38,开放申购,开放赎回,nan
2018-05-15,1.6597,1.6597,0.85,开放申购,开放赎回,nan
2018-05-16,1.6559,1.6559,-0.23,开放申购,开放赎回,nan
2018-05-17,1.6484,1.6484,-0.45,开放申购,开放赎回,nan
2018-05-18,1.6545,1.6545,0.37,开放申购,开放赎回,nan
2018-05-21,1.6748,1.6748,1.23,开放申购,开放赎回,nan
2018-05-22,1.6804,1.6804,0.33,开放申购,开放赎回,nan
2018-05-23,1.6601,1.6601,-1.21,开放申购,开放赎回,nan
2018-05-24,1.6548,1.6548,-0.32,开放申购,开放赎回,nan
2018-05-25,1.6363,1.6363,-1.12,开放申购,开放赎回,nan
2018-05-28,1.6293,1.6293,-0.43,开放申购,开放赎回,nan
2018-05-29,1.6146,1.6146,-0.9,开放申购,开放赎回,nan
2018-05-30,1.5747,1.5747,-2.47,开放申购,开放赎回,nan
2018-05-31,1.5935,1.5935,1.19,开放申购,开放赎回,nan
2018-06-01,1.5753,1.5753,-1.14,开放申购,开放赎回,nan
2018-06-04,1.575,1.575,-0.02,开放申购,开放赎回,nan
2018-06-05,1.6002,1.6002,1.6,开放申购,开放赎回,nan
2018-06-06,1.5992,1.5992,-0.06,开放申购,开放赎回,nan
2018-06-07,1.5894,1.5894,-0.61,开放申购,开放赎回,nan
2018-06-08,1.5713,1.5713,-1.14,开放申购,开放赎回,nan
2018-06-11,1.5618,1.5618,-0.6,开放申购,开放赎回,nan
2018-06-12,1.5781,1.5781,1.04,开放申购,开放赎回,nan
2018-06-13,1.5557,1.5557,-1.42,开放申购,开放赎回,nan
2018-06-14,1.5508,1.5508,-0.32,开放申购,开放赎回,nan
2018-06-15,1.5245,1.5245,-1.7,开放申购,开放赎回,nan
2018-06-19,1.4335,1.4335,-5.97,开放申购,开放赎回,nan
2018-06-20,1.4487,1.4487,1.06,开放申购,开放赎回,nan
2018-06-21,1.4198,1.4198,-1.99,开放申购,开放赎回,nan
2018-06-22,1.439,1.439,1.35,开放申购,开放赎回,nan
2018-06-25,1.4299,1.4299,-0.63,开放申购,开放赎回,nan
2018-06-26,1.4392,1.4392,0.65,开放申购,开放赎回,nan
2018-06-27,1.426,1.426,-0.92,开放申购,开放赎回,nan
2018-06-28,1.4121,1.4121,-0.97,开放申购,开放赎回,nan
2018-06-29,1.4557,1.4557,3.09,开放申购,开放赎回,nan
2018-06-30,1.4557,1.4557,,开放申购,开放赎回,nan
2018-07-02,1.4344,1.4344,-1.46,开放申购,开放赎回,nan
2018-07-03,1.4502,1.4502,1.1,开放申购,开放赎回,nan
2018-07-04,1.4306,1.4306,-1.35,开放申购,开放赎回,nan
2018-07-05,1.3946,1.3946,-2.52,开放申购,开放赎回,nan
2018-07-06,1.3985,1.3985,0.28,开放申购,开放赎回,nan
2018-07-09,1.4284,1.4284,2.14,开放申购,开放赎回,nan
2018-07-10,1.4363,1.4363,0.55,开放申购,开放赎回,nan
2018-07-11,1.4098,1.4098,-1.85,开放申购,开放赎回,nan
2018-07-12,1.4468,1.4468,2.62,开放申购,开放赎回,nan
2018-07-13,1.4554,1.4554,0.59,开放申购,开放赎回,nan
2018-07-16,1.4532,1.4532,-0.15,开放申购,开放赎回,nan
2018-07-17,1.4532,1.4532,0.0,开放申购,开放赎回,nan
2018-07-18,1.4435,1.4435,-0.67,开放申购,开放赎回,nan
2018-07-19,1.4314,1.4314,-0.84,开放申购,开放赎回,nan
2018-07-20,1.4488,1.4488,1.22,开放申购,开放赎回,nan
2018-07-23,1.4592,1.4592,0.72,开放申购,开放赎回,nan
2018-07-24,1.4834,1.4834,1.66,开放申购,开放赎回,nan
2018-07-25,1.4846,1.4846,0.08,开放申购,开放赎回,nan
2018-07-26,1.4753,1.4753,-0.63,开放申购,开放赎回,nan
2018-07-27,1.4691,1.4691,-0.42,开放申购,开放赎回,nan
2018-07-30,1.4518,1.4518,-1.18,开放申购,开放赎回,nan
2018-07-31,1.4524,1.4524,0.04,开放申购,开放赎回,nan
2018-08-01,1.4301,1.4301,-1.54,开放申购,开放赎回,nan
2018-08-02,1.4005,1.4005,-2.07,开放申购,开放赎回,nan
2018-08-03,1.3835,1.3835,-1.21,开放申购,开放赎回,nan
2018-08-06,1.3555,1.3555,-2.02,开放申购,开放赎回,nan
2018-08-07,1.3907,1.3907,2.6,开放申购,开放赎回,nan
2018-08-08,1.3708,1.3708,-1.43,开放申购,开放赎回,nan
2018-08-09,1.4043,1.4043,2.44,开放申购,开放赎回,nan
2018-08-10,1.4114,1.4114,0.51,开放申购,开放赎回,nan
2018-08-13,1.4181,1.4181,0.47,开放申购,开放赎回,nan
2018-08-14,1.4141,1.4141,-0.28,开放申购,开放赎回,nan
2018-08-15,1.3863,1.3863,-1.97,开放申购,开放赎回,nan
2018-08-16,1.3747,1.3747,-0.84,开放申购,开放赎回,nan
2018-08-17,1.3519,1.3519,-1.66,开放申购,开放赎回,nan
2018-08-20,1.3599,1.3599,0.59,开放申购,开放赎回,nan
2018-08-21,1.3759,1.3759,1.18,开放申购,开放赎回,nan
2018-08-22,1.3615,1.3615,-1.05,开放申购,开放赎回,nan
2018-08-23,1.3687,1.3687,0.53,开放申购,开放赎回,nan
2018-08-24,1.3658,1.3658,-0.21,开放申购,开放赎回,nan
2018-08-27,1.3947,1.3947,2.12,开放申购,开放赎回,nan
2018-08-28,1.3982,1.3982,0.25,开放申购,开放赎回,nan
2018-08-29,1.3895,1.3895,-0.62,开放申购,开放赎回,nan
2018-08-30,1.3701,1.3701,-1.4,开放申购,开放赎回,nan
2018-08-31,1.3564,1.3564,-1.0,开放申购,开放赎回,nan
2018-09-03,1.3626,1.3626,0.46,开放申购,开放赎回,nan
2018-09-04,1.3763,1.3763,1.01,开放申购,开放赎回,nan
2018-09-05,1.3561,1.3561,-1.47,开放申购,开放赎回,nan
2018-09-06,1.3502,1.3502,-0.44,开放申购,开放赎回,nan
2018-09-07,1.2839,1.3499,-0.02,开放申购,开放赎回,每份派现金0.0660元
2018-09-10,1.262,1.328,-1.71,开放申购,开放赎回,nan
2018-09-11,1.2615,1.3275,-0.04,开放申购,开放赎回,nan
2018-09-12,1.2592,1.3252,-0.18,开放申购,开放赎回,nan
2018-09-13,1.2665,1.3325,0.58,开放申购,开放赎回,nan
2018-09-14,1.2537,1.3197,-1.01,开放申购,开放赎回,nan
2018-09-17,1.2369,1.3029,-1.34,开放申购,开放赎回,nan
2018-09-18,1.2575,1.3235,1.67,开放申购,开放赎回,nan
2018-09-19,1.2713,1.3373,1.1,开放申购,开放赎回,nan
2018-09-20,1.2706,1.3366,-0.06,开放申购,开放赎回,nan
2018-09-21,1.2891,1.3551,1.46,开放申购,开放赎回,nan
2018-09-25,1.286,1.352,-0.24,开放申购,开放赎回,nan
2018-09-26,1.292,1.358,0.47,开放申购,开放赎回,nan
2018-09-27,1.2771,1.3431,-1.15,开放申购,开放赎回,nan
2018-09-28,1.2887,1.3547,0.91,开放申购,开放赎回,nan
2018-10-08,1.2495,1.3155,-3.04,开放申购,开放赎回,nan
2018-10-09,1.2466,1.3126,-0.23,开放申购,开放赎回,nan
2018-10-10,1.2453,1.3113,-0.1,开放申购,开放赎回,nan
2018-10-11,1.1633,1.2293,-6.58,开放申购,开放赎回,nan
2018-10-12,1.156,1.222,-0.63,开放申购,开放赎回,nan
2018-10-15,1.136,1.202,-1.73,开放申购,开放赎回,nan
2018-10-16,1.1109,1.1769,-2.21,开放申购,开放赎回,nan
2018-10-17,1.1205,1.1865,0.86,开放申购,开放赎回,nan
2018-10-18,1.0915,1.1575,-2.59,开放申购,开放赎回,nan
2018-10-19,1.1195,1.1855,2.57,开放申购,开放赎回,nan
2018-10-22,1.1722,1.2382,4.71,开放申购,开放赎回,nan
2018-10-23,1.1517,1.2177,-1.75,开放申购,开放赎回,nan
2018-10-24,1.1498,1.2158,-0.17,开放申购,开放赎回,nan
2018-10-25,1.1469,1.2129,-0.25,开放申购,开放赎回,nan
2018-10-26,1.1468,1.2128,-0.01,开放申购,开放赎回,nan
2018-10-29,1.1285,1.1945,-1.6,开放申购,开放赎回,nan
2018-10-30,1.1394,1.2054,0.97,开放申购,开放赎回,nan
2018-10-31,1.1569,1.2229,1.54,开放申购,开放赎回,nan
2018-11-01,1.1638,1.2298,0.6,开放申购,开放赎回,nan
2018-11-02,1.1997,1.2657,3.08,开放申购,开放赎回,nan
2018-11-05,1.2007,1.2667,0.08,开放申购,开放赎回,nan
2018-11-06,1.2005,1.2665,-0.02,开放申购,开放赎回,nan
2018-11-07,1.195,1.261,-0.46,开放申购,开放赎回,nan
2018-11-08,1.1869,1.2529,-0.68,开放申购,开放赎回,nan
2018-11-09,1.1836,1.2496,-0.28,开放申购,开放赎回,nan
2018-11-12,1.2127,1.2787,2.46,开放申购,开放赎回,nan
2018-11-13,1.2339,1.2999,1.75,开放申购,开放赎回,nan
2018-11-14,1.2294,1.2954,-0.36,开放申购,开放赎回,nan
2018-11-15,1.2485,1.3145,1.55,开放申购,开放赎回,nan
2018-11-16,1.2589,1.3249,0.83,开放申购,开放赎回,nan
2018-11-19,1.262,1.328,0.25,开放申购,开放赎回,nan
2018-11-20,1.2281,1.2941,-2.69,开放申购,开放赎回,nan
2018-11-21,1.2326,1.2986,0.37,开放申购,开放赎回,nan
2018-11-22,1.2319,1.2979,-0.06,开放申购,开放赎回,nan
2018-11-23,1.1867,1.2527,-3.67,开放申购,开放赎回,nan
2018-11-26,1.1846,1.2506,-0.18,开放申购,开放赎回,nan
2018-11-27,1.1898,1.2558,0.44,开放申购,开放赎回,nan
2018-11-28,1.204,1.27,1.19,开放申购,开放赎回,nan
2018-11-29,1.1796,1.2456,-2.03,开放申购,开放赎回,nan
2018-11-30,1.1875,1.2535,0.67,开放申购,开放赎回,nan
2018-12-03,1.2231,1.2891,3.0,开放申购,开放赎回,nan
2018-12-04,1.2286,1.2946,0.45,开放申购,开放赎回,nan
2018-12-05,1.2201,1.2861,-0.69,开放申购,开放赎回,nan
2018-12-06,1.1966,1.2626,-1.93,开放申购,开放赎回,nan
2018-12-07,1.1968,1.2628,0.02,开放申购,开放赎回,nan
2018-12-10,1.1834,1.2494,-1.12,开放申购,开放赎回,nan
2018-12-11,1.1925,1.2585,0.77,开放申购,开放赎回,nan
2018-12-12,1.1921,1.2581,-0.03,开放申购,开放赎回,nan
2018-12-13,1.2049,1.2709,1.07,开放申购,开放赎回,nan
2018-12-14,1.176,1.242,-2.4,开放申购,开放赎回,nan
2018-12-17,1.1742,1.2402,-0.15,开放申购,开放赎回,nan
2018-12-18,1.1682,1.2342,-0.51,开放申购,开放赎回,nan
2018-12-19,1.1529,1.2189,-1.31,开放申购,开放赎回,nan
2018-12-20,1.1559,1.2219,0.26,开放申购,开放赎回,nan
2018-12-21,1.1486,1.2146,-0.63,开放申购,开放赎回,nan
2018-12-24,1.16,1.226,0.99,开放申购,开放赎回,nan
2018-12-25,1.1474,1.2134,-1.09,开放申购,开放赎回,nan
2018-12-26,1.1431,1.2091,-0.37,开放申购,开放赎回,nan
2018-12-27,1.131,1.197,-1.06,开放申购,开放赎回,nan
2018-12-28,1.1326,1.1986,0.14,开放申购,开放赎回,nan
2018-12-31,1.1325,1.1985,,开放申购,开放赎回,nan
2019-01-02,1.1232,1.1892,-0.83,开放申购,开放赎回,nan
2019-01-03,1.1183,1.1843,-0.44,开放申购,开放赎回,nan
2019-01-04,1.1435,1.2095,2.25,开放申购,开放赎回,nan
2019-01-07,1.1635,1.2295,1.75,开放申购,开放赎回,nan
2019-01-08,1.1607,1.2267,-0.24,开放申购,开放赎回,nan
2019-01-09,1.1637,1.2297,0.26,开放申购,开放赎回,nan
2019-01-10,1.1619,1.2279,-0.15,开放申购,开放赎回,nan
2019-01-11,1.1703,1.2363,0.72,开放申购,开放赎回,nan
2019-01-14,1.163,1.229,-0.62,开放申购,开放赎回,nan
2019-01-15,1.1786,1.2446,1.34,开放申购,开放赎回,nan
2019-01-16,1.176,1.242,-0.22,开放申购,开放赎回,nan
2019-01-17,1.1676,1.2336,-0.71,开放申购,开放赎回,nan
2019-01-18,1.1788,1.2448,0.96,开放申购,开放赎回,nan
2019-01-21,1.1853,1.2513,0.55,开放申购,开放赎回,nan
2019-01-22,1.1686,1.2346,-1.41,开放申购,开放赎回,nan
2019-01-23,1.1705,1.2365,0.16,开放申购,开放赎回,nan
2019-01-24,1.1764,1.2424,0.5,开放申购,开放赎回,nan
2019-01-25,1.1714,1.2374,-0.43,开放申购,开放赎回,nan
2019-01-28,1.1684,1.2344,-0.26,开放申购,开放赎回,nan
2019-01-29,1.1537,1.2197,-1.26,开放申购,开放赎回,nan
2019-01-30,1.1427,1.2087,-0.95,开放申购,开放赎回,nan
2019-01-31,1.1336,1.1996,-0.8,开放申购,开放赎回,nan
2019-02-01,1.164,1.23,2.68,开放申购,开放赎回,nan
2019-02-11,1.1874,1.2534,2.01,开放申购,开放赎回,nan
2019-02-12,1.1966,1.2626,0.77,开放申购,开放赎回,nan
2019-02-13,1.2153,1.2813,1.56,开放申购,开放赎回,nan
2019-02-14,1.2203,1.2863,0.41,开放申购,开放赎回,nan
2019-02-15,1.2128,1.2788,-0.61,开放申购,开放赎回,nan
2019-02-18,1.2531,1.3191,3.32,开放申购,开放赎回,nan
2019-02-19,1.2546,1.3206,0.12,开放申购,开放赎回,nan
2019-02-20,1.2546,1.3206,0.0,开放申购,开放赎回,nan
2019-02-21,1.2525,1.3185,-0.17,开放申购,开放赎回,nan
2019-02-22,1.2825,1.3485,2.4,开放申购,开放赎回,nan
2019-02-25,1.3499,1.4159,5.26,开放申购,开放赎回,nan
2019-02-26,1.3489,1.4149,-0.07,开放申购,开放赎回,nan
2019-02-27,1.3432,1.4092,-0.42,开放申购,开放赎回,nan
2019-02-28,1.3451,1.4111,0.14,开放申购,开放赎回,nan
2019-03-01,1.356,1.422,0.81,开放申购,开放赎回,nan
