净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-08-16,1.166,1.196,0.0,开放申购,开放赎回,nan
2017-08-17,1.166,1.196,0.0,开放申购,开放赎回,nan
2017-08-18,1.166,1.196,0.0,开放申购,开放赎回,nan
2017-08-21,1.166,1.196,0.0,开放申购,开放赎回,nan
2017-08-22,1.166,1.196,0.0,开放申购,开放赎回,nan
2017-08-23,1.166,1.196,0.0,开放申购,开放赎回,nan
2017-08-24,1.165,1.195,-0.09,开放申购,开放赎回,nan
2017-08-25,1.165,1.195,0.0,开放申购,开放赎回,nan
2017-08-28,1.165,1.195,0.0,开放申购,开放赎回,nan
2017-08-29,1.164,1.194,-0.09,开放申购,开放赎回,nan
2017-08-30,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-08-31,1.163,1.193,-0.09,开放申购,开放赎回,nan
2017-09-01,1.164,1.194,0.09,开放申购,开放赎回,nan
2017-09-04,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-09-05,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-09-06,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-09-07,1.165,1.195,0.09,开放申购,开放赎回,nan
2017-09-08,1.165,1.195,0.0,开放申购,开放赎回,nan
2017-09-11,1.166,1.196,0.09,开放申购,开放赎回,nan
2017-09-12,1.167,1.197,0.09,开放申购,开放赎回,nan
2017-09-13,1.167,1.197,0.0,开放申购,开放赎回,nan
2017-09-14,1.168,1.198,0.09,开放申购,开放赎回,nan
2017-09-15,1.168,1.198,0.0,开放申购,开放赎回,nan
2017-09-18,1.169,1.199,0.09,开放申购,开放赎回,nan
2017-09-19,1.169,1.199,0.0,开放申购,开放赎回,nan
2017-09-20,1.169,1.199,0.0,开放申购,开放赎回,nan
2017-09-21,1.169,1.199,0.0,开放申购,开放赎回,nan
2017-09-22,1.169,1.199,0.0,开放申购,开放赎回,nan
2017-09-25,1.169,1.199,0.0,开放申购,开放赎回,nan
2017-09-26,1.169,1.199,0.0,开放申购,开放赎回,nan
2017-09-27,1.169,1.199,0.0,开放申购,开放赎回,nan
2017-09-28,1.17,1.2,0.09,开放申购,开放赎回,nan
2017-09-29,1.17,1.2,0.0,开放申购,开放赎回,nan
2017-10-09,1.171,1.201,0.09,开放申购,开放赎回,nan
2017-10-10,1.171,1.201,0.0,开放申购,开放赎回,nan
2017-10-11,1.171,1.201,0.0,开放申购,开放赎回,nan
2017-10-12,1.171,1.201,0.0,开放申购,开放赎回,nan
2017-10-13,1.171,1.201,0.0,开放申购,开放赎回,nan
2017-10-16,1.171,1.201,0.0,开放申购,开放赎回,nan
2017-10-17,1.17,1.2,-0.09,开放申购,开放赎回,nan
2017-10-18,1.17,1.2,0.0,开放申购,开放赎回,nan
2017-10-19,1.17,1.2,0.0,开放申购,开放赎回,nan
2017-10-20,1.17,1.2,0.0,开放申购,开放赎回,nan
2017-10-23,1.171,1.201,0.09,开放申购,开放赎回,nan
2017-10-24,1.171,1.201,0.0,开放申购,开放赎回,nan
2017-10-25,1.17,1.2,-0.09,开放申购,开放赎回,nan
2017-10-26,1.17,1.2,0.0,开放申购,开放赎回,nan
2017-10-27,1.169,1.199,-0.09,开放申购,开放赎回,nan
2017-10-30,1.168,1.198,-0.09,开放申购,开放赎回,nan
2017-10-31,1.167,1.197,-0.09,开放申购,开放赎回,nan
2017-11-01,1.167,1.197,0.0,开放申购,开放赎回,nan
2017-11-02,1.168,1.198,0.09,开放申购,开放赎回,nan
2017-11-03,1.168,1.198,0.0,开放申购,开放赎回,nan
2017-11-06,1.168,1.198,0.0,开放申购,开放赎回,nan
2017-11-07,1.168,1.198,0.0,开放申购,开放赎回,nan
2017-11-08,1.167,1.197,-0.09,开放申购,开放赎回,nan
2017-11-09,1.167,1.197,0.0,开放申购,开放赎回,nan
2017-11-10,1.167,1.197,0.0,开放申购,开放赎回,nan
2017-11-13,1.166,1.196,-0.09,开放申购,开放赎回,nan
2017-11-14,1.165,1.195,-0.09,开放申购,开放赎回,nan
2017-11-15,1.165,1.195,0.0,开放申购,开放赎回,nan
2017-11-16,1.165,1.195,0.0,开放申购,开放赎回,nan
2017-11-17,1.165,1.195,0.0,开放申购,开放赎回,nan
2017-11-20,1.165,1.195,0.0,开放申购,开放赎回,nan
2017-11-21,1.164,1.194,-0.09,开放申购,开放赎回,nan
2017-11-22,1.163,1.193,-0.09,开放申购,开放赎回,nan
2017-11-23,1.162,1.192,-0.09,开放申购,开放赎回,nan
2017-11-24,1.161,1.191,-0.09,开放申购,开放赎回,nan
2017-11-27,1.161,1.191,0.0,开放申购,开放赎回,nan
2017-11-28,1.161,1.191,0.0,开放申购,开放赎回,nan
2017-11-29,1.16,1.19,-0.09,开放申购,开放赎回,nan
2017-11-30,1.16,1.19,0.0,开放申购,开放赎回,nan
2017-12-01,1.161,1.191,0.09,开放申购,开放赎回,nan
2017-12-04,1.161,1.191,0.0,开放申购,开放赎回,nan
2017-12-05,1.162,1.192,0.09,开放申购,开放赎回,nan
2017-12-06,1.162,1.192,0.0,开放申购,开放赎回,nan
2017-12-07,1.163,1.193,0.09,开放申购,开放赎回,nan
2017-12-08,1.163,1.193,0.0,开放申购,开放赎回,nan
2017-12-11,1.163,1.193,0.0,开放申购,开放赎回,nan
2017-12-12,1.163,1.193,0.0,开放申购,开放赎回,nan
2017-12-13,1.163,1.193,0.0,开放申购,开放赎回,nan
2017-12-14,1.163,1.193,0.0,开放申购,开放赎回,nan
2017-12-15,1.163,1.193,0.0,开放申购,开放赎回,nan
2017-12-18,1.164,1.194,0.09,开放申购,开放赎回,nan
2017-12-19,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-12-20,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-12-21,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-12-22,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-12-25,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-12-26,1.165,1.195,0.09,开放申购,开放赎回,nan
2017-12-27,1.164,1.194,-0.09,开放申购,开放赎回,nan
2017-12-28,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-12-29,1.164,1.194,0.0,开放申购,开放赎回,nan
2017-12-31,1.165,1.195,,开放申购,开放赎回,nan
2018-01-02,1.166,1.196,0.17,开放申购,开放赎回,nan
2018-01-03,1.166,1.196,0.0,开放申购,开放赎回,nan
2018-01-04,1.166,1.196,0.0,开放申购,开放赎回,nan
2018-01-05,1.166,1.196,0.0,开放申购,开放赎回,nan
2018-01-08,1.167,1.197,0.09,开放申购,开放赎回,nan
2018-01-09,1.167,1.197,0.0,开放申购,开放赎回,nan
2018-01-10,1.168,1.198,0.09,开放申购,开放赎回,nan
2018-01-11,1.167,1.197,-0.09,开放申购,开放赎回,nan
2018-01-12,1.167,1.197,0.0,开放申购,开放赎回,nan
2018-01-15,1.168,1.198,0.09,开放申购,开放赎回,nan
2018-01-16,1.168,1.198,0.0,开放申购,开放赎回,nan
2018-01-17,1.168,1.198,0.0,开放申购,开放赎回,nan
2018-01-18,1.168,1.198,0.0,开放申购,开放赎回,nan
2018-01-19,1.168,1.198,0.0,开放申购,开放赎回,nan
2018-01-22,1.168,1.198,0.0,开放申购,开放赎回,nan
2018-01-23,1.169,1.199,0.09,开放申购,开放赎回,nan
2018-01-24,1.169,1.199,0.0,开放申购,开放赎回,nan
2018-01-25,1.169,1.199,0.0,开放申购,开放赎回,nan
2018-01-26,1.169,1.199,0.0,开放申购,开放赎回,nan
2018-01-29,1.169,1.199,0.0,开放申购,开放赎回,nan
2018-01-30,1.169,1.199,0.0,开放申购,开放赎回,nan
2018-01-31,1.17,1.2,0.09,开放申购,开放赎回,nan
2018-02-01,1.17,1.2,0.0,开放申购,开放赎回,nan
2018-02-02,1.17,1.2,0.0,开放申购,开放赎回,nan
2018-02-05,1.171,1.201,0.09,开放申购,开放赎回,nan
2018-02-06,1.171,1.201,0.0,开放申购,开放赎回,nan
2018-02-07,1.171,1.201,0.0,开放申购,开放赎回,nan
2018-02-08,1.172,1.202,0.09,开放申购,开放赎回,nan
2018-02-09,1.172,1.202,0.0,开放申购,开放赎回,nan
2018-02-12,1.173,1.203,0.09,开放申购,开放赎回,nan
2018-02-13,1.174,1.204,0.09,开放申购,开放赎回,nan
2018-02-14,1.174,1.204,0.0,开放申购,开放赎回,nan
2018-02-22,1.175,1.205,0.09,开放申购,开放赎回,nan
2018-02-23,1.175,1.205,0.0,开放申购,开放赎回,nan
2018-02-26,1.176,1.206,0.09,开放申购,开放赎回,nan
2018-02-27,1.177,1.207,0.09,开放申购,开放赎回,nan
2018-02-28,1.178,1.208,0.09,开放申购,开放赎回,nan
2018-03-01,1.178,1.208,0.0,开放申购,开放赎回,nan
2018-03-02,1.178,1.208,0.0,开放申购,开放赎回,nan
2018-03-05,1.179,1.209,0.08,开放申购,开放赎回,nan
2018-03-06,1.179,1.209,0.0,开放申购,开放赎回,nan
2018-03-07,1.179,1.209,0.0,开放申购,开放赎回,nan
2018-03-08,1.18,1.21,0.08,开放申购,开放赎回,nan
2018-03-09,1.18,1.21,0.0,开放申购,开放赎回,nan
2018-03-12,1.181,1.211,0.08,开放申购,开放赎回,nan
2018-03-13,1.181,1.211,0.0,开放申购,开放赎回,nan
2018-03-14,1.181,1.211,0.0,开放申购,开放赎回,nan
2018-03-15,1.181,1.211,0.0,开放申购,开放赎回,nan
2018-03-16,1.182,1.212,0.08,开放申购,开放赎回,nan
2018-03-19,1.182,1.212,0.0,开放申购,开放赎回,nan
2018-03-20,1.182,1.212,0.0,开放申购,开放赎回,nan
2018-03-21,1.183,1.213,0.08,开放申购,开放赎回,nan
2018-03-22,1.184,1.214,0.08,开放申购,开放赎回,nan
2018-03-23,1.186,1.216,0.17,开放申购,开放赎回,nan
2018-03-26,1.187,1.217,0.08,开放申购,开放赎回,nan
2018-03-27,1.187,1.217,0.0,开放申购,开放赎回,nan
2018-03-28,1.188,1.218,0.08,开放申购,开放赎回,nan
2018-03-29,1.188,1.218,0.0,开放申购,开放赎回,nan
2018-03-30,1.189,1.219,0.08,开放申购,开放赎回,nan
2018-04-02,1.19,1.22,0.08,开放申购,开放赎回,nan
2018-04-03,1.19,1.22,0.0,开放申购,开放赎回,nan
2018-04-04,1.191,1.221,0.08,开放申购,开放赎回,nan
2018-04-09,1.193,1.223,0.17,开放申购,开放赎回,nan
2018-04-10,1.193,1.223,0.0,开放申购,开放赎回,nan
2018-04-11,1.194,1.224,0.08,开放申购,开放赎回,nan
2018-04-12,1.194,1.224,0.0,开放申购,开放赎回,nan
2018-04-13,1.194,1.224,0.0,开放申购,开放赎回,nan
2018-04-16,1.195,1.225,0.08,开放申购,开放赎回,nan
2018-04-17,1.196,1.226,0.08,开放申购,开放赎回,nan
2018-04-18,1.201,1.231,0.42,开放申购,开放赎回,nan
2018-04-19,1.2,1.23,-0.08,开放申购,开放赎回,nan
2018-04-20,1.2,1.23,0.0,开放申购,开放赎回,nan
2018-04-23,1.2,1.23,0.0,开放申购,开放赎回,nan
2018-04-24,1.2,1.23,0.0,开放申购,开放赎回,nan
2018-04-25,1.2,1.23,0.0,开放申购,开放赎回,nan
2018-04-26,1.199,1.229,-0.08,开放申购,开放赎回,nan
2018-04-27,1.199,1.229,0.0,开放申购,开放赎回,nan
2018-05-02,1.199,1.229,0.0,开放申购,开放赎回,nan
2018-05-03,1.199,1.229,0.0,开放申购,开放赎回,nan
2018-05-04,1.199,1.229,0.0,开放申购,开放赎回,nan
2018-05-07,1.199,1.229,0.0,开放申购,开放赎回,nan
2018-05-08,1.199,1.229,0.0,开放申购,开放赎回,nan
2018-05-09,1.198,1.228,-0.08,开放申购,开放赎回,nan
2018-05-10,1.198,1.228,0.0,开放申购,开放赎回,nan
2018-05-11,1.198,1.228,0.0,开放申购,开放赎回,nan
2018-05-14,1.198,1.228,0.0,开放申购,开放赎回,nan
2018-05-15,1.198,1.228,0.0,开放申购,开放赎回,nan
2018-05-16,1.197,1.227,-0.08,开放申购,开放赎回,nan
2018-05-17,1.197,1.227,0.0,开放申购,开放赎回,nan
2018-05-18,1.197,1.227,0.0,开放申购,开放赎回,nan
2018-05-21,1.197,1.227,0.0,开放申购,开放赎回,nan
2018-05-22,1.198,1.228,0.08,开放申购,开放赎回,nan
2018-05-23,1.198,1.228,0.0,开放申购,开放赎回,nan
2018-05-24,1.198,1.228,0.0,开放申购,开放赎回,nan
2018-05-25,1.199,1.229,0.08,开放申购,开放赎回,nan
2018-05-28,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-05-29,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-05-30,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-05-31,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-01,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-04,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-05,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-06,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-07,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-08,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-11,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-12,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-13,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-14,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-15,1.199,1.229,0.0,限制大额申购,开放赎回,nan
2018-06-19,1.2,1.23,0.08,限制大额申购,开放赎回,nan
2018-06-20,1.2,1.23,0.0,限制大额申购,开放赎回,nan
2018-06-21,1.2,1.23,0.0,限制大额申购,开放赎回,nan
2018-06-22,1.2,1.23,0.0,限制大额申购,开放赎回,nan
2018-06-25,1.201,1.231,0.08,限制大额申购,开放赎回,nan
2018-06-26,1.201,1.231,0.0,限制大额申购,开放赎回,nan
2018-06-27,1.201,1.231,0.0,限制大额申购,开放赎回,nan
2018-06-28,1.201,1.231,0.0,限制大额申购,开放赎回,nan
2018-06-29,1.203,1.233,0.17,限制大额申购,开放赎回,nan
2018-06-30,1.203,1.233,,限制大额申购,开放赎回,nan
2018-07-02,1.204,1.234,0.08,限制大额申购,开放赎回,nan
2018-07-03,1.205,1.235,0.08,限制大额申购,开放赎回,nan
2018-07-04,1.206,1.236,0.08,限制大额申购,开放赎回,nan
2018-07-05,1.207,1.237,0.08,限制大额申购,开放赎回,nan
2018-07-06,1.208,1.238,0.08,限制大额申购,开放赎回,nan
2018-07-09,1.208,1.238,0.0,限制大额申购,开放赎回,nan
2018-07-10,1.208,1.238,0.0,限制大额申购,开放赎回,nan
2018-07-11,1.208,1.238,0.0,限制大额申购,开放赎回,nan
2018-07-12,1.209,1.239,0.08,限制大额申购,开放赎回,nan
2018-07-13,1.209,1.239,0.0,限制大额申购,开放赎回,nan
2018-07-16,1.209,1.239,0.0,限制大额申购,开放赎回,nan
2018-07-17,1.21,1.24,0.08,限制大额申购,开放赎回,nan
2018-07-18,1.21,1.24,0.0,限制大额申购,开放赎回,nan
2018-07-19,1.212,1.242,0.17,限制大额申购,开放赎回,nan
2018-07-20,1.213,1.243,0.08,限制大额申购,开放赎回,nan
2018-07-23,1.214,1.244,0.08,限制大额申购,开放赎回,nan
2018-07-24,1.214,1.244,0.0,限制大额申购,开放赎回,nan
2018-07-25,1.215,1.245,0.08,限制大额申购,开放赎回,nan
2018-07-26,1.216,1.246,0.08,限制大额申购,开放赎回,nan
2018-07-27,1.218,1.248,0.16,限制大额申购,开放赎回,nan
2018-07-30,1.219,1.249,0.08,限制大额申购,开放赎回,nan
2018-07-31,1.221,1.251,0.16,限制大额申购,开放赎回,nan
2018-08-01,1.222,1.252,0.08,限制大额申购,开放赎回,nan
2018-08-02,1.223,1.253,0.08,限制大额申购,开放赎回,nan
2018-08-03,1.224,1.254,0.08,限制大额申购,开放赎回,nan
2018-08-06,1.226,1.256,0.16,限制大额申购,开放赎回,nan
2018-08-07,1.227,1.257,0.08,限制大额申购,开放赎回,nan
2018-08-08,1.226,1.256,-0.08,限制大额申购,开放赎回,nan
2018-08-09,1.225,1.255,-0.08,限制大额申购,开放赎回,nan
2018-08-10,1.224,1.254,-0.08,限制大额申购,开放赎回,nan
2018-08-13,1.223,1.253,-0.08,限制大额申购,开放赎回,nan
2018-08-14,1.223,1.253,0.0,限制大额申购,开放赎回,nan
2018-08-15,1.223,1.253,0.0,限制大额申购,开放赎回,nan
2018-08-16,1.223,1.253,0.0,限制大额申购,开放赎回,nan
2018-08-17,1.222,1.252,-0.08,限制大额申购,开放赎回,nan
2018-08-20,1.221,1.251,-0.08,限制大额申购,开放赎回,nan
2018-08-21,1.22,1.25,-0.08,限制大额申购,开放赎回,nan
2018-08-22,1.221,1.251,0.08,限制大额申购,开放赎回,nan
2018-08-23,1.221,1.251,0.0,限制大额申购,开放赎回,nan
2018-08-24,1.222,1.252,0.08,限制大额申购,开放赎回,nan
2018-08-27,1.222,1.252,0.0,限制大额申购,开放赎回,nan
2018-08-28,1.222,1.252,0.0,限制大额申购,开放赎回,nan
2018-08-29,1.222,1.252,0.0,限制大额申购,开放赎回,nan
2018-08-30,1.223,1.253,0.08,限制大额申购,开放赎回,nan
2018-08-31,1.223,1.253,0.0,限制大额申购,开放赎回,nan
2018-09-03,1.224,1.254,0.08,限制大额申购,开放赎回,nan
2018-09-04,1.224,1.254,0.0,限制大额申购,开放赎回,nan
2018-09-05,1.224,1.254,0.0,限制大额申购,开放赎回,nan
2018-09-06,1.224,1.254,0.0,限制大额申购,开放赎回,nan
2018-09-07,1.224,1.254,0.0,限制大额申购,开放赎回,nan
2018-09-10,1.224,1.254,0.0,限制大额申购,开放赎回,nan
2018-09-11,1.223,1.253,-0.08,限制大额申购,开放赎回,nan
2018-09-12,1.223,1.253,0.0,限制大额申购,开放赎回,nan
2018-09-13,1.223,1.253,0.0,限制大额申购,开放赎回,nan
2018-09-14,1.224,1.254,0.08,限制大额申购,开放赎回,nan
2018-09-17,1.225,1.255,0.08,限制大额申购,开放赎回,nan
2018-09-18,1.225,1.255,0.0,限制大额申购,开放赎回,nan
2018-09-19,1.225,1.255,0.0,限制大额申购,开放赎回,nan
2018-09-20,1.225,1.255,0.0,限制大额申购,开放赎回,nan
2018-09-21,1.225,1.255,0.0,限制大额申购,开放赎回,nan
2018-09-25,1.226,1.256,0.08,限制大额申购,开放赎回,nan
2018-09-26,1.226,1.256,0.0,限制大额申购,开放赎回,nan
2018-09-27,1.226,1.256,0.0,限制大额申购,开放赎回,nan
2018-09-28,1.227,1.257,0.08,限制大额申购,开放赎回,nan
2018-10-08,1.229,1.259,0.16,限制大额申购,开放赎回,nan
2018-10-09,1.229,1.259,0.0,限制大额申购,开放赎回,nan
2018-10-10,1.23,1.26,0.08,限制大额申购,开放赎回,nan
2018-10-11,1.231,1.261,0.08,限制大额申购,开放赎回,nan
2018-10-12,1.231,1.261,0.0,限制大额申购,开放赎回,nan
2018-10-15,1.232,1.262,0.08,限制大额申购,开放赎回,nan
2018-10-16,1.233,1.263,0.08,限制大额申购,开放赎回,nan
2018-10-17,1.233,1.263,0.0,限制大额申购,开放赎回,nan
2018-10-18,1.234,1.264,0.08,限制大额申购,开放赎回,nan
2018-10-19,1.234,1.264,0.0,限制大额申购,开放赎回,nan
2018-10-22,1.234,1.264,0.0,限制大额申购,开放赎回,nan
2018-10-23,1.235,1.265,0.08,限制大额申购,开放赎回,nan
2018-10-24,1.235,1.265,0.0,限制大额申购,开放赎回,nan
2018-10-25,1.236,1.266,0.08,限制大额申购,开放赎回,nan
2018-10-26,1.236,1.266,0.0,限制大额申购,开放赎回,nan
2018-10-29,1.236,1.266,0.0,限制大额申购,开放赎回,nan
2018-10-30,1.237,1.267,0.08,限制大额申购,开放赎回,nan
2018-10-31,1.238,1.268,0.08,限制大额申购,开放赎回,nan
2018-11-01,1.238,1.268,0.0,限制大额申购,开放赎回,nan
2018-11-02,1.238,1.268,0.0,限制大额申购,开放赎回,nan
2018-11-05,1.238,1.268,0.0,限制大额申购,开放赎回,nan
2018-11-06,1.239,1.269,0.08,限制大额申购,开放赎回,nan
2018-11-07,1.239,1.269,0.0,限制大额申购,开放赎回,nan
2018-11-08,1.24,1.27,0.08,限制大额申购,开放赎回,nan
2018-11-09,1.241,1.271,0.08,限制大额申购,开放赎回,nan
2018-11-12,1.241,1.271,0.0,限制大额申购,开放赎回,nan
2018-11-13,1.241,1.271,0.0,限制大额申购,开放赎回,nan
2018-11-14,1.242,1.272,0.08,限制大额申购,开放赎回,nan
2018-11-15,1.243,1.273,0.08,限制大额申购,开放赎回,nan
2018-11-16,1.244,1.274,0.08,限制大额申购,开放赎回,nan
2018-11-19,1.245,1.275,0.08,限制大额申购,开放赎回,nan
2018-11-20,1.245,1.275,0.0,限制大额申购,开放赎回,nan
2018-11-21,1.245,1.275,0.0,限制大额申购,开放赎回,nan
2018-11-22,1.246,1.276,0.08,限制大额申购,开放赎回,nan
2018-11-23,1.246,1.276,0.0,限制大额申购,开放赎回,nan
2018-11-26,1.246,1.276,0.0,限制大额申购,开放赎回,nan
2018-11-27,1.246,1.276,0.0,限制大额申购,开放赎回,nan
2018-11-28,1.246,1.276,0.0,限制大额申购,开放赎回,nan
2018-11-29,1.247,1.277,0.08,限制大额申购,开放赎回,nan
2018-11-30,1.247,1.277,0.0,限制大额申购,开放赎回,nan
2018-12-03,1.247,1.277,0.0,限制大额申购,开放赎回,nan
2018-12-04,1.248,1.278,0.08,限制大额申购,开放赎回,nan
2018-12-05,1.248,1.278,0.0,限制大额申购,开放赎回,nan
2018-12-06,1.249,1.279,0.08,限制大额申购,开放赎回,nan
2018-12-07,1.249,1.279,0.0,限制大额申购,开放赎回,nan
2018-12-10,1.25,1.28,0.08,限制大额申购,开放赎回,nan
2018-12-11,1.25,1.28,0.0,限制大额申购,开放赎回,nan
2018-12-12,1.25,1.28,0.0,限制大额申购,开放赎回,nan
2018-12-13,1.249,1.279,-0.08,限制大额申购,开放赎回,nan
2018-12-14,1.249,1.279,0.0,限制大额申购,开放赎回,nan
2018-12-17,1.249,1.279,0.0,限制大额申购,开放赎回,nan
2018-12-18,1.248,1.278,-0.08,限制大额申购,开放赎回,nan
2018-12-19,1.248,1.278,0.0,限制大额申购,开放赎回,nan
2018-12-20,1.193,1.279,0.08,限制大额申购,开放赎回,每份派现金0.0560元
2018-12-21,1.193,1.279,0.0,限制大额申购,开放赎回,nan
2018-12-24,1.194,1.28,0.08,限制大额申购,开放赎回,nan
2018-12-25,1.194,1.28,0.0,限制大额申购,开放赎回,nan
2018-12-26,1.194,1.28,0.0,限制大额申购,开放赎回,nan
2018-12-27,1.194,1.28,0.0,限制大额申购,开放赎回,nan
2018-12-28,1.195,1.281,0.08,限制大额申购,开放赎回,nan
2018-12-31,1.196,1.282,,限制大额申购,开放赎回,nan
2019-01-02,1.197,1.283,0.17,限制大额申购,开放赎回,nan
2019-01-03,1.198,1.284,0.08,限制大额申购,开放赎回,nan
2019-01-04,1.199,1.285,0.08,限制大额申购,开放赎回,nan
2019-01-07,1.2,1.286,0.08,限制大额申购,开放赎回,nan
2019-01-08,1.201,1.287,0.08,限制大额申购,开放赎回,nan
2019-01-09,1.202,1.288,0.08,限制大额申购,开放赎回,nan
2019-01-10,1.202,1.288,0.0,限制大额申购,开放赎回,nan
2019-01-11,1.202,1.288,0.0,限制大额申购,开放赎回,nan
2019-01-14,1.202,1.288,0.0,限制大额申购,开放赎回,nan
2019-01-15,1.202,1.288,0.0,限制大额申购,开放赎回,nan
2019-01-16,1.202,1.288,0.0,限制大额申购,开放赎回,nan
2019-01-17,1.203,1.289,0.08,限制大额申购,开放赎回,nan
2019-01-18,1.203,1.289,0.0,限制大额申购,开放赎回,nan
2019-01-21,1.204,1.29,0.08,限制大额申购,开放赎回,nan
2019-01-22,1.204,1.29,0.0,限制大额申购,开放赎回,nan
2019-01-23,1.204,1.29,0.0,限制大额申购,开放赎回,nan
2019-01-24,1.204,1.29,0.0,限制大额申购,开放赎回,nan
2019-01-25,1.204,1.29,0.0,限制大额申购,开放赎回,nan
2019-01-28,1.204,1.29,0.0,限制大额申购,开放赎回,nan
2019-01-29,1.204,1.29,0.0,限制大额申购,开放赎回,nan
2019-01-30,1.204,1.29,0.0,限制大额申购,开放赎回,nan
2019-01-31,1.204,1.29,0.0,限制大额申购,开放赎回,nan
2019-02-01,1.205,1.291,0.08,限制大额申购,开放赎回,nan
2019-02-11,1.207,1.293,0.17,限制大额申购,开放赎回,nan
2019-02-12,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-02-13,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-02-14,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-02-15,1.208,1.294,0.08,限制大额申购,开放赎回,nan
2019-02-18,1.208,1.294,0.0,限制大额申购,开放赎回,nan
2019-02-19,1.208,1.294,0.0,限制大额申购,开放赎回,nan
2019-02-20,1.208,1.294,0.0,限制大额申购,开放赎回,nan
2019-02-21,1.208,1.294,0.0,限制大额申购,开放赎回,nan
2019-02-22,1.208,1.294,0.0,限制大额申购,开放赎回,nan
2019-02-25,1.207,1.293,-0.08,限制大额申购,开放赎回,nan
2019-02-26,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-02-27,1.206,1.292,-0.08,限制大额申购,开放赎回,nan
2019-02-28,1.206,1.292,0.0,限制大额申购,开放赎回,nan
2019-03-01,1.206,1.292,0.0,限制大额申购,开放赎回,nan
2019-03-04,1.206,1.292,0.0,限制大额申购,开放赎回,nan
2019-03-05,1.205,1.291,-0.08,限制大额申购,开放赎回,nan
2019-03-06,1.205,1.291,0.0,限制大额申购,开放赎回,nan
2019-03-07,1.206,1.292,0.08,限制大额申购,开放赎回,nan
2019-03-08,1.207,1.293,0.08,限制大额申购,开放赎回,nan
2019-03-11,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-03-12,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-03-13,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-03-14,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-03-15,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-03-18,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-03-19,1.207,1.293,0.0,限制大额申购,开放赎回,nan
2019-03-20,1.208,1.294,0.08,限制大额申购,开放赎回,nan
2019-03-21,1.208,1.294,0.0,限制大额申购,开放赎回,nan
2019-03-22,1.208,1.294,0.0,限制大额申购,开放赎回,nan
2019-03-25,1.209,1.295,0.08,限制大额申购,开放赎回,nan
2019-03-26,1.21,1.296,0.08,限制大额申购,开放赎回,nan
2019-03-27,1.21,1.296,0.0,限制大额申购,开放赎回,nan
2019-03-28,1.21,1.296,0.0,限制大额申购,开放赎回,nan
2019-03-29,1.211,1.297,0.08,限制大额申购,开放赎回,nan
2019-04-01,1.211,1.297,0.0,限制大额申购,开放赎回,nan
2019-04-02,1.211,1.297,0.0,限制大额申购,开放赎回,nan
2019-04-03,1.211,1.297,0.0,限制大额申购,开放赎回,nan
2019-04-04,1.211,1.297,0.0,限制大额申购,开放赎回,nan
2019-04-08,1.211,1.297,0.0,限制大额申购,开放赎回,nan
2019-04-09,1.21,1.296,-0.08,限制大额申购,开放赎回,nan
2019-04-10,1.21,1.296,0.0,限制大额申购,开放赎回,nan
2019-04-11,1.21,1.296,0.0,限制大额申购,开放赎回,nan
2019-04-12,1.21,1.296,0.0,限制大额申购,开放赎回,nan
2019-04-15,1.21,1.296,0.0,限制大额申购,开放赎回,nan
2019-04-16,1.209,1.295,-0.08,限制大额申购,开放赎回,nan
