净值日期,Unnamed: 0,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2014-06-30,24,1.08,3.181,0.37,限制大额申购,开放赎回,
2014-07-01,23,1.082,3.1830000000000003,0.19,限制大额申购,开放赎回,
2014-07-02,22,1.082,3.1830000000000003,0.0,限制大额申购,开放赎回,
2014-07-03,21,1.086,3.187,0.37,限制大额申购,开放赎回,
2014-07-04,20,1.086,3.187,0.0,限制大额申购,开放赎回,
2014-07-07,19,1.082,3.1830000000000003,-0.37,限制大额申购,开放赎回,
2014-07-08,18,1.087,3.188,0.46,限制大额申购,开放赎回,
2014-07-09,17,1.077,3.178,-0.92,限制大额申购,开放赎回,
2014-07-10,16,1.074,3.175,-0.28,限制大额申购,开放赎回,
2014-07-11,15,1.0759999999999998,3.177,0.19,限制大额申购,开放赎回,
2014-07-14,14,1.083,3.184,0.65,限制大额申购,开放赎回,
2014-07-15,13,1.082,3.1830000000000003,-0.09,限制大额申购,开放赎回,
2014-07-16,12,1.075,3.176,-0.65,限制大额申购,开放赎回,
2014-07-17,11,1.071,3.172,-0.37,限制大额申购,开放赎回,
2014-07-18,10,1.072,3.173,0.09,限制大额申购,开放赎回,
2014-07-21,9,1.071,3.172,-0.09,限制大额申购,开放赎回,
2014-07-22,8,1.078,3.179,0.65,限制大额申购,开放赎回,
2014-07-23,7,1.071,3.172,-0.65,限制大额申购,开放赎回,
2014-07-24,6,1.074,3.175,0.28,限制大额申购,开放赎回,
2014-07-25,5,1.08,3.181,0.56,限制大额申购,开放赎回,
2014-07-28,4,1.092,3.193,1.11,限制大额申购,开放赎回,
2014-07-29,3,1.095,3.196,0.27,限制大额申购,开放赎回,
2014-07-30,2,1.097,3.198,0.18,限制大额申购,开放赎回,
2014-07-31,1,1.102,3.2030000000000003,0.46,限制大额申购,开放赎回,
2014-08-01,0,1.096,3.197,-0.54,限制大额申购,开放赎回,
2014-08-04,39,1.106,3.207,0.91,限制大额申购,开放赎回,
2014-08-05,38,1.108,3.209,0.18,限制大额申购,开放赎回,
2014-08-06,37,1.107,3.208,-0.09,限制大额申购,开放赎回,
2014-08-07,36,1.103,3.204,-0.36,限制大额申购,开放赎回,
2014-08-08,35,1.109,3.21,0.54,限制大额申购,开放赎回,
2014-08-11,34,1.116,3.217,0.63,限制大额申购,开放赎回,
2014-08-12,33,1.118,3.219,0.18,限制大额申购,开放赎回,
2014-08-13,32,1.12,3.221,0.18,限制大额申购,开放赎回,
2014-08-14,31,1.115,3.216,-0.45,限制大额申购,开放赎回,
2014-08-15,30,1.124,3.225,0.81,限制大额申购,开放赎回,
2014-08-18,29,1.133,3.234,0.8,限制大额申购,开放赎回,
2014-08-19,28,1.139,3.24,0.53,限制大额申购,开放赎回,
2014-08-20,27,1.137,3.238,-0.18,限制大额申购,开放赎回,
2014-08-21,26,1.139,3.24,0.18,限制大额申购,开放赎回,
2014-08-22,25,1.14,3.241,0.09,限制大额申购,开放赎回,
2014-08-25,24,1.134,3.235,-0.53,限制大额申购,开放赎回,
2014-08-26,23,1.121,3.222,-1.15,限制大额申购,开放赎回,
2014-08-27,22,1.123,3.224,0.18,限制大额申购,开放赎回,
2014-08-28,21,1.12,3.221,-0.27,限制大额申购,开放赎回,
2014-08-29,20,1.128,3.229,0.71,限制大额申购,开放赎回,
2014-09-01,19,1.145,3.2460000000000004,1.51,限制大额申购,开放赎回,
2014-09-02,18,1.154,3.255,0.79,限制大额申购,开放赎回,
2014-09-03,17,1.165,3.266,0.95,限制大额申购,开放赎回,
2014-09-04,16,1.172,3.273,0.6,限制大额申购,开放赎回,
2014-09-05,15,1.175,3.276,0.26,限制大额申购,开放赎回,
2014-09-09,14,1.182,3.283,0.6,限制大额申购,开放赎回,
2014-09-10,13,1.181,3.282,-0.08,限制大额申购,开放赎回,
2014-09-11,12,1.179,3.28,-0.17,限制大额申购,开放赎回,
2014-09-12,11,1.189,3.29,0.85,限制大额申购,开放赎回,
2014-09-15,10,1.199,3.3,0.84,限制大额申购,开放赎回,
2014-09-16,9,1.175,3.276,-2.0,限制大额申购,开放赎回,
2014-09-17,8,1.179,3.28,0.34,限制大额申购,开放赎回,
2014-09-18,7,1.189,3.29,0.85,限制大额申购,开放赎回,
2014-09-19,6,1.2009999999999998,3.302,1.01,限制大额申购,开放赎回,
2014-09-22,5,1.19,3.2910000000000004,-0.92,限制大额申购,开放赎回,
2014-09-23,4,1.198,3.299,0.67,限制大额申购,开放赎回,
2014-09-24,3,1.21,3.3110000000000004,1.0,限制大额申购,开放赎回,
2014-09-25,2,1.209,3.31,-0.08,限制大额申购,开放赎回,
2014-09-26,1,1.214,3.315,0.41,限制大额申购,开放赎回,
2014-09-29,0,1.224,3.325,0.82,限制大额申购,开放赎回,
2014-09-30,39,1.227,3.3280000000000003,0.25,限制大额申购,开放赎回,
2014-10-08,38,1.24,3.341,1.06,限制大额申购,开放赎回,
2014-10-09,37,1.24,3.341,0.0,限制大额申购,开放赎回,
2014-10-10,36,1.234,3.335,-0.48,限制大额申购,开放赎回,
2014-10-13,35,1.228,3.329,-0.49,限制大额申购,开放赎回,
2014-10-14,34,1.228,3.329,0.0,限制大额申购,开放赎回,
2014-10-15,33,1.237,3.338,0.73,限制大额申购,开放赎回,
2014-10-16,32,1.228,3.329,-0.73,限制大额申购,开放赎回,
2014-10-17,31,1.219,3.32,-0.73,限制大额申购,开放赎回,
2014-10-20,30,1.231,3.332,0.98,限制大额申购,开放赎回,
2014-10-21,29,1.225,3.326,-0.49,限制大额申购,开放赎回,
2014-10-22,28,1.216,3.317,-0.73,限制大额申购,开放赎回,
2014-10-23,27,1.196,3.297,-1.64,限制大额申购,开放赎回,
2014-10-24,26,1.2009999999999998,3.302,0.42,限制大额申购,开放赎回,
2014-10-27,25,1.208,3.309,0.58,限制大额申购,开放赎回,
2014-10-28,24,1.228,3.329,1.66,限制大额申购,开放赎回,
2014-10-29,23,1.241,3.342,1.06,限制大额申购,开放赎回,
2014-10-30,22,1.241,3.342,0.0,限制大额申购,开放赎回,
2014-10-31,21,1.239,3.34,-0.16,限制大额申购,开放赎回,
2014-11-03,20,1.244,3.345,0.4,限制大额申购,开放赎回,
2014-11-04,19,1.232,3.333,-0.96,限制大额申购,开放赎回,
2014-11-05,18,1.23,3.3310000000000004,-0.16,限制大额申购,开放赎回,
2014-11-06,17,1.24,3.341,0.81,限制大额申购,开放赎回,
2014-11-07,16,1.232,3.333,-0.65,限制大额申购,开放赎回,
2014-11-10,15,1.239,3.34,0.57,限制大额申购,开放赎回,
2014-11-11,14,1.213,3.314,-2.1,限制大额申购,开放赎回,
2014-11-12,13,1.226,3.327,1.07,限制大额申购,开放赎回,
2014-11-13,12,1.214,3.315,-0.98,限制大额申购,开放赎回,
2014-11-14,11,1.216,3.317,0.16,限制大额申购,开放赎回,
2014-11-17,10,1.228,3.329,0.99,限制大额申购,开放赎回,
2014-11-18,9,1.225,3.326,-0.24,限制大额申购,开放赎回,
2014-11-19,8,1.235,3.3360000000000003,0.82,限制大额申购,开放赎回,
2014-11-20,7,1.133,3.334,-0.16,限制大额申购,开放赎回,每份派现金0.1000元
2014-11-21,6,1.144,3.345,0.97,限制大额申购,开放赎回,
2014-11-24,5,1.15,3.3510000000000004,0.52,限制大额申购,开放赎回,
2014-11-25,4,1.165,3.366,1.3,限制大额申购,开放赎回,
2014-11-26,3,1.169,3.37,0.34,限制大额申购,开放赎回,
2014-11-27,2,1.173,3.374,0.34,限制大额申购,开放赎回,
2014-11-28,1,1.1740000000000002,3.375,0.09,限制大额申购,开放赎回,
2014-12-01,0,1.169,3.37,-0.43,限制大额申购,开放赎回,
2014-12-02,39,1.177,3.378,0.68,限制大额申购,开放赎回,
2014-12-03,38,1.1840000000000002,3.385,0.59,限制大额申购,开放赎回,
2014-12-04,37,1.204,3.405,1.69,限制大额申购,开放赎回,
2014-12-05,36,1.179,3.38,-2.08,限制大额申购,开放赎回,
2014-12-08,35,1.177,3.378,-0.17,限制大额申购,开放赎回,
2014-12-09,34,1.137,3.338,-3.4,限制大额申购,开放赎回,
2014-12-10,33,1.165,3.366,2.46,限制大额申购,开放赎回,
2014-12-11,32,1.175,3.3760000000000003,0.86,限制大额申购,开放赎回,
2014-12-12,31,1.1840000000000002,3.385,0.77,限制大额申购,开放赎回,
2014-12-15,30,1.203,3.404,1.6,限制大额申购,开放赎回,
2014-12-16,29,1.204,3.405,0.08,限制大额申购,开放赎回,
2014-12-17,28,1.199,3.4,-0.42,限制大额申购,开放赎回,
2014-12-18,27,1.197,3.398,-0.17,限制大额申购,开放赎回,
2014-12-19,26,1.195,3.3960000000000004,-0.17,限制大额申购,开放赎回,
2014-12-22,25,1.171,3.372,-2.01,限制大额申购,开放赎回,
2014-12-23,24,1.149,3.35,-1.88,限制大额申购,开放赎回,
2014-12-24,23,1.155,3.3560000000000003,0.52,限制大额申购,开放赎回,
2014-12-25,22,1.17,3.3710000000000004,1.3,限制大额申购,开放赎回,
2014-12-26,21,1.179,3.38,0.77,限制大额申购,开放赎回,
2014-12-29,20,1.175,3.3760000000000003,-0.34,限制大额申购,开放赎回,
2014-12-30,19,1.163,3.364,-1.02,限制大额申购,开放赎回,
2014-12-31,18,1.178,3.379,1.29,限制大额申购,开放赎回,
2015-01-05,17,1.199,3.4,1.78,限制大额申购,开放赎回,
2015-01-06,16,1.206,3.407,0.58,限制大额申购,开放赎回,
2015-01-07,15,1.203,3.404,-0.25,限制大额申购,开放赎回,
2015-01-08,14,1.1909999999999998,3.392,-1.0,限制大额申购,开放赎回,
2015-01-09,13,1.187,3.388,-0.34,限制大额申购,开放赎回,
2015-01-12,12,1.179,3.38,-0.67,限制大额申购,开放赎回,
2015-01-13,11,1.1909999999999998,3.392,1.02,限制大额申购,开放赎回,
2015-01-14,10,1.181,3.382,-0.84,限制大额申购,开放赎回,
2015-01-15,9,1.194,3.395,1.1,限制大额申购,开放赎回,
2015-01-16,8,1.21,3.411,1.34,限制大额申购,开放赎回,
2015-01-19,7,1.177,3.378,-2.73,限制大额申购,开放赎回,
2015-01-20,6,1.206,3.407,2.46,限制大额申购,开放赎回,
2015-01-21,5,1.231,3.432,2.07,限制大额申购,开放赎回,
2015-01-22,4,1.235,3.4360000000000004,0.32,限制大额申购,开放赎回,
2015-01-23,3,1.225,3.426,-0.81,限制大额申购,开放赎回,
2015-01-26,2,1.248,3.449,1.88,限制大额申购,开放赎回,
2015-01-27,1,1.256,3.457,0.64,限制大额申购,开放赎回,
2015-01-28,0,1.244,3.445,-0.96,限制大额申购,开放赎回,
2015-01-29,39,1.242,3.443,-0.16,限制大额申购,开放赎回,
2015-01-30,38,1.23,3.431,-0.97,限制大额申购,开放赎回,
2015-02-02,37,1.223,3.424,-0.57,限制大额申购,开放赎回,
2015-02-03,36,1.242,3.443,1.55,限制大额申购,开放赎回,
2015-02-04,35,1.237,3.438,-0.4,限制大额申购,开放赎回,
2015-02-05,34,1.231,3.432,-0.49,限制大额申购,开放赎回,
2015-02-06,33,1.215,3.4160000000000004,-1.3,限制大额申购,开放赎回,
2015-02-09,32,1.213,3.414,-0.16,限制大额申购,开放赎回,
2015-02-10,31,1.222,3.423,0.74,限制大额申购,开放赎回,
2015-02-11,30,1.24,3.4410000000000003,1.47,限制大额申购,开放赎回,
2015-02-12,29,1.248,3.449,0.65,限制大额申购,开放赎回,
2015-02-13,28,1.259,3.46,0.88,限制大额申购,开放赎回,
2015-02-16,27,1.273,3.474,1.11,限制大额申购,开放赎回,
2015-02-17,26,1.28,3.4810000000000003,0.55,限制大额申购,开放赎回,
2015-02-25,25,1.277,3.478,-0.23,限制大额申购,开放赎回,
2015-02-26,24,1.285,3.486,0.63,限制大额申购,开放赎回,
2015-02-27,23,1.296,3.497,0.86,限制大额申购,开放赎回,
2015-03-02,22,1.318,3.519,1.7,限制大额申购,开放赎回,
2015-03-03,21,1.308,3.509,-0.76,限制大额申购,开放赎回,
2015-03-04,20,1.3230000000000002,3.524,1.15,限制大额申购,开放赎回,
2015-03-05,19,1.32,3.5210000000000004,-0.23,限制大额申购,开放赎回,
2015-03-06,18,1.3019999999999998,3.503,-1.36,限制大额申购,开放赎回,
2015-03-09,17,1.315,3.516,1.0,限制大额申购,开放赎回,
2015-03-10,16,1.327,3.528,0.91,限制大额申购,开放赎回,
2015-03-11,15,1.3259999999999998,3.527,-0.08,限制大额申购,开放赎回,
2015-03-12,14,1.327,3.528,0.08,限制大额申购,开放赎回,
2015-03-13,13,1.342,3.543,1.13,限制大额申购,开放赎回,
2015-03-16,12,1.378,3.579,2.68,限制大额申购,开放赎回,
2015-03-17,11,1.395,3.596,1.23,限制大额申购,开放赎回,
2015-03-18,10,1.4169999999999998,3.618,1.58,限制大额申购,开放赎回,
2015-03-19,9,1.421,3.622,0.28,限制大额申购,开放赎回,
2015-03-20,8,1.445,3.646,1.69,限制大额申购,开放赎回,
2015-03-23,7,1.487,3.688,2.91,限制大额申购,开放赎回,
2015-03-24,6,1.5019999999999998,3.703,1.01,限制大额申购,开放赎回,
2015-03-25,5,1.5119999999999998,3.713,0.67,限制大额申购,开放赎回,
2015-03-26,4,1.499,3.7,-0.86,限制大额申购,开放赎回,
2015-03-27,3,1.503,3.704,0.27,限制大额申购,开放赎回,
2015-03-30,2,1.505,3.706,0.13,限制大额申购,开放赎回,
2015-03-31,1,1.517,3.718,0.8,限制大额申购,开放赎回,
2015-04-01,0,1.547,3.748,1.98,限制大额申购,开放赎回,
2015-04-02,39,1.568,3.769,1.36,限制大额申购,开放赎回,
2015-04-03,38,1.588,3.789,1.28,限制大额申购,开放赎回,
2015-04-07,37,1.621,3.822,2.08,限制大额申购,开放赎回,
2015-04-08,36,1.6130000000000002,3.814,-0.49,限制大额申购,开放赎回,
2015-04-09,35,1.598,3.799,-0.93,限制大额申购,开放赎回,
2015-04-10,34,1.635,3.836,2.32,开放申购,开放赎回,
2015-04-13,33,1.636,3.837,0.06,开放申购,开放赎回,
2015-04-14,32,1.629,3.83,-0.43,开放申购,开放赎回,
2015-04-15,31,1.594,3.795,-2.15,开放申购,开放赎回,
2015-04-16,30,1.615,3.816,1.32,开放申购,开放赎回,
2015-04-17,29,1.615,3.816,0.0,开放申购,开放赎回,
2015-04-20,28,1.5730000000000002,3.774,-2.6,开放申购,开放赎回,
2015-04-21,27,1.621,3.822,3.05,开放申购,开放赎回,
2015-04-22,26,1.666,3.867,2.78,开放申购,开放赎回,
2015-04-23,25,1.6909999999999998,3.892,1.5,开放申购,开放赎回,
2015-04-24,24,1.694,3.895,0.18,开放申购,开放赎回,
2015-04-27,23,1.6969999999999998,3.898,0.18,开放申购,开放赎回,
2015-04-28,22,1.652,3.853,-2.65,开放申购,开放赎回,
2015-04-29,21,1.6840000000000002,3.885,1.94,开放申购,开放赎回,
2015-04-30,20,1.7009999999999998,3.902,1.01,开放申购,开放赎回,
2015-05-04,19,1.7180000000000002,3.919,1.0,开放申购,开放赎回,
2015-05-05,18,1.675,3.876,-2.5,开放申购,开放赎回,
2015-05-06,17,1.682,3.883,0.42,开放申购,开放赎回,
2015-05-07,16,1.666,3.867,-0.95,开放申购,开放赎回,
2015-05-08,15,1.727,3.928,3.66,开放申购,开放赎回,
2015-05-11,14,1.783,3.984,3.24,开放申购,开放赎回,
2015-05-12,13,1.828,4.029,2.52,开放申购,开放赎回,
2015-05-13,12,1.83,4.0310000000000015,0.11,开放申购,开放赎回,
2015-05-14,11,1.834,4.035,0.22,开放申购,开放赎回,
2015-05-15,10,1.826,4.027,-0.44,开放申购,开放赎回,
2015-05-18,9,1.874,4.075,2.63,开放申购,开放赎回,
2015-05-19,8,1.902,4.103,1.49,开放申购,开放赎回,
2015-05-20,7,1.946,4.147,2.31,开放申购,开放赎回,
2015-05-21,6,1.993,4.194,2.42,开放申购,开放赎回,
2015-05-22,5,1.989,4.19,-0.2,开放申购,开放赎回,
2015-05-25,4,2.009,4.21,1.01,开放申购,开放赎回,
2015-05-26,3,2.0580000000000003,4.259,2.44,开放申购,开放赎回,
2015-05-27,2,2.065,4.266,0.34,开放申购,开放赎回,
2015-05-28,1,1.977,4.178,-4.26,开放申购,开放赎回,
2015-05-29,0,1.995,4.1960000000000015,0.91,开放申购,开放赎回,
2015-06-01,39,2.074,4.275,3.96,开放申购,开放赎回,
2015-06-02,38,2.154,4.355,3.86,开放申购,开放赎回,
2015-06-03,37,2.166,4.367,0.56,开放申购,开放赎回,
2015-06-04,36,2.142,4.343,-1.11,开放申购,开放赎回,
2015-06-05,35,2.148,4.349,0.28,开放申购,开放赎回,
2015-06-08,34,2.0980000000000003,4.299,-2.33,开放申购,开放赎回,
2015-06-09,33,2.075,4.276,-1.1,开放申购,开放赎回,
2015-06-10,32,2.115,4.316,1.93,开放申购,开放赎回,
2015-06-11,31,2.12,4.3210000000000015,0.24,开放申购,开放赎回,
2015-06-12,30,2.157,4.3580000000000005,1.75,开放申购,开放赎回,
2015-06-15,29,2.11,4.311,-2.18,开放申购,开放赎回,
2015-06-16,28,2.028,4.229,-3.89,开放申购,开放赎回,
2015-06-17,27,2.075,4.276,2.32,开放申购,开放赎回,
2015-06-18,26,2.019,4.22,-2.7,开放申购,开放赎回,
2015-06-19,25,1.922,4.123,-4.8,开放申购,开放赎回,
2015-06-23,24,1.926,4.127,0.21,开放申购,开放赎回,
2015-06-24,23,1.941,4.142,0.78,开放申购,开放赎回,
2015-06-25,22,1.868,4.069,-3.76,开放申购,开放赎回,
2015-06-26,21,1.7519999999999998,3.953,-6.21,开放申购,开放赎回,
2015-06-29,20,1.659,3.86,-5.31,开放申购,开放赎回,
2015-06-30,19,1.711,3.912,3.13,开放申购,开放赎回,
2015-07-01,18,1.632,3.833,-4.62,开放申购,开放赎回,
2015-07-02,17,1.545,3.746,-5.33,开放申购,开放赎回,
2015-07-03,16,1.477,3.678,-4.4,开放申购,开放赎回,
2015-07-06,15,1.443,3.644,-2.3,开放申购,开放赎回,
2015-07-07,14,1.384,3.585,-4.09,开放申购,开放赎回,
2015-07-08,13,1.358,3.559,-1.88,开放申购,开放赎回,
2015-07-09,12,1.3969999999999998,3.5980000000000003,2.87,开放申购,开放赎回,
2015-07-10,11,1.4409999999999998,3.642,3.15,开放申购,开放赎回,
2015-07-13,10,1.497,3.698,3.89,开放申购,开放赎回,
2015-07-14,9,1.535,3.736,2.54,开放申购,开放赎回,
2015-07-15,8,1.485,3.686,-3.26,开放申购,开放赎回,
2015-07-16,7,1.497,3.698,0.81,开放申购,开放赎回,
2015-07-17,6,1.551,3.752,3.61,开放申购,开放赎回,
2015-07-20,5,1.577,3.778,1.68,开放申购,开放赎回,
2015-07-21,4,1.602,3.803,1.59,开放申购,开放赎回,
2015-07-22,3,1.609,3.81,0.44,开放申购,开放赎回,
2015-07-23,2,1.648,3.849,2.42,开放申购,开放赎回,
2015-07-24,1,1.629,3.83,-1.15,开放申购,开放赎回,
2015-07-27,0,1.545,3.746,-5.16,开放申购,开放赎回,
2015-07-28,39,1.516,3.717,-1.88,开放申购,开放赎回,
2015-07-29,38,1.551,3.752,2.31,开放申购,开放赎回,
2015-07-30,37,1.5119999999999998,3.713,-2.51,开放申购,开放赎回,
2015-07-31,36,1.4980000000000002,3.699,-0.93,开放申购,开放赎回,
2015-08-03,35,1.481,3.682,-1.13,开放申购,开放赎回,
2015-08-04,34,1.52,3.721,2.63,开放申购,开放赎回,
2015-08-05,33,1.5119999999999998,3.713,-0.53,开放申购,开放赎回,
2015-08-06,32,1.506,3.707,-0.4,开放申购,开放赎回,
2015-08-07,31,1.533,3.734,1.79,开放申购,开放赎回,
2015-08-10,30,1.58,3.781,3.07,开放申购,开放赎回,
2015-08-11,29,1.585,3.786,0.32,开放申购,开放赎回,
2015-08-12,28,1.568,3.769,-1.07,开放申购,开放赎回,
2015-08-13,27,1.5830000000000002,3.784,0.96,开放申购,开放赎回,
2015-08-14,26,1.5830000000000002,3.784,0.0,开放申购,开放赎回,
2015-08-17,25,1.596,3.797,0.82,开放申购,开放赎回,
2015-08-18,24,1.524,3.725,-4.51,开放申购,开放赎回,
2015-08-19,23,1.54,3.741,1.05,开放申购,开放赎回,
2015-08-20,22,1.501,3.702,-2.53,开放申购,开放赎回,
2015-08-21,21,1.452,3.653,-3.26,开放申购,开放赎回,
2015-08-24,20,1.3769999999999998,3.5780000000000003,-5.17,开放申购,开放赎回,
2015-08-25,19,1.3130000000000002,3.514,-4.65,开放申购,开放赎回,
2015-08-26,18,1.3019999999999998,3.503,-0.84,开放申购,开放赎回,
2015-08-27,17,1.337,3.5380000000000003,2.69,开放申购,开放赎回,
2015-08-28,16,1.374,3.575,2.77,开放申购,开放赎回,
2015-08-31,15,1.354,3.555,-1.46,开放申购,开放赎回,
2015-09-01,14,1.327,3.528,-1.99,开放申购,开放赎回,
2015-09-02,13,1.328,3.529,0.08,开放申购,开放赎回,
2015-09-07,12,1.319,3.52,-0.68,开放申购,开放赎回,
2015-09-08,11,1.3430000000000002,3.544,1.82,开放申购,开放赎回,
2015-09-09,10,1.362,3.563,1.41,开放申购,开放赎回,
2015-09-10,9,1.35,3.551,-0.88,开放申购,开放赎回,
2015-09-11,8,1.355,3.556,0.37,开放申购,开放赎回,
2015-09-14,7,1.311,3.512,-3.25,开放申购,开放赎回,
2015-09-15,6,1.2819999999999998,3.483,-2.21,开放申购,开放赎回,
2015-09-16,5,1.317,3.518,2.73,开放申购,开放赎回,
2015-09-17,4,1.31,3.511,-0.53,开放申购,开放赎回,
2015-09-18,3,1.3159999999999998,3.517,0.46,开放申购,开放赎回,
2015-09-21,2,1.338,3.539,1.67,开放申购,开放赎回,
2015-09-22,1,1.342,3.543,0.3,开放申购,开放赎回,
2015-09-23,0,1.335,3.536,-0.52,开放申购,开放赎回,
2015-09-24,39,1.34,3.5410000000000004,0.37,开放申购,开放赎回,
2015-09-25,38,1.3219999999999998,3.523,-1.34,开放申购,开放赎回,
2015-09-28,37,1.328,3.529,0.45,开放申购,开放赎回,
2015-09-29,36,1.3230000000000002,3.524,-0.38,开放申购,开放赎回,
2015-09-30,35,1.327,3.528,0.3,开放申购,开放赎回,
2015-10-08,34,1.3430000000000002,3.544,1.21,开放申购,开放赎回,
2015-10-09,33,1.351,3.552,0.6,开放申购,开放赎回,
2015-10-12,32,1.372,3.573,1.55,开放申购,开放赎回,
2015-10-13,31,1.379,3.58,0.51,开放申购,开放赎回,
2015-10-14,30,1.367,3.568,-0.87,开放申购,开放赎回,
2015-10-15,29,1.389,3.59,1.61,开放申购,开放赎回,
2015-10-16,28,1.399,3.6,0.72,开放申购,开放赎回,
2015-10-19,27,1.395,3.596,-0.29,开放申购,开放赎回,
2015-10-20,26,1.411,3.612,1.15,开放申购,开放赎回,
2015-10-21,25,1.365,3.5660000000000003,-3.26,开放申购,开放赎回,
2015-10-22,24,1.389,3.59,1.76,开放申购,开放赎回,
2015-10-23,23,1.411,3.612,1.58,开放申购,开放赎回,
2015-10-26,22,1.418,3.619,0.5,开放申购,开放赎回,
2015-10-27,21,1.421,3.622,0.21,开放申购,开放赎回,
2015-10-28,20,1.4069999999999998,3.608,-0.99,开放申购,开放赎回,
2015-10-29,19,1.411,3.612,0.28,开放申购,开放赎回,
2015-10-30,18,1.412,3.613,0.07,开放申购,开放赎回,
2015-11-02,17,1.395,3.596,-1.2,开放申购,开放赎回,
2015-11-03,16,1.39,3.591,-0.36,开放申购,开放赎回,
2015-11-04,15,1.425,3.626,2.52,开放申购,开放赎回,
2015-11-05,14,1.425,3.626,0.0,开放申购,开放赎回,
2015-11-06,13,1.449,3.65,1.68,开放申购,开放赎回,
2015-11-09,12,1.453,3.654,0.28,开放申购,开放赎回,
2015-11-10,11,1.457,3.658,0.28,开放申购,开放赎回,
2015-11-11,10,1.472,3.673,1.03,开放申购,开放赎回,
2015-11-12,9,1.4680000000000002,3.669,-0.27,开放申购,开放赎回,
2015-11-13,8,1.442,3.643,-1.77,开放申购,开放赎回,
2015-11-16,7,1.464,3.665,1.53,开放申购,开放赎回,
2015-11-17,6,1.454,3.655,-0.68,开放申购,开放赎回,
2015-11-18,5,1.44,3.641,-0.96,开放申购,开放赎回,
2015-11-19,4,1.473,3.674,2.29,开放申购,开放赎回,
2015-11-20,3,1.396,3.697,1.56,开放申购,开放赎回,每份派现金0.1000元
2015-11-23,2,1.3769999999999998,3.678,-1.36,开放申购,开放赎回,
2015-11-24,1,1.391,3.692,1.02,开放申购,开放赎回,
2015-11-25,0,1.416,3.717,1.8,开放申购,开放赎回,
2015-11-26,39,1.41,3.711,-0.42,开放申购,开放赎回,
2015-11-27,38,1.345,3.646,-4.61,开放申购,开放赎回,
2015-11-30,37,1.351,3.652,0.45,开放申购,开放赎回,
2015-12-01,36,1.341,3.642,-0.74,开放申购,开放赎回,
2015-12-02,35,1.328,3.629,-0.97,开放申购,开放赎回,
2015-12-03,34,1.354,3.655,1.96,开放申购,开放赎回,
2015-12-04,33,1.352,3.653,-0.15,开放申购,开放赎回,
2015-12-07,32,1.362,3.663,0.74,开放申购,开放赎回,
2015-12-08,31,1.344,3.645,-1.32,开放申购,开放赎回,
2015-12-09,30,1.344,3.645,0.0,开放申购,开放赎回,
2015-12-10,29,1.34,3.641,-0.3,开放申购,开放赎回,
2015-12-11,28,1.3330000000000002,3.634,-0.52,开放申购,开放赎回,
2015-12-14,27,1.341,3.642,0.6,开放申购,开放赎回,
2015-12-15,26,1.355,3.656,1.04,开放申购,开放赎回,
2015-12-16,25,1.371,3.672,1.18,开放申购,开放赎回,
2015-12-17,24,1.394,3.695,1.68,开放申购,开放赎回,
2015-12-18,23,1.3869999999999998,3.688,-0.5,开放申购,开放赎回,
2015-12-21,22,1.392,3.693,0.36,开放申购,开放赎回,
2015-12-22,21,1.402,3.703,0.72,开放申购,开放赎回,
2015-12-23,20,1.384,3.685,-1.28,开放申购,开放赎回,
2015-12-24,19,1.384,3.685,0.0,开放申购,开放赎回,
2015-12-25,18,1.398,3.699,1.01,开放申购,开放赎回,
2015-12-28,17,1.381,3.682,-1.22,开放申购,开放赎回,
2015-12-29,16,1.3869999999999998,3.688,0.43,开放申购,开放赎回,
2015-12-30,15,1.399,3.7,0.87,开放申购,开放赎回,
2015-12-31,14,1.382,3.683,-1.22,开放申购,开放赎回,
2016-01-04,13,1.3,3.6010000000000004,-5.93,开放申购,开放赎回,
2016-01-05,12,1.28,3.5810000000000004,-1.54,开放申购,开放赎回,
2016-01-06,11,1.307,3.608,2.11,开放申购,开放赎回,
2016-01-07,10,1.225,3.526,-6.27,开放申购,开放赎回,
2016-01-08,9,1.231,3.532,0.49,开放申购,开放赎回,
2016-01-11,8,1.167,3.468,-5.2,开放申购,开放赎回,
2016-01-12,7,1.158,3.459,-0.77,开放申购,开放赎回,
2016-01-13,6,1.126,3.427,-2.76,开放申购,开放赎回,
2016-01-14,5,1.151,3.452,2.22,开放申购,开放赎回,
2016-01-15,4,1.128,3.429,-2.0,开放申购,开放赎回,
2016-01-18,3,1.142,3.443,1.24,开放申购,开放赎回,
2016-01-19,2,1.175,3.4760000000000004,2.89,开放申购,开放赎回,
2016-01-20,1,1.167,3.468,-0.68,开放申购,开放赎回,
2016-01-21,0,1.136,3.437,-2.66,开放申购,开放赎回,
2016-01-22,39,1.147,3.448,0.97,开放申购,开放赎回,
2016-01-25,38,1.154,3.455,0.61,开放申购,开放赎回,
2016-01-26,37,1.099,3.4,-4.77,开放申购,开放赎回,
2016-01-27,36,1.085,3.386,-1.27,开放申购,开放赎回,
2016-01-28,35,1.053,3.354,-2.95,开放申购,开放赎回,
2016-01-29,34,1.0759999999999998,3.377,2.18,开放申购,开放赎回,
2016-02-01,33,1.065,3.366,-1.02,开放申购,开放赎回,
2016-02-02,32,1.086,3.387,1.97,开放申购,开放赎回,
