净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2011-10-19,10.892,11.472,-0.28,暂停申购,开放赎回,nan
2011-10-20,10.646,11.226,-2.26,暂停申购,开放赎回,nan
2011-10-21,10.584,11.164,-0.58,暂停申购,开放赎回,nan
2011-10-24,10.813,11.393,2.16,暂停申购,开放赎回,nan
2011-10-25,11.038,11.618,2.08,暂停申购,开放赎回,nan
2011-10-26,11.175,11.755,1.24,暂停申购,开放赎回,nan
2011-10-27,11.183,11.763,0.07,暂停申购,开放赎回,nan
2011-10-28,11.428,12.008,2.19,暂停申购,开放赎回,nan
2011-10-31,11.456,12.036,0.25,暂停申购,开放赎回,nan
2011-11-01,11.491,12.071,0.31,暂停申购,开放赎回,nan
2011-11-02,11.72,12.3,1.99,暂停申购,开放赎回,nan
2011-11-03,11.725,12.305,0.04,暂停申购,开放赎回,nan
2011-11-04,11.832,12.412,0.91,暂停申购,开放赎回,nan
2011-11-07,11.788,12.368,-0.37,暂停申购,开放赎回,nan
2011-11-08,11.686,12.266,-0.87,暂停申购,开放赎回,nan
2011-11-09,11.806,12.386,1.03,暂停申购,开放赎回,nan
2011-11-10,11.623,12.203,-1.55,暂停申购,开放赎回,nan
2011-11-11,11.625,12.205,0.02,暂停申购,开放赎回,nan
2011-11-14,11.85,12.43,1.94,暂停申购,开放赎回,nan
2011-11-15,11.932,12.512,0.69,暂停申购,开放赎回,nan
2011-11-16,11.704,12.284,-1.91,暂停申购,开放赎回,nan
2011-11-17,11.732,12.312,0.24,暂停申购,开放赎回,nan
2011-11-18,11.457,12.037,-2.34,暂停申购,开放赎回,nan
2011-11-21,11.482,12.062,0.22,暂停申购,开放赎回,nan
2011-11-22,11.459,12.039,-0.2,暂停申购,开放赎回,nan
2011-11-23,11.393,11.973,-0.58,暂停申购,开放赎回,nan
2011-11-24,11.422,12.002,0.25,暂停申购,开放赎回,nan
2011-11-25,11.375,11.955,-0.41,暂停申购,开放赎回,nan
2011-11-28,11.448,12.028,0.64,暂停申购,开放赎回,nan
2011-11-29,11.627,12.207,1.56,暂停申购,开放赎回,nan
2011-11-30,11.298,11.878,-2.83,暂停申购,开放赎回,nan
2011-12-01,11.517,12.097,1.94,暂停申购,开放赎回,nan
2011-12-02,11.367,11.947,-1.3,暂停申购,开放赎回,nan
2011-12-05,11.101,11.681,-2.34,暂停申购,开放赎回,nan
2011-12-06,11.084,11.664,-0.15,暂停申购,开放赎回,nan
2011-12-07,11.091,11.671,0.06,暂停申购,开放赎回,nan
2011-12-08,11.109,11.689,0.16,暂停申购,开放赎回,nan
2011-12-09,11.023,11.603,-0.77,暂停申购,开放赎回,nan
2011-12-12,10.87,11.45,-1.39,暂停申购,开放赎回,nan
2011-12-13,10.553,11.133,-2.92,暂停申购,开放赎回,nan
2011-12-14,10.382,10.962,-1.62,暂停申购,开放赎回,nan
2011-12-15,10.201,10.781,-1.74,暂停申购,开放赎回,nan
2011-12-16,10.435,11.015,2.29,暂停申购,开放赎回,nan
2011-12-19,10.468,11.048,0.32,暂停申购,开放赎回,nan
2011-12-20,10.465,11.045,-0.03,暂停申购,开放赎回,nan
2011-12-21,10.296,10.876,-1.61,暂停申购,开放赎回,nan
2011-12-22,10.229,10.809,-0.65,暂停申购,开放赎回,nan
2011-12-23,10.32,10.9,0.89,暂停申购,开放赎回,nan
2011-12-26,10.266,10.846,-0.52,暂停申购,开放赎回,nan
2011-12-27,10.02,10.6,-2.4,暂停申购,开放赎回,nan
2011-12-28,9.978,10.558,-0.42,暂停申购,开放赎回,nan
2011-12-29,9.951,10.531,-0.27,暂停申购,开放赎回,nan
2011-12-30,10.1,10.68,1.5,暂停申购,开放赎回,nan
2011-12-31,10.1,10.68,0.0,暂停申购,开放赎回,nan
2012-01-04,9.913,10.493,-1.85,暂停申购,开放赎回,nan
2012-01-05,9.644,10.224,-2.71,暂停申购,开放赎回,nan
2012-01-06,9.675,10.255,0.32,暂停申购,开放赎回,nan
2012-01-09,9.984,10.564,3.19,暂停申购,开放赎回,nan
2012-01-10,10.277,10.857,2.93,暂停申购,开放赎回,nan
2012-01-11,10.281,10.861,0.04,暂停申购,开放赎回,nan
2012-01-12,10.271,10.851,-0.1,暂停申购,开放赎回,nan
2012-01-13,9.997,10.577,-2.67,暂停申购,开放赎回,nan
2012-01-16,9.756,10.336,-2.41,暂停申购,开放赎回,nan
2012-01-17,10.152,10.732,4.06,暂停申购,开放赎回,nan
2012-01-18,9.952,10.532,-1.97,暂停申购,开放赎回,nan
2012-01-19,10.013,10.593,0.61,暂停申购,开放赎回,nan
2012-01-20,10.117,10.697,1.04,暂停申购,开放赎回,nan
2012-01-30,10.021,10.601,-0.95,暂停申购,开放赎回,nan
2012-01-31,10.022,10.602,0.01,暂停申购,开放赎回,nan
2012-02-01,9.963,10.543,-0.59,暂停申购,开放赎回,nan
2012-02-02,10.13,10.71,1.68,暂停申购,开放赎回,nan
2012-02-03,10.269,10.849,1.37,暂停申购,开放赎回,nan
2012-02-06,10.276,10.856,0.07,暂停申购,开放赎回,nan
2012-02-07,10.131,10.711,-1.41,暂停申购,开放赎回,nan
2012-02-08,10.341,10.921,2.07,暂停申购,开放赎回,nan
2012-02-09,10.386,10.966,0.44,暂停申购,开放赎回,nan
2012-02-10,10.415,10.995,0.28,暂停申购,开放赎回,nan
2012-02-13,10.464,11.044,0.47,暂停申购,开放赎回,nan
2012-02-14,10.439,11.019,-0.24,暂停申购,开放赎回,nan
2012-02-15,10.539,11.119,0.96,暂停申购,开放赎回,nan
2012-02-16,10.51,11.09,-0.28,暂停申购,开放赎回,nan
2012-02-17,10.529,11.109,0.18,暂停申购,开放赎回,nan
2012-02-20,10.558,11.138,0.28,暂停申购,开放赎回,nan
2012-02-21,10.655,11.235,0.92,暂停申购,开放赎回,nan
2012-02-22,10.785,11.365,1.22,暂停申购,开放赎回,nan
2012-02-23,10.797,11.377,0.11,暂停申购,开放赎回,nan
2012-02-24,10.932,11.512,1.25,暂停申购,开放赎回,nan
2012-02-27,10.94,11.52,0.07,暂停申购,开放赎回,nan
2012-02-28,10.917,11.497,-0.21,暂停申购,开放赎回,nan
2012-02-29,10.796,11.376,-1.11,暂停申购,开放赎回,nan
2012-03-01,10.824,11.404,0.26,暂停申购,开放赎回,nan
2012-03-02,10.975,11.555,1.4,暂停申购,开放赎回,nan
2012-03-05,10.934,11.514,-0.37,暂停申购,开放赎回,nan
2012-03-06,10.798,11.378,-1.24,暂停申购,开放赎回,nan
2012-03-07,10.777,11.357,-0.19,暂停申购,开放赎回,nan
2012-03-08,10.88,11.46,0.96,暂停申购,开放赎回,nan
2012-03-09,10.964,11.544,0.77,暂停申购,开放赎回,nan
2012-03-12,10.94,11.52,-0.22,暂停申购,开放赎回,nan
2012-03-13,11.06,11.64,1.1,暂停申购,开放赎回,nan
2012-03-14,10.743,11.323,-2.87,暂停申购,开放赎回,nan
2012-03-15,10.667,11.247,-0.71,暂停申购,开放赎回,nan
2012-03-16,10.807,11.387,1.31,暂停申购,开放赎回,nan
2012-03-19,10.895,11.475,0.81,暂停申购,开放赎回,nan
2012-03-20,10.701,11.281,-1.78,暂停申购,开放赎回,nan
2012-03-21,10.688,11.268,-0.12,暂停申购,开放赎回,nan
2012-03-22,10.683,11.263,-0.05,暂停申购,开放赎回,nan
2012-03-23,10.52,11.1,-1.53,暂停申购,开放赎回,nan
2012-03-26,10.54,11.12,0.19,暂停申购,开放赎回,nan
2012-03-27,10.53,11.11,-0.09,暂停申购,开放赎回,nan
2012-03-28,10.226,10.806,-2.89,暂停申购,开放赎回,nan
2012-03-29,10.09,10.67,-1.33,暂停申购,开放赎回,nan
2012-03-30,10.167,10.747,0.76,暂停申购,开放赎回,nan
2012-03-31,10.166,10.746,-0.01,暂停申购,开放赎回,nan
2012-04-05,10.314,10.894,1.46,暂停申购,开放赎回,nan
2012-04-06,10.39,10.97,0.74,暂停申购,开放赎回,nan
2012-04-09,10.213,10.893,-0.74,暂停申购,开放赎回,每份派现金0.1000元
2012-04-10,10.285,10.965,0.71,暂停申购,开放赎回,nan
2012-04-11,10.329,11.009,0.43,暂停申购,开放赎回,nan
2012-04-12,10.531,11.211,1.96,暂停申购,开放赎回,nan
2012-04-13,10.566,11.246,0.33,暂停申购,开放赎回,nan
2012-04-16,10.561,11.241,-0.05,暂停申购,开放赎回,nan
2012-04-17,10.475,11.155,-0.81,暂停申购,开放赎回,nan
2012-04-18,10.649,11.329,1.66,暂停申购,开放赎回,nan
2012-04-19,10.631,11.311,-0.17,暂停申购,开放赎回,nan
2012-04-20,10.717,11.397,0.81,暂停申购,开放赎回,nan
2012-04-23,10.629,11.309,-0.82,暂停申购,开放赎回,nan
2012-04-24,10.61,11.29,-0.18,暂停申购,开放赎回,nan
2012-04-25,10.693,11.373,0.78,暂停申购,开放赎回,nan
2012-04-26,10.662,11.342,-0.29,暂停申购,开放赎回,nan
2012-04-27,10.592,11.272,-0.66,暂停申购,开放赎回,nan
2012-05-02,10.667,11.347,0.71,暂停申购,开放赎回,nan
2012-05-03,10.683,11.363,0.15,暂停申购,开放赎回,nan
2012-05-04,10.792,11.472,1.02,暂停申购,开放赎回,nan
2012-05-07,10.862,11.542,0.65,暂停申购,开放赎回,nan
2012-05-08,10.876,11.556,0.13,暂停申购,开放赎回,nan
2012-05-09,10.755,11.435,-1.11,暂停申购,开放赎回,nan
2012-05-10,10.767,11.447,0.11,暂停申购,开放赎回,nan
2012-05-11,10.71,11.39,-0.53,暂停申购,开放赎回,nan
2012-05-14,10.7,11.38,-0.09,暂停申购,开放赎回,nan
2012-05-15,7.771,11.451,0.66,暂停申购,开放赎回,每份派现金3.0000元
2012-05-16,7.661,11.341,-1.42,暂停申购,开放赎回,nan
2012-05-17,7.731,11.411,0.91,暂停申购,开放赎回,nan
2012-05-18,7.649,11.329,-1.06,暂停申购,开放赎回,nan
2012-05-21,7.669,11.349,0.26,暂停申购,开放赎回,nan
2012-05-22,7.768,11.448,1.29,暂停申购,开放赎回,nan
2012-05-23,7.748,11.428,-0.26,暂停申购,开放赎回,nan
2012-05-24,7.694,11.374,-0.7,暂停申购,开放赎回,nan
2012-05-25,7.607,11.287,-1.13,暂停申购,开放赎回,nan
2012-05-28,7.726,11.406,1.56,暂停申购,开放赎回,nan
2012-05-29,7.83,11.51,1.35,暂停申购,开放赎回,nan
2012-05-30,7.876,11.556,0.59,暂停申购,开放赎回,nan
2012-05-31,7.918,11.598,0.53,暂停申购,开放赎回,nan
2012-06-01,7.925,11.605,0.09,暂停申购,开放赎回,nan
2012-06-04,7.74,11.42,-2.33,暂停申购,开放赎回,nan
2012-06-05,7.733,11.413,-0.09,暂停申购,开放赎回,nan
2012-06-06,7.709,11.389,-0.31,暂停申购,开放赎回,nan
2012-06-07,7.664,11.344,-0.58,暂停申购,开放赎回,nan
2012-06-08,7.631,11.311,-0.43,暂停申购,开放赎回,nan
2012-06-11,7.793,11.473,2.12,暂停申购,开放赎回,nan
2012-06-12,7.8,11.48,0.09,暂停申购,开放赎回,nan
2012-06-13,7.916,11.596,1.49,暂停申购,开放赎回,nan
2012-06-14,7.846,11.526,-0.88,暂停申购,开放赎回,nan
2012-06-15,7.845,11.525,-0.01,暂停申购,开放赎回,nan
2012-06-18,7.901,11.581,0.71,暂停申购,开放赎回,nan
2012-06-19,7.823,11.503,-0.99,暂停申购,开放赎回,nan
2012-06-20,7.809,11.489,-0.18,暂停申购,开放赎回,nan
2012-06-21,7.775,11.455,-0.44,暂停申购,开放赎回,nan
2012-06-25,7.572,11.252,-2.61,暂停申购,开放赎回,nan
2012-06-26,7.569,11.249,-0.04,暂停申购,开放赎回,nan
2012-06-27,7.571,11.251,0.03,暂停申购,开放赎回,nan
2012-06-28,7.52,11.2,-0.67,暂停申购,开放赎回,nan
2012-06-29,7.641,11.321,1.61,暂停申购,开放赎回,nan
2012-06-30,7.641,11.321,0.0,暂停申购,开放赎回,nan
2012-07-02,7.706,11.386,0.85,暂停申购,开放赎回,nan
2012-07-03,7.717,11.397,0.14,暂停申购,开放赎回,nan
2012-07-04,7.656,11.336,-0.79,暂停申购,开放赎回,nan
2012-07-05,7.532,11.212,-1.62,暂停申购,开放赎回,nan
2012-07-06,7.685,11.365,2.03,暂停申购,开放赎回,nan
2012-07-09,7.552,11.232,-1.73,暂停申购,开放赎回,nan
2012-07-10,7.449,11.129,-1.36,暂停申购,开放赎回,nan
2012-07-11,7.489,11.169,0.54,暂停申购,开放赎回,nan
2012-07-12,7.596,11.276,1.43,暂停申购,开放赎回,nan
2012-07-13,7.593,11.273,-0.04,暂停申购,开放赎回,nan
2012-07-16,7.363,11.043,-3.03,暂停申购,开放赎回,nan
2012-07-17,7.41,11.09,0.64,暂停申购,开放赎回,nan
2012-07-18,7.388,11.068,-0.3,暂停申购,开放赎回,nan
2012-07-19,7.449,11.129,0.83,暂停申购,开放赎回,nan
2012-07-20,7.414,11.094,-0.47,暂停申购,开放赎回,nan
2012-07-23,7.353,11.033,-0.82,暂停申购,开放赎回,nan
2012-07-24,7.401,11.081,0.65,暂停申购,开放赎回,nan
2012-07-25,7.326,11.006,-1.01,暂停申购,开放赎回,nan
2012-07-26,7.271,10.951,-0.75,暂停申购,开放赎回,nan
2012-07-27,7.221,10.901,-0.69,暂停申购,开放赎回,nan
2012-07-30,7.133,10.813,-1.22,暂停申购,开放赎回,nan
2012-07-31,7.045,10.725,-1.23,暂停申购,开放赎回,nan
2012-08-01,7.165,10.845,1.7,暂停申购,开放赎回,nan
2012-08-02,7.103,10.783,-0.87,暂停申购,开放赎回,nan
2012-08-03,7.214,10.894,1.56,暂停申购,开放赎回,nan
2012-08-06,7.391,11.071,2.45,暂停申购,开放赎回,nan
2012-08-07,7.422,11.102,0.42,暂停申购,开放赎回,nan
2012-08-08,7.408,11.088,-0.19,暂停申购,开放赎回,nan
2012-08-09,7.481,11.161,0.99,暂停申购,开放赎回,nan
2012-08-10,7.451,11.131,-0.4,暂停申购,开放赎回,nan
2012-08-13,7.288,10.968,-2.19,暂停申购,开放赎回,nan
2012-08-14,7.324,11.004,0.49,暂停申购,开放赎回,nan
2012-08-15,7.281,10.961,-0.59,暂停申购,开放赎回,nan
2012-08-16,7.24,10.92,-0.56,暂停申购,开放赎回,nan
2012-08-17,7.236,10.916,-0.06,暂停申购,开放赎回,nan
2012-08-20,7.233,10.913,-0.04,暂停申购,开放赎回,nan
2012-08-21,7.347,11.027,1.58,暂停申购,开放赎回,nan
2012-08-22,7.307,10.987,-0.54,暂停申购,开放赎回,nan
2012-08-23,7.341,11.021,0.47,暂停申购,开放赎回,nan
2012-08-24,7.252,10.932,-1.21,暂停申购,开放赎回,nan
2012-08-27,7.134,10.814,-1.63,暂停申购,开放赎回,nan
2012-08-28,7.15,10.83,0.22,暂停申购,开放赎回,nan
2012-08-29,7.152,10.832,0.03,暂停申购,开放赎回,nan
2012-08-30,7.069,10.749,-1.16,暂停申购,开放赎回,nan
2012-08-31,7.113,10.793,0.62,暂停申购,开放赎回,nan
2012-09-03,7.249,10.929,1.91,暂停申购,开放赎回,nan
2012-09-04,7.184,10.864,-0.9,暂停申购,开放赎回,nan
2012-09-05,7.217,10.897,0.46,暂停申购,开放赎回,nan
2012-09-06,7.264,10.944,0.65,暂停申购,开放赎回,nan
2012-09-07,7.492,11.172,3.14,暂停申购,开放赎回,nan
2012-09-10,7.547,11.227,0.73,暂停申购,开放赎回,nan
2012-09-11,7.538,11.218,-0.12,暂停申购,开放赎回,nan
2012-09-12,7.587,11.267,0.65,暂停申购,开放赎回,nan
2012-09-13,7.463,11.143,-1.63,暂停申购,开放赎回,nan
2012-09-14,7.447,11.127,-0.21,暂停申购,开放赎回,nan
2012-09-17,7.274,10.954,-2.32,暂停申购,开放赎回,nan
2012-09-18,7.271,10.951,-0.04,暂停申购,开放赎回,nan
2012-09-19,7.345,11.025,1.02,暂停申购,开放赎回,nan
2012-09-20,7.174,10.854,-2.33,暂停申购,开放赎回,nan
2012-09-21,7.174,10.854,0.0,暂停申购,开放赎回,nan
2012-09-24,7.247,10.927,1.02,暂停申购,开放赎回,nan
2012-09-25,7.197,10.877,-0.69,暂停申购,开放赎回,nan
2012-09-26,7.066,10.746,-1.82,暂停申购,开放赎回,nan
2012-09-27,7.215,10.895,2.11,暂停申购,开放赎回,nan
2012-09-28,7.308,10.988,1.29,暂停申购,开放赎回,nan
2012-09-30,7.308,10.988,0.0,暂停申购,开放赎回,nan
2012-10-08,7.273,10.953,-0.48,暂停申购,开放赎回,nan
2012-10-09,7.429,11.109,2.14,暂停申购,开放赎回,nan
2012-10-10,7.48,11.16,0.69,暂停申购,开放赎回,nan
2012-10-11,7.374,11.054,-1.42,暂停申购,开放赎回,nan
2012-10-12,7.341,11.021,-0.45,暂停申购,开放赎回,nan
2012-10-15,7.325,11.005,-0.22,暂停申购,开放赎回,nan
2012-10-16,7.333,11.013,0.11,暂停申购,开放赎回,nan
2012-10-17,7.33,11.01,-0.04,暂停申购,开放赎回,nan
2012-10-18,7.434,11.114,1.42,暂停申购,开放赎回,nan
2012-10-19,7.412,11.092,-0.3,暂停申购,开放赎回,nan
2012-10-22,7.472,11.152,0.81,暂停申购,开放赎回,nan
2012-10-23,7.383,11.063,-1.19,暂停申购,开放赎回,nan
2012-10-24,7.333,11.013,-0.68,暂停申购,开放赎回,nan
2012-10-25,7.252,10.932,-1.1,暂停申购,开放赎回,nan
2012-10-26,7.141,10.821,-1.53,暂停申购,开放赎回,nan
2012-10-29,7.138,10.818,-0.04,暂停申购,开放赎回,nan
2012-10-30,7.173,10.853,0.49,暂停申购,开放赎回,nan
2012-10-31,7.226,10.906,0.74,暂停申购,开放赎回,nan
2012-11-01,7.356,11.036,1.8,暂停申购,开放赎回,nan
2012-11-02,7.383,11.063,0.37,暂停申购,开放赎回,nan
2012-11-05,7.381,11.061,-0.03,暂停申购,开放赎回,nan
2012-11-06,7.402,11.082,0.28,暂停申购,开放赎回,nan
2012-11-07,7.385,11.065,-0.23,暂停申购,开放赎回,nan
2012-11-08,7.208,10.888,-2.4,暂停申购,开放赎回,nan
2012-11-09,7.193,10.873,-0.21,暂停申购,开放赎回,nan
2012-11-12,7.191,10.871,-0.03,暂停申购,开放赎回,nan
2012-11-13,7.09,10.77,-1.4,暂停申购,开放赎回,nan
2012-11-14,7.099,10.779,0.13,暂停申购,开放赎回,nan
2012-11-15,7.029,10.709,-0.99,暂停申购,开放赎回,nan
2012-11-16,6.972,10.652,-0.81,暂停申购,开放赎回,nan
2012-11-19,7.039,10.719,0.96,暂停申购,开放赎回,nan
2012-11-20,7.023,10.703,-0.23,暂停申购,开放赎回,nan
2012-11-21,7.057,10.737,0.48,暂停申购,开放赎回,nan
2012-11-22,6.982,10.662,-1.06,暂停申购,开放赎回,nan
2012-11-23,6.992,10.672,0.14,暂停申购,开放赎回,nan
2012-11-26,6.94,10.62,-0.74,暂停申购,开放赎回,nan
2012-11-27,6.778,10.458,-2.33,暂停申购,开放赎回,nan
2012-11-28,6.633,10.313,-2.14,暂停申购,开放赎回,nan
2012-11-29,6.582,10.262,-0.77,暂停申购,开放赎回,nan
2012-11-30,6.634,10.314,0.79,暂停申购,开放赎回,nan
2012-12-03,6.528,10.208,-1.6,暂停申购,开放赎回,nan
2012-12-04,6.583,10.263,0.84,暂停申购,开放赎回,nan
2012-12-05,6.809,10.489,3.43,暂停申购,开放赎回,nan
2012-12-06,6.782,10.462,-0.4,暂停申购,开放赎回,nan
2012-12-07,6.913,10.593,1.93,暂停申购,开放赎回,nan
2012-12-10,6.989,10.669,1.1,暂停申购,开放赎回,nan
2012-12-11,6.958,10.638,-0.44,暂停申购,开放赎回,nan
2012-12-12,6.95,10.63,-0.12,暂停申购,开放赎回,nan
2012-12-13,6.894,10.574,-0.81,暂停申购,开放赎回,nan
2012-12-14,7.126,10.806,3.37,暂停申购,开放赎回,nan
2012-12-17,7.091,10.771,-0.49,暂停申购,开放赎回,nan
2012-12-18,7.076,10.756,-0.21,暂停申购,开放赎回,nan
2012-12-19,7.079,10.759,0.04,暂停申购,开放赎回,nan
2012-12-20,7.119,10.799,0.57,暂停申购,开放赎回,nan
2012-12-21,7.171,10.851,0.73,暂停申购,开放赎回,nan
2012-12-24,7.263,10.943,1.28,暂停申购,开放赎回,nan
2012-12-25,7.421,11.101,2.18,暂停申购,开放赎回,nan
2012-12-26,7.528,11.208,1.44,暂停申购,开放赎回,nan
2012-12-27,7.449,11.129,-1.05,开放申购,开放赎回,nan
2012-12-28,7.554,11.234,1.41,开放申购,开放赎回,nan
2012-12-31,7.622,11.302,0.9,开放申购,开放赎回,nan
2013-01-04,7.545,11.225,-1.01,开放申购,开放赎回,nan
2013-01-07,7.595,11.275,0.66,开放申购,开放赎回,nan
2013-01-08,7.674,11.354,1.04,开放申购,开放赎回,nan
2013-01-09,7.693,11.373,0.25,开放申购,开放赎回,nan
2013-01-10,7.728,11.408,0.46,开放申购,开放赎回,nan
2013-01-11,7.631,11.311,-1.26,开放申购,开放赎回,nan
2013-01-14,7.942,11.622,4.08,开放申购,开放赎回,nan
2013-01-15,8.074,11.754,1.66,开放申购,开放赎回,nan
2013-01-16,8.037,11.717,-0.46,开放申购,开放赎回,nan
2013-01-17,8.027,11.707,-0.12,开放申购,开放赎回,nan
2013-01-18,8.136,11.816,1.36,开放申购,开放赎回,nan
2013-01-21,8.177,11.857,0.5,开放申购,开放赎回,nan
2013-01-22,8.012,11.692,-2.02,开放申购,开放赎回,nan
2013-01-23,8.059,11.739,0.59,开放申购,开放赎回,nan
2013-01-24,7.928,11.608,-1.63,开放申购,开放赎回,nan
2013-01-25,8.031,11.711,1.3,开放申购,开放赎回,nan
2013-01-28,8.253,11.933,2.76,开放申购,开放赎回,nan
2013-01-29,8.328,12.008,0.91,开放申购,开放赎回,nan
2013-01-30,8.335,12.015,0.08,开放申购,开放赎回,nan
2013-01-31,8.218,11.898,-1.4,开放申购,开放赎回,nan
2013-02-01,8.344,12.024,1.53,开放申购,开放赎回,nan
2013-02-04,8.212,11.892,-1.58,开放申购,开放赎回,nan
2013-02-05,8.296,11.976,1.02,开放申购,开放赎回,nan
2013-02-06,8.364,12.044,0.82,开放申购,开放赎回,nan
2013-02-07,8.382,12.062,0.22,开放申购,开放赎回,nan
2013-02-08,8.498,12.178,1.38,开放申购,开放赎回,nan
2013-02-18,8.536,12.216,0.45,开放申购,开放赎回,nan
2013-02-19,8.399,12.079,-1.61,开放申购,开放赎回,nan
2013-02-20,8.62,12.3,2.63,开放申购,开放赎回,nan
2013-02-21,8.503,12.183,-1.36,开放申购,开放赎回,nan
2013-02-22,8.456,12.136,-0.55,开放申购,开放赎回,nan
2013-02-25,8.537,12.217,0.96,开放申购,开放赎回,nan
2013-02-26,8.437,12.117,-1.17,开放申购,开放赎回,nan
2013-02-27,8.391,12.071,-0.55,开放申购,开放赎回,nan
2013-02-28,8.5,12.18,1.3,开放申购,开放赎回,nan
2013-03-01,8.585,12.265,1.0,开放申购,开放赎回,nan
2013-03-04,8.485,12.165,-1.16,开放申购,开放赎回,nan
2013-03-05,8.646,12.326,1.9,开放申购,开放赎回,nan
2013-03-06,8.803,12.483,1.82,开放申购,开放赎回,nan
2013-03-07,8.681,12.361,-1.39,开放申购,开放赎回,nan
2013-03-08,8.592,12.272,-1.03,开放申购,开放赎回,nan
2013-03-11,8.598,12.278,0.07,开放申购,开放赎回,nan
2013-03-12,8.459,12.139,-1.62,开放申购,开放赎回,nan
2013-03-13,8.413,12.093,-0.54,开放申购,开放赎回,nan
2013-03-14,8.455,12.135,0.5,开放申购,开放赎回,nan
2013-03-15,8.476,12.156,0.25,开放申购,开放赎回,nan
2013-03-18,8.449,12.129,-0.32,开放申购,开放赎回,nan
2013-03-19,8.434,12.114,-0.18,开放申购,开放赎回,nan
2013-03-20,8.581,12.261,1.74,开放申购,开放赎回,nan
2013-03-21,8.647,12.327,0.77,开放申购,开放赎回,nan
2013-03-22,8.642,12.322,-0.06,开放申购,开放赎回,nan
2013-03-25,8.602,12.282,-0.46,开放申购,开放赎回,nan
2013-03-26,8.609,12.289,0.08,开放申购,开放赎回,nan
2013-03-27,8.626,12.306,0.2,开放申购,开放赎回,nan
2013-03-28,8.539,12.219,-1.01,开放申购,开放赎回,nan
2013-03-29,8.53,12.21,-0.11,开放申购,开放赎回,nan
2013-04-01,8.548,12.228,0.21,开放申购,开放赎回,nan
2013-04-02,8.391,12.071,-1.84,开放申购,开放赎回,nan
2013-04-03,8.356,12.036,-0.42,开放申购,开放赎回,nan
2013-04-08,8.414,12.094,0.69,开放申购,开放赎回,nan
2013-04-09,8.423,12.103,0.11,开放申购,开放赎回,nan
2013-04-10,8.345,12.025,-0.93,开放申购,开放赎回,nan
2013-04-11,8.337,12.017,-0.1,开放申购,开放赎回,nan
2013-04-12,8.357,12.037,0.24,开放申购,开放赎回,nan
2013-04-15,8.283,11.963,-0.89,开放申购,开放赎回,nan
2013-04-16,8.331,12.011,0.58,开放申购,开放赎回,nan
2013-04-17,8.399,12.079,0.82,开放申购,开放赎回,nan
2013-04-18,8.427,12.107,0.33,开放申购,开放赎回,nan
2013-04-19,8.557,12.237,1.54,开放申购,开放赎回,nan
2013-04-22,8.629,12.309,0.84,开放申购,开放赎回,nan
2013-04-23,8.513,12.193,-1.34,开放申购,开放赎回,nan
2013-04-24,8.606,12.286,1.09,开放申购,开放赎回,nan
2013-04-25,8.537,12.217,-0.8,开放申购,开放赎回,nan
2013-04-26,8.435,12.115,-1.19,开放申购,开放赎回,nan
2013-05-02,8.431,12.111,-0.05,开放申购,开放赎回,nan
2013-05-03,8.566,12.246,1.6,开放申购,开放赎回,nan
2013-05-06,8.728,12.408,1.89,开放申购,开放赎回,nan
2013-05-07,8.704,12.384,-0.28,开放申购,开放赎回,nan
2013-05-08,8.801,12.481,1.11,开放申购,开放赎回,nan
2013-05-09,8.802,12.482,0.01,开放申购,开放赎回,nan
2013-05-10,8.784,12.464,-0.2,开放申购,开放赎回,nan
2013-05-13,8.789,12.469,0.06,开放申购,开放赎回,nan
2013-05-14,8.735,12.415,-0.61,开放申购,开放赎回,nan
2013-05-15,8.82,12.5,0.97,开放申购,开放赎回,nan
2013-05-16,8.81,12.49,-0.11,开放申购,开放赎回,nan
2013-05-17,8.86,12.54,0.57,开放申购,开放赎回,nan
2013-05-20,8.877,12.557,0.19,开放申购,开放赎回,nan
2013-05-21,8.911,12.591,0.38,开放申购,开放赎回,nan
2013-05-22,8.837,12.517,-0.83,开放申购,开放赎回,nan
2013-05-23,8.802,12.482,-0.4,开放申购,开放赎回,nan
2013-05-24,8.868,12.548,0.75,开放申购,开放赎回,nan
2013-05-27,8.942,12.622,0.83,开放申购,开放赎回,nan
2013-05-28,8.941,12.621,-0.01,开放申购,开放赎回,nan
2013-05-29,8.985,12.665,0.49,开放申购,开放赎回,nan
2013-05-30,9.03,12.71,0.5,开放申购,开放赎回,nan
2013-05-31,8.991,12.671,-0.43,开放申购,开放赎回,nan
2013-06-03,8.904,12.584,-0.97,开放申购,开放赎回,nan
2013-06-04,8.834,12.514,-0.79,开放申购,开放赎回,nan
2013-06-05,8.878,12.558,0.5,开放申购,开放赎回,nan
2013-06-06,8.789,12.469,-1.0,开放申购,开放赎回,nan
2013-06-07,8.699,12.379,-1.02,开放申购,开放赎回,nan
2013-06-13,8.597,12.277,-1.17,开放申购,开放赎回,nan
2013-06-14,8.691,12.371,1.09,开放申购,开放赎回,nan
2013-06-17,8.71,12.39,0.22,开放申购,开放赎回,nan
2013-06-18,8.733,12.413,0.26,开放申购,开放赎回,nan
2013-06-19,8.748,12.428,0.17,开放申购,开放赎回,nan
2013-06-20,8.608,12.288,-1.6,开放申购,开放赎回,nan
