date,close,factor
2009-06-09,3366.91,1.0
2009-06-10,3403.21,1.0
2009-06-11,3383.0,1.0
2009-06-12,3309.59,1.0
2009-06-15,3356.71,1.0
2009-06-16,3349.35,1.0
2009-06-17,3403.96,1.0
2009-06-18,3431.28,1.0
2009-06-19,3434.05,1.0
2009-06-22,3405.13,1.0
2009-06-23,3392.11,1.0
2009-06-24,3431.44,1.0
2009-06-25,3427.47,1.0
2009-06-26,3448.46,1.0
2009-06-29,3476.79,1.0
2009-06-30,3452.26,1.0
2009-07-01,3503.75,1.0
2009-07-02,3540.51,1.0
2009-07-03,3584.86,1.0
2009-07-06,3592.64,1.0
2009-07-07,3589.19,1.0
2009-07-08,3633.43,1.0
2009-07-09,3701.79,1.0
2009-07-10,3719.97,1.0
2009-07-13,3754.34,1.0
2009-07-14,3813.88,1.0
2009-07-15,3848.63,1.0
2009-07-16,3829.21,1.0
2009-07-17,3852.86,1.0
2009-07-20,3919.43,1.0
2009-07-21,3824.29,1.0
2009-07-22,3894.56,1.0
2009-07-23,3933.11,1.0
2009-07-24,3907.97,1.0
2009-07-27,3972.64,1.0
2009-07-28,4022.91,1.0
2009-07-29,3764.64,1.0
2009-07-30,3803.12,1.0
2009-07-31,3928.58,1.0
2009-08-03,4020.27,1.0
2009-08-04,4069.35,1.0
2009-08-05,4069.34,1.0
2009-08-06,4015.42,1.0
2009-08-07,3893.13,1.0
2009-08-10,3933.05,1.0
2009-08-11,3953.29,1.0
2009-08-12,3770.14,1.0
2009-08-13,3778.14,1.0
2009-08-14,3609.7,1.0
2009-08-17,3358.1,1.0
2009-08-18,3424.78,1.0
2009-08-19,3247.53,1.0
2009-08-20,3374.35,1.0
2009-08-21,3468.04,1.0
2009-08-24,3541.8,1.0
2009-08-25,3485.92,1.0
2009-08-26,3595.11,1.0
2009-08-27,3629.51,1.0
2009-08-28,3531.41,1.0
2009-08-31,3278.0,1.0
2009-09-01,3245.27,1.0
2009-09-02,3265.07,1.0
2009-09-03,3427.44,1.0
2009-09-04,3489.06,1.0
2009-09-07,3527.25,1.0
2009-09-08,3592.81,1.0
2009-09-09,3613.41,1.0
2009-09-10,3581.68,1.0
2009-09-11,3641.82,1.0
2009-09-14,3736.58,1.0
2009-09-15,3775.21,1.0
2009-09-16,3781.06,1.0
2009-09-17,3868.67,1.0
2009-09-18,3739.73,1.0
2009-09-21,3804.33,1.0
2009-09-22,3708.2,1.0
2009-09-23,3595.71,1.0
2009-09-24,3568.67,1.0
2009-09-25,3536.81,1.0
2009-09-28,3434.66,1.0
2009-09-29,3372.07,1.0
2009-09-30,3400.62,1.0
2009-10-09,3576.44,1.0
2009-10-12,3597.86,1.0
2009-10-13,3659.08,1.0
2009-10-14,3692.65,1.0
2009-10-15,3704.4,1.0
2009-10-16,3716.9,1.0
2009-10-19,3808.18,1.0
2009-10-20,3865.83,1.0
2009-10-21,3839.95,1.0
2009-10-22,3855.77,1.0
2009-10-23,3908.43,1.0
2009-10-26,3911.65,1.0
2009-10-27,3807.98,1.0
2009-10-28,3846.41,1.0
2009-10-29,3777.51,1.0
2009-10-30,3827.68,1.0
2009-11-02,3955.78,1.0
2009-11-03,4053.21,1.0
2009-11-04,4083.48,1.0
2009-11-05,4125.78,1.0
2009-11-06,4145.14,1.0
2009-11-09,4176.19,1.0
2009-11-10,4182.77,1.0
2009-11-11,4199.55,1.0
2009-11-12,4213.24,1.0
2009-11-13,4267.01,1.0
2009-11-16,4364.97,1.0
2009-11-17,4387.55,1.0
2009-11-18,4406.78,1.0
2009-11-19,4476.14,1.0
2009-11-20,4508.29,1.0
2009-11-23,4591.34,1.0
2009-11-24,4347.66,1.0
2009-11-25,4512.08,1.0
2009-11-26,4328.41,1.0
2009-11-27,4215.34,1.0
2009-11-30,4405.33,1.0
2009-12-01,4525.29,1.0
2009-12-02,4591.38,1.0
2009-12-03,4621.94,1.0
2009-12-04,4506.08,1.0
2009-12-07,4581.24,1.0
2009-12-08,4571.76,1.0
2009-12-09,4498.15,1.0
2009-12-10,4536.56,1.0
2009-12-11,4534.76,1.0
2009-12-14,4513.59,1.0
2009-12-15,4523.49,1.0
2009-12-16,4506.04,1.0
2009-12-17,4364.93,1.0
2009-12-18,4203.48,1.0
2009-12-21,4256.39,1.0
2009-12-22,4136.82,1.0
2009-12-23,4210.17,1.0
2009-12-24,4345.3,1.0
2009-12-25,4376.19,1.0
2009-12-28,4447.2,1.0
2009-12-29,4463.6,1.0
2009-12-30,4446.07,1.0
2009-12-31,4485.26,1.0
2010-01-04,4510.53,1.0
2010-01-05,4557.48,1.0
2010-01-06,4550.28,1.0
2010-01-07,4459.15,1.0
2010-01-08,4514.45,1.0
2010-01-11,4542.95,1.0
2010-01-12,4639.63,1.0
2010-01-13,4591.02,1.0
2010-01-14,4714.1,1.0
2010-01-15,4747.65,1.0
2010-01-18,4829.06,1.0
2010-01-19,4830.02,1.0
2010-01-20,4651.07,1.0
2010-01-21,4667.21,1.0
2010-01-22,4537.88,1.0
2010-01-25,4481.16,1.0
2010-01-26,4294.38,1.0
2010-01-27,4267.11,1.0
2010-01-28,4336.38,1.0
2010-01-29,4374.65,1.0
2010-02-01,4331.37,1.0
2010-02-02,4301.77,1.0
2010-02-03,4363.08,1.0
2010-02-04,4408.44,1.0
2010-02-05,4311.29,1.0
2010-02-08,4310.89,1.0
2010-02-09,4311.89,1.0
2010-02-10,4366.25,1.0
2010-02-11,4356.52,1.0
2010-02-12,4416.22,1.0
2010-02-22,4419.55,1.0
2010-02-23,4459.15,1.0
2010-02-24,4556.28,1.0
2010-02-25,4629.97,1.0
2010-02-26,4634.67,1.0
2010-03-01,4686.27,1.0
2010-03-02,4690.29,1.0
2010-03-03,4758.43,1.0
2010-03-04,4586.52,1.0
2010-03-05,4604.59,1.0
2010-03-08,4654.58,1.0
2010-03-09,4660.13,1.0
2010-03-10,4598.99,1.0
2010-03-11,4562.87,1.0
2010-03-12,4492.86,1.0
2010-03-15,4454.76,1.0
2010-03-16,4491.47,1.0
2010-03-17,4616.05,1.0
2010-03-18,4630.95,1.0
2010-03-19,4663.9,1.0
2010-03-22,4690.2,1.0
2010-03-23,4658.63,1.0
2010-03-24,4683.06,1.0
2010-03-25,4620.75,1.0
2010-03-26,4686.93,1.0
2010-03-29,4723.61,1.0
2010-03-30,4744.42,1.0
2010-03-31,4756.16,1.0
2010-04-01,4827.21,1.0
2010-04-02,4843.18,1.0
2010-04-06,4852.9,1.0
2010-04-07,4863.64,1.0
2010-04-08,4864.92,1.0
2010-04-09,4939.18,1.0
2010-04-12,4976.38,1.0
2010-04-13,4919.87,1.0
2010-04-14,4977.51,1.0
2010-04-15,4914.75,1.0
2010-04-16,4898.67,1.0
2010-04-19,4688.84,1.0
2010-04-20,4749.93,1.0
2010-04-21,4893.98,1.0
2010-04-22,4902.4,1.0
2010-04-23,4864.16,1.0
2010-04-26,4866.55,1.0
2010-04-27,4739.27,1.0
2010-04-28,4714.43,1.0
2010-04-29,4561.4,1.0
2010-04-30,4438.68,1.0
2010-05-04,4434.13,1.0
2010-05-05,4564.81,1.0
2010-05-06,4419.78,1.0
2010-05-07,4350.76,1.0
2010-05-10,4269.11,1.0
2010-05-11,4144.35,1.0
2010-05-12,4042.52,1.0
2010-05-13,4157.84,1.0
2010-05-14,4184.84,1.0
2010-05-17,3915.75,1.0
2010-05-18,3972.15,1.0
2010-05-19,3977.38,1.0
2010-05-20,3901.26,1.0
2010-05-21,3982.39,1.0
2010-05-24,4163.48,1.0
2010-05-25,4133.35,1.0
2010-05-26,4144.66,1.0
2010-05-27,4218.64,1.0
2010-05-28,4235.32,1.0
2010-05-31,4104.36,1.0
2010-06-01,4025.79,1.0
2010-06-02,4083.62,1.0
2010-06-03,4053.99,1.0
2010-06-04,4089.03,1.0
2010-06-07,4072.57,1.0
2010-06-08,4109.32,1.0
2010-06-09,4211.88,1.0
2010-06-10,4223.57,1.0
2010-06-11,4197.99,1.0
2010-06-17,4145.24,1.0
2010-06-18,3972.29,1.0
2010-06-21,4087.02,1.0
2010-06-22,4119.72,1.0
2010-06-23,4094.57,1.0
2010-06-24,4095.3,1.0
2010-06-25,4028.43,1.0
2010-06-28,3961.38,1.0
2010-06-29,3736.98,1.0
2010-06-30,3664.46,1.0
2010-07-01,3606.59,1.0
2010-07-02,3585.58,1.0
2010-07-05,3563.88,1.0
2010-07-06,3665.33,1.0
2010-07-07,3718.66,1.0
2010-07-08,3698.34,1.0
2010-07-09,3807.6,1.0
2010-07-12,3849.52,1.0
2010-07-13,3788.75,1.0
2010-07-14,3824.05,1.0
2010-07-15,3735.39,1.0
2010-07-16,3757.43,1.0
2010-07-19,3842.31,1.0
2010-07-20,3951.36,1.0
2010-07-21,3959.43,1.0
2010-07-22,4017.86,1.0
2010-07-23,4015.47,1.0
2010-07-26,4071.09,1.0
2010-07-27,4068.86,1.0
2010-07-28,4162.32,1.0
2010-07-29,4194.04,1.0
2010-07-30,4191.13,1.0
2010-08-02,4267.9,1.0
2010-08-03,4193.64,1.0
2010-08-04,4248.01,1.0
2010-08-05,4267.95,1.0
2010-08-06,4356.01,1.0
2010-08-09,4413.57,1.0
2010-08-10,4246.46,1.0
2010-08-11,4297.9,1.0
2010-08-12,4241.59,1.0
2010-08-13,4323.05,1.0
2010-08-16,4423.31,1.0
2010-08-17,4457.76,1.0
2010-08-18,4457.13,1.0
2010-08-19,4461.49,1.0
2010-08-20,4366.6,1.0
2010-08-23,4404.72,1.0
2010-08-24,4456.5,1.0
2010-08-25,4368.3,1.0
2010-08-26,4399.28,1.0
2010-08-27,4431.44,1.0
2010-08-30,4553.02,1.0
2010-08-31,4589.29,1.0
2010-09-01,4530.23,1.0
2010-09-02,4625.4,1.0
2010-09-03,4662.96,1.0
2010-09-06,4651.96,1.0
2010-09-07,4679.94,1.0
2010-09-08,4720.38,1.0
2010-09-09,4658.01,1.0
2010-09-10,4705.31,1.0
2010-09-13,4789.69,1.0
2010-09-14,4805.42,1.0
2010-09-15,4730.14,1.0
2010-09-16,4610.92,1.0
2010-09-17,4603.49,1.0
2010-09-20,4553.12,1.0
2010-09-21,4546.72,1.0
2010-09-27,4673.6,1.0
2010-09-28,4654.35,1.0
2010-09-29,4590.32,1.0
2010-09-30,4660.6,1.0
2010-10-08,4767.97,1.0
2010-10-11,4789.15,1.0
2010-10-12,4806.03,1.0
2010-10-13,4836.74,1.0
2010-10-14,4679.55,1.0
2010-10-15,4691.45,1.0
2010-10-18,4636.64,1.0
2010-10-19,4778.61,1.0
2010-10-20,4794.19,1.0
2010-10-21,4833.8,1.0
2010-10-22,4877.93,1.0
2010-10-25,4998.5,1.0
2010-10-26,5046.15,1.0
2010-10-27,4994.77,1.0
2010-10-28,4999.59,1.0
2010-10-29,5055.49,1.0
2010-11-01,5199.52,1.0
2010-11-02,5173.07,1.0
2010-11-03,5098.54,1.0
2010-11-04,5228.3,1.0
2010-11-05,5311.77,1.0
2010-11-08,5431.09,1.0
2010-11-09,5467.84,1.0
2010-11-10,5484.74,1.0
2010-11-11,5440.1,1.0
2010-11-12,5111.19,1.0
2010-11-15,5255.27,1.0
2010-11-16,5068.47,1.0
2010-11-17,4855.85,1.0
2010-11-18,4932.4,1.0
2010-11-19,5081.03,1.0
2010-11-22,5150.66,1.0
2010-11-23,5063.24,1.0
2010-11-24,5206.15,1.0
2010-11-25,5259.81,1.0
2010-11-26,5227.65,1.0
2010-11-29,5248.75,1.0
2010-11-30,5110.88,1.0
2010-12-01,5116.84,1.0
2010-12-02,5138.49,1.0
2010-12-03,5100.37,1.0
2010-12-06,5016.53,1.0
2010-12-07,5084.58,1.0
2010-12-08,5069.97,1.0
2010-12-09,4964.9,1.0
2010-12-10,5039.16,1.0
2010-12-13,5179.02,1.0
2010-12-14,5244.04,1.0
2010-12-15,5230.68,1.0
2010-12-16,5216.85,1.0
2010-12-17,5228.34,1.0
2010-12-20,5163.53,1.0
2010-12-21,5222.79,1.0
2010-12-22,5174.54,1.0
2010-12-23,5069.52,1.0
2010-12-24,4991.54,1.0
2010-12-27,4849.63,1.0
2010-12-28,4730.5,1.0
2010-12-29,4812.53,1.0
2010-12-30,4828.49,1.0
2010-12-31,4936.72,1.0
2011-01-04,5011.5,1.0
2011-01-05,5028.77,1.0
2011-01-06,5001.28,1.0
2011-01-07,4975.14,1.0
2011-01-10,4830.56,1.0
2011-01-11,4804.82,1.0
2011-01-12,4833.58,1.0
2011-01-13,4826.76,1.0
2011-01-14,4723.43,1.0
2011-01-17,4519.91,1.0
2011-01-18,4536.96,1.0
2011-01-19,4646.09,1.0
2011-01-20,4477.36,1.0
2011-01-21,4506.32,1.0
2011-01-24,4398.49,1.0
2011-01-25,4341.91,1.0
2011-01-26,4424.89,1.0
2011-01-27,4502.81,1.0
2011-01-28,4548.21,1.0
2011-01-31,4610.86,1.0
2011-02-01,4630.58,1.0
2011-02-09,4609.72,1.0
2011-02-10,4733.97,1.0
2011-02-11,4786.81,1.0
2011-02-14,4872.49,1.0
2011-02-15,4869.69,1.0
2011-02-16,4952.67,1.0
2011-02-17,4987.48,1.0
2011-02-18,4941.43,1.0
2011-02-21,5042.97,1.0
2011-02-22,4909.74,1.0
2011-02-23,4979.06,1.0
2011-02-24,5027.73,1.0
2011-02-25,5032.8,1.0
2011-02-28,5095.21,1.0
2011-03-01,5122.44,1.0
2011-03-02,5108.74,1.0
2011-03-03,5009.05,1.0
2011-03-04,5067.62,1.0
2011-03-07,5138.25,1.0
2011-03-08,5165.73,1.0
2011-03-09,5181.37,1.0
2011-03-10,5143.41,1.0
2011-03-11,5139.75,1.0
2011-03-14,5190.04,1.0
2011-03-15,5131.33,1.0
2011-03-16,5199.36,1.0
2011-03-17,5104.13,1.0
2011-03-18,5126.93,1.0
2011-03-21,5086.11,1.0
2011-03-22,5085.81,1.0
2011-03-23,5155.34,1.0
2011-03-24,5169.26,1.0
2011-03-25,5212.35,1.0
2011-03-28,5199.55,1.0
2011-03-29,5111.15,1.0
2011-03-30,5064.55,1.0
2011-03-31,5000.4,1.0
2011-04-01,5065.08,1.0
2011-04-06,5057.84,1.0
2011-04-07,5089.75,1.0
2011-04-08,5148.8,1.0
2011-04-11,5107.14,1.0
2011-04-12,5114.46,1.0
2011-04-13,5165.21,1.0
2011-04-14,5150.87,1.0
2011-04-15,5162.41,1.0
2011-04-18,5178.89,1.0
2011-04-19,5116.14,1.0
2011-04-20,5152.4,1.0
2011-04-21,5188.11,1.0
2011-04-22,5165.12,1.0
2011-04-25,5054.77,1.0
2011-04-26,4970.57,1.0
2011-04-27,4913.5,1.0
2011-04-28,4755.42,1.0
2011-04-29,4836.87,1.0
2011-05-03,4920.57,1.0
2011-05-04,4814.78,1.0
2011-05-05,4827.21,1.0
2011-05-06,4849.97,1.0
2011-05-09,4889.92,1.0
2011-05-10,4918.67,1.0
2011-05-11,4929.49,1.0
2011-05-12,4863.8,1.0
2011-05-13,4902.56,1.0
2011-05-16,4900.71,1.0
2011-05-17,4873.95,1.0
2011-05-18,4906.19,1.0
2011-05-19,4879.89,1.0
2011-05-20,4863.19,1.0
2011-05-23,4679.53,1.0
2011-05-24,4672.08,1.0
2011-05-25,4618.75,1.0
2011-05-26,4572.94,1.0
2011-05-27,4428.89,1.0
2011-05-30,4345.05,1.0
2011-05-31,4444.28,1.0
2011-06-01,4490.89,1.0
2011-06-02,4430.0,1.0
2011-06-03,4506.2,1.0
2011-06-07,4547.3,1.0
2011-06-08,4562.97,1.0
2011-06-09,4456.73,1.0
2011-06-10,4469.05,1.0
2011-06-13,4468.79,1.0
2011-06-14,4540.94,1.0
2011-06-15,4499.69,1.0
2011-06-16,4402.14,1.0
2011-06-17,4337.37,1.0
2011-06-20,4278.75,1.0
2011-06-21,4338.42,1.0
2011-06-22,4321.22,1.0
2011-06-23,4402.94,1.0
2011-06-24,4509.18,1.0
2011-06-27,4568.19,1.0
2011-06-28,4574.48,1.0
2011-06-29,4511.55,1.0
2011-06-30,4579.33,1.0
2011-07-01,4604.75,1.0
2011-07-04,4719.39,1.0
2011-07-05,4749.42,1.0
2011-07-06,4760.92,1.0
2011-07-07,4761.45,1.0
2011-07-08,4756.61,1.0
2011-07-11,4799.42,1.0
2011-07-12,4731.12,1.0
2011-07-13,4825.42,1.0
2011-07-14,4866.16,1.0
2011-07-15,4896.04,1.0
2011-07-18,4895.26,1.0
2011-07-19,4843.7,1.0
2011-07-20,4849.06,1.0
2011-07-21,4784.39,1.0
2011-07-22,4800.94,1.0
2011-07-25,4613.73,1.0
2011-07-26,4633.37,1.0
2011-07-27,4710.38,1.0
2011-07-28,4680.9,1.0
2011-07-29,4628.32,1.0
2011-08-01,4644.46,1.0
2011-08-02,4610.78,1.0
2011-08-03,4625.17,1.0
2011-08-04,4649.43,1.0
2011-08-05,4559.02,1.0
2011-08-08,4330.77,1.0
2011-08-09,4317.11,1.0
2011-08-10,4378.7,1.0
2011-08-11,4454.39,1.0
2011-08-12,4505.89,1.0
2011-08-15,4571.72,1.0
2011-08-16,4533.32,1.0
2011-08-17,4513.48,1.0
2011-08-18,4436.1,1.0
2011-08-19,4395.02,1.0
2011-08-22,4363.96,1.0
2011-08-23,4434.92,1.0
2011-08-24,4427.98,1.0
2011-08-25,4520.17,1.0
2011-08-26,4530.42,1.0
2011-08-29,4490.16,1.0
2011-08-30,4451.73,1.0
2011-08-31,4430.54,1.0
2011-09-01,4395.07,1.0
2011-09-02,4344.98,1.0
2011-09-05,4238.07,1.0
2011-09-06,4204.91,1.0
2011-09-07,4306.36,1.0
2011-09-08,4260.15,1.0
2011-09-09,4233.75,1.0
2011-09-13,4164.29,1.0
2011-09-14,4212.13,1.0
2011-09-15,4215.5,1.0
2011-09-16,4214.82,1.0
2011-09-19,4131.89,1.0
2011-09-20,4151.85,1.0
2011-09-21,4275.09,1.0
2011-09-22,4151.8,1.0
2011-09-23,4117.73,1.0
2011-09-26,4051.43,1.0
2011-09-27,4068.23,1.0
2011-09-28,3999.78,1.0
2011-09-29,3871.06,1.0
2011-09-30,3856.83,1.0
2011-10-10,3832.58,1.0
2011-10-11,3817.93,1.0
2011-10-12,3950.66,1.0
2011-10-13,4001.85,1.0
2011-10-14,3985.19,1.0
2011-10-17,3997.12,1.0
2011-10-18,3877.02,1.0
2011-10-19,3854.17,1.0
2011-10-20,3740.47,1.0
2011-10-21,3671.7,1.0
2011-10-24,3736.76,1.0
2011-10-25,3842.98,1.0
2011-10-26,3884.39,1.0
2011-10-27,3888.99,1.0
2011-10-28,3978.8,1.0
2011-10-31,3999.36,1.0
2011-11-01,3999.83,1.0
2011-11-02,4072.78,1.0
2011-11-03,4097.62,1.0
2011-11-04,4131.13,1.0
2011-11-07,4114.77,1.0
2011-11-08,4057.55,1.0
2011-11-09,4126.0,1.0
2011-11-10,4064.37,1.0
2011-11-11,4062.14,1.0
2011-11-14,4159.57,1.0
2011-11-15,4192.66,1.0
2011-11-16,4088.32,1.0
2011-11-17,4079.54,1.0
2011-11-18,3963.26,1.0
2011-11-21,3966.64,1.0
2011-11-22,3957.93,1.0
2011-11-23,3942.7,1.0
2011-11-24,3935.27,1.0
2011-11-25,3911.36,1.0
2011-11-28,3915.3,1.0
2011-11-29,3980.62,1.0
2011-11-30,3819.94,1.0
2011-12-01,3897.02,1.0
2011-12-02,3817.04,1.0
2011-12-05,3692.23,1.0
2011-12-06,3691.8,1.0
2011-12-07,3702.1,1.0
2011-12-08,3700.09,1.0
2011-12-09,3663.84,1.0
2011-12-12,3616.09,1.0
2011-12-13,3490.4,1.0
2011-12-14,3423.47,1.0
2011-12-15,3329.57,1.0
2011-12-16,3427.21,1.0
2011-12-19,3434.84,1.0
2011-12-20,3424.45,1.0
2011-12-21,3342.4,1.0
2011-12-22,3298.72,1.0
2011-12-23,3327.39,1.0
2011-12-26,3308.07,1.0
2011-12-27,3224.15,1.0
2011-12-28,3207.4,1.0
2011-12-29,3207.18,1.0
2011-12-30,3266.78,1.0
2012-01-04,3192.23,1.0
2012-01-05,3074.37,1.0
2012-01-06,3087.55,1.0
2012-01-09,3212.9,1.0
2012-01-10,3345.39,1.0
2012-01-11,3346.74,1.0
2012-01-12,3345.81,1.0
2012-01-13,3233.7,1.0
2012-01-16,3130.56,1.0
2012-01-17,3304.88,1.0
2012-01-18,3237.85,1.0
2012-01-19,3270.76,1.0
2012-01-20,3315.6,1.0
2012-01-30,3292.41,1.0
2012-01-31,3294.49,1.0
2012-02-01,3266.23,1.0
2012-02-02,3328.15,1.0
2012-02-03,3383.05,1.0
2012-02-06,3412.41,1.0
2012-02-07,3356.84,1.0
2012-02-08,3445.52,1.0
2012-02-09,3469.85,1.0
2012-02-10,3488.23,1.0
2012-02-13,3519.88,1.0
2012-02-14,3524.63,1.0
2012-02-15,3578.15,1.0
2012-02-16,3577.2,1.0
2012-02-17,3565.31,1.0
2012-02-20,3574.46,1.0
2012-02-21,3618.3,1.0
2012-02-22,3689.0,1.0
2012-02-23,3700.89,1.0
2012-02-24,3756.82,1.0
2012-02-27,3764.33,1.0
2012-02-28,3745.58,1.0
2012-02-29,3696.14,1.0
2012-03-01,3715.67,1.0
2012-03-02,3794.42,1.0
2012-03-05,3798.38,1.0
2012-03-06,3760.59,1.0
2012-03-07,3732.71,1.0
2012-03-08,3791.83,1.0
2012-03-09,3848.11,1.0
2012-03-12,3871.12,1.0
2012-03-13,3910.06,1.0
2012-03-14,3734.32,1.0
2012-03-15,3689.01,1.0
2012-03-16,3786.62,1.0
2012-03-19,3829.7,1.0
2012-03-20,3746.28,1.0
2012-03-21,3760.05,1.0
2012-03-22,3742.39,1.0
2012-03-23,3670.13,1.0
2012-03-26,3666.28,1.0
2012-03-27,3652.88,1.0
2012-03-28,3490.01,1.0
2012-03-29,3425.7,1.0
2012-03-30,3416.86,1.0
2012-04-05,3531.55,1.0
2012-04-06,3554.03,1.0
2012-04-09,3512.91,1.0
2012-04-10,3554.04,1.0
2012-04-11,3566.48,1.0
2012-04-12,3640.41,1.0
2012-04-13,3675.03,1.0
2012-04-16,3685.48,1.0
2012-04-17,3631.56,1.0
2012-04-18,3714.02,1.0
2012-04-19,3704.7,1.0
2012-04-20,3736.36,1.0
2012-04-23,3691.57,1.0
2012-04-24,3666.39,1.0
2012-04-25,3718.91,1.0
2012-04-26,3700.03,1.0
2012-04-27,3664.64,1.0
2012-05-02,3718.26,1.0
2012-05-03,3733.82,1.0
2012-05-04,3758.0,1.0
2012-05-07,3784.56,1.0
2012-05-08,3783.47,1.0
2012-05-09,3717.47,1.0
2012-05-10,3731.13,1.0
2012-05-11,3715.39,1.0
2012-05-14,3710.1,1.0
2012-05-15,3705.88,1.0
2012-05-16,3660.31,1.0
2012-05-17,3714.19,1.0
2012-05-18,3655.86,1.0
2012-05-21,3653.55,1.0
2012-05-22,3711.05,1.0
2012-05-23,3708.92,1.0
2012-05-24,3678.09,1.0
2012-05-25,3635.52,1.0
2012-05-28,3687.45,1.0
2012-05-29,3745.68,1.0
2012-05-30,3752.22,1.0
2012-05-31,3753.59,1.0
2012-06-01,3744.44,1.0
2012-06-04,3621.81,1.0
2012-06-05,3617.61,1.0
2012-06-06,3600.16,1.0
2012-06-07,3581.14,1.0
2012-06-08,3564.16,1.0
2012-06-11,3630.31,1.0
2012-06-12,3608.39,1.0
2012-06-13,3674.88,1.0
2012-06-14,3652.7,1.0
2012-06-15,3648.99,1.0
2012-06-18,3684.73,1.0
2012-06-19,3657.96,1.0
2012-06-20,3636.09,1.0
2012-06-21,3590.84,1.0
2012-06-25,3493.12,1.0
2012-06-26,3489.97,1.0
2012-06-27,3476.4,1.0
2012-06-28,3427.82,1.0
2012-06-29,3470.97,1.0
2012-07-02,3509.5,1.0
2012-07-03,3515.78,1.0
2012-07-04,3497.75,1.0
2012-07-05,3418.2,1.0
2012-07-06,3486.55,1.0
2012-07-09,3398.8,1.0
2012-07-10,3365.66,1.0
2012-07-11,3404.1,1.0
2012-07-12,3450.3,1.0
2012-07-13,3435.08,1.0
2012-07-16,3311.09,1.0
2012-07-17,3334.29,1.0
2012-07-18,3352.85,1.0
2012-07-19,3392.66,1.0
2012-07-20,3369.91,1.0
2012-07-23,3337.86,1.0
2012-07-24,3361.09,1.0
2012-07-25,3332.09,1.0
2012-07-26,3302.34,1.0
2012-07-27,3283.59,1.0
2012-07-30,3217.45,1.0
2012-07-31,3159.19,1.0
2012-08-01,3216.18,1.0
2012-08-02,3195.86,1.0
2012-08-03,3259.86,1.0
2012-08-06,3337.27,1.0
2012-08-07,3368.25,1.0
2012-08-08,3356.49,1.0
2012-08-09,3405.06,1.0
2012-08-10,3395.85,1.0
2012-08-13,3318.1,1.0
2012-08-14,3349.59,1.0
2012-08-15,3310.84,1.0
2012-08-16,3286.83,1.0
2012-08-17,3286.78,1.0
2012-08-20,3289.44,1.0
2012-08-21,3335.75,1.0
2012-08-22,3306.11,1.0
2012-08-23,3327.99,1.0
2012-08-24,3265.75,1.0
2012-08-27,3184.33,1.0
2012-08-28,3200.99,1.0
2012-08-29,3179.54,1.0
2012-08-30,3129.49,1.0
2012-08-31,3139.5,1.0
2012-09-03,3200.31,1.0
2012-09-04,3164.83,1.0
2012-09-05,3181.8,1.0
2012-09-06,3217.94,1.0
2012-09-07,3334.66,1.0
2012-09-10,3363.61,1.0
2012-09-11,3350.09,1.0
2012-09-12,3376.12,1.0
2012-09-13,3329.3,1.0
2012-09-14,3338.04,1.0
2012-09-17,3237.7,1.0
2012-09-18,3224.26,1.0
2012-09-19,3255.87,1.0
2012-09-20,3161.76,1.0
2012-09-21,3143.71,1.0
2012-09-24,3167.16,1.0
2012-09-25,3144.41,1.0
2012-09-26,3071.99,1.0
2012-09-27,3141.08,1.0
2012-09-28,3199.75,1.0
2012-10-08,3183.36,1.0
2012-10-09,3265.62,1.0
2012-10-10,3296.92,1.0
2012-10-11,3248.05,1.0
2012-10-12,3240.4,1.0
2012-10-15,3223.19,1.0
2012-10-16,3233.23,1.0
2012-10-17,3240.78,1.0
2012-10-18,3294.84,1.0
2012-10-19,3285.45,1.0
2012-10-22,3298.49,1.0
2012-10-23,3259.07,1.0
2012-10-24,3257.92,1.0
2012-10-25,3226.17,1.0
2012-10-26,3163.3,1.0
2012-10-29,3158.94,1.0
2012-10-30,3160.69,1.0
2012-10-31,3168.1,1.0
2012-11-01,3228.19,1.0
2012-11-02,3249.55,1.0
2012-11-05,3235.35,1.0
2012-11-06,3213.26,1.0
2012-11-07,3209.14,1.0
2012-11-08,3129.57,1.0
2012-11-09,3116.98,1.0
2012-11-12,3136.31,1.0
2012-11-13,3072.12,1.0
2012-11-14,3081.25,1.0
2012-11-15,3026.84,1.0
2012-11-16,3009.15,1.0
2012-11-19,3016.16,1.0
2012-11-20,3004.18,1.0
2012-11-21,3035.28,1.0
2012-11-22,2995.09,1.0
2012-11-23,3005.46,1.0
2012-11-26,2970.32,1.0
2012-11-27,2864.17,1.0
2012-11-28,2800.54,1.0
2012-11-29,2774.18,1.0
2012-11-30,2816.62,1.0
2012-12-03,2749.13,1.0
2012-12-04,2783.41,1.0
2012-12-05,2886.19,1.0
2012-12-06,2884.35,1.0
2012-12-07,2950.19,1.0
2012-12-10,3002.23,1.0
2012-12-11,2982.03,1.0
2012-12-12,2982.89,1.0
2012-12-13,2943.28,1.0
2012-12-14,3066.23,1.0
2012-12-17,3091.88,1.0
2012-12-18,3086.58,1.0
2012-12-19,3099.09,1.0
2012-12-20,3108.86,1.0
2012-12-21,3101.07,1.0
2012-12-24,3117.7,1.0
2012-12-25,3189.09,1.0
2012-12-26,3228.68,1.0
2012-12-27,3199.48,1.0
2012-12-28,3235.2,1.0
2012-12-31,3275.86,1.0
2013-01-04,3258.25,1.0
2013-01-07,3288.37,1.0
2013-01-08,3327.04,1.0
